row_id,truth_class,confidence,reason
b0956,r,low,rule i import config parses returns not stored
b0515,x,low,rule 4 removes tester access from releases
b1006,w,high,rule 1 edit person record own system
b0770,w,high,PUT default update own data rows
b1483,x,low,rule 4 changes who is assigned task
b0225,w,high,DELETE default own resource
b0707,w,high,PATCH default own resource
b0622,x,high,road 2 create asn
b0627,w,high,PATCH default own resource
b1741,w,high,rule 7 award emoji own social relation
b0401,x,high,road 2 create time log entry
b0413,w,high,PATCH default own user settings
b0566,w,high,DELETE default own avatar
b0960,x,low,rule 4 changes composite role access bundle
b1491,x,high,road 1a invite email grants access
b0629,x,high,road 2 create custom link
b1784,r,high,rule i report listing conflicts not stored
b0438,w,high,rule 7 reaction own social relation
b0737,x,high,road 2 create location
b0495,w,high,rule 9 cancel own dsr request no outside party
b1283,w,high,DELETE default own upload share
b0206,x,high,road 2 create new extended property
b1550,w,low,rule iii sets classification on own folder
b0621,w,high,PUT default bulk update own resources
b1444,w,high,rule 2 own plain preference
b0661,x,high,road 2 create aggregate
b1752,w,high,rule 4 update own project container
b1044,w,high,DELETE default own attachment
b1177,w,high,rule 6 sets own key pair
b0505,w,high,DELETE default own events
b1497,x,high,rule 8 shared link visibility switch
b0055,x,high,rule 12 triggers rerun job
b0502,w,high,PUT default own device set
b1585,x,high,road 1a resends email to signers
b1353,w,high,PUT default own board status
b1322,w,high,rule 7 mark own favorite relation
b0033,x,high,road 2 create gist
b0474,w,high,DELETE default own resource
b1564,x,high,rule 4 changes what member may do
b1801,w,high,DELETE default own relay config
b0724,w,high,rule 4 delete own site group definition
b1244,w,high,rule 7 own subscription preference
b1148,w,high,rule 4 reset own workflow scheme default
b0599,x,high,rule 4 adds member to group
b1192,w,high,PUT default own webhook
b1189,x,low,road 2 completes upload creates file
b0289,x,high,rule 4 removes member from group
b1567,w,high,DELETE default own comment
b1227,x,high,road 2 generates new download url
b0409,x,high,road 2 create review
b1694,x,high,road 2 create project
b0693,w,high,PUT default bulk update own resources
b0296,x,high,road 1b grants role eligibility
b1384,w,high,rule 11 mark own board viewed
b0872,w,high,DELETE default own trigger handler
b0753,x,high,road 2 create trigger handler
b1046,x,low,POST create-or-update leans create
b1276,w,high,PUT default own upload share
b1181,w,high,rule 1 edit own user attribute
b0069,x,high,rule 4 replaces team push access
b1070,x,high,road 2 create project category
b1716,r,high,rule i validates lint content
b0911,w,high,rule iii sets own execution priority
b0997,x,high,rule 4 cascade removes all users access
b1105,w,high,DELETE default own issue link
b1503,x,high,road 2 create upload session
b1397,w,high,rule 6 generates own calendar key
b0257,w,high,DELETE default own taxonomy relation
b0944,w,low,rule 4 edit own client scope definition
b0051,w,high,DELETE default own team discussion
b0120,x,high,rule 12 triggers upgrade job
b0128,x,low,rule 4 adds member to required workflow
b1347,w,high,PUT default own label name
b1404,x,high,rule 4 removes member from org
b1390,x,high,rule 4 cascade removes all members access
b0394,x,high,road 2 merge not repeatable
b0309,w,low,rule 7 own subscription relation
b0786,?,low,contradictory summary vs description text
b0311,x,high,rule 12 triggers cron job
b1466,w,high,PUT default own board pref
b0042,x,high,rule 6 revokes another users token
b0530,x,high,rule 2 changes another members org role
b0961,x,low,rule 12 refresh cache action
b1134,w,high,PUT default own preference
b1695,w,high,rule 2 edit own account email
b1250,w,high,rule 5 admin config password policy
b1113,w,high,rule 4 delete own role definition
b1619,w,high,PUT default own service config
b0009,w,high,rule 5 admin config own enterprise repos
b0823,w,high,DELETE default own devices
b0900,w,high,PUT default own admin config
b1112,w,high,rule 4 delete own workflow scheme
b0348,w,high,DELETE default own oauth application
b1051,w,high,PUT default own comment
b1287,x,low,road 2 completes upload creates file
b1313,w,high,PUT default own ad config
b1058,w,high,rule iii removes existing mappings
b1368,w,high,DELETE default own sticker
b0734,w,high,PATCH default own resource
b0497,x,high,road 2 create deployment
b1132,x,high,road 1b changes filter owner
b1379,w,high,PUT default own webhook
b1504,x,high,road 2 create status record
b0403,w,high,rule 7 own subscribe relation
b1097,x,high,road 2 create transition property
b0876,x,low,road 2 creates new session token
b1109,w,high,rule 4 delete own field definition
b0320,w,high,rule 4 edit own org container
b1748,w,high,rule 7 delete own emoji reaction
b1106,w,high,rule 4 delete own category definition
b0449,w,high,PATCH default own milestone
b0703,w,high,PUT default bulk update own resources
b1726,x,high,road 2 create upload
b0313,w,high,DELETE default own review
b0157,w,high,rule iii removes existing hold
b1762,w,high,rule iii sets own retention flag
b0462,w,high,PATCH default own app
b1539,x,high,rule 11 ends another users session
b0353,w,high,rule 2 edit own account email
