row_id,truth_class,confidence,reason
b0381,x,high,"road 2 create wiki page"
b1747,w,high,"rule 7 emoji reaction not overridden"
b0934,x,low,"rule 4 client scope changes what client may do"
b1311,w,high,"rule 6 own oauth client config"
b1359,w,high,"own avatar source update"
b1357,w,high,"own board voting pref"
b0756,w,high,"own adapter config"
b1297,w,high,"rule 6 own oauth client delete"
b0254,x,high,"rule 12 trigger reboot"
b0129,x,high,"rule 12 triggers new download each call"
b1123,r,high,"road i permission check"
b1075,x,high,"road 2 create component"
b0480,w,high,"rule 4 delete own container"
b0064,w,high,"rule 6 own secret scope"
b1487,x,low,"rule 6 revokes file request link others rely on"
b1731,w,high,"road iii move existing issue"
b0604,w,high,"rule 1 own contact records bulk update"
b1317,x,high,"rule 4 add group members grants access"
b0287,x,low,"rule 4 changes channel member state"
b0742,w,high,"rule 6 own infra update"
b0457,w,high,"delete own branch config"
b0615,w,high,"delete own infra template"
b1600,w,high,"update own file metadata"
b0551,x,high,"road 2 create external store"
b1315,x,low,"road 2 generates new presigned urls each call"
b0510,w,high,"road iii bulk delete existing apps from group"
b0540,x,high,"rule 4 adds user to team grants access"
b1222,w,high,"reset own avatar"
b0182,r,high,"road i evaluate calculation"
b0514,x,high,"road 2 create build"
b1469,w,high,"delete own org logo"
b0196,w,high,"rule 1 own profile record"
b1620,w,high,"update own snippet"
b0652,x,high,"road 2 create rir"
b0549,w,high,"rule 9 cancel own build"
b1318,x,high,"rule 4 grants room access to users"
b0550,w,low,"rule 9 cancel own export request"
b1582,w,high,"road iii restore own web link"
b0779,w,high,"delete own data rows"
b0465,w,high,"delete own app"
b1252,w,high,"delete own mfa setups"
b0142,x,high,"road 1b adds collaborator notifies grants access"
b0959,x,high,"road 2 upload certificate create"
b1475,w,high,"rule 4 update classification definition"
b1309,w,high,"own webhook assignment config"
b1271,w,high,"road iii set overwrite own s3 tags"
b0930,x,high,"road 2 create identity provider"
b1787,x,high,"road 2 create custom role"
b1718,x,high,"road 2 create commit"
b1628,x,high,"road 2 create issue"
b0437,w,high,"delete own stopwatch"
b1668,w,high,"update own runner"
b0667,x,high,"road 2 create power outlet template"
b1093,w,high,"rule 5 admin priority order config"
b1534,w,high,"rule 1 own tos status record"
b0476,x,high,"road 2 create distribution group"
b0200,w,high,"update own device score data"
b1089,w,high,"delete own project avatar"
b0809,x,high,"road 2 POST create column definition"
b1687,w,high,"own service integration config"
b0203,w,high,"delete own calendar property"
b0458,x,high,"road 1a distributes release to another person"
