row_id,truth_class,confidence,reason
b0602,w,high,rule 4 definition bulk update
b1349,w,high,own pref update
b1361,x,high,road 2 POST create list
b1291,x,high,rule 2 reset password
b0232,w,high,own mail rule definition update
b0847,x,high,road 2 POST create adapter
b1458,w,high,own background delete
b1523,x,high,road 2 POST create allowlist entry
b1331,x,high,road 2 POST create board
b0293,w,low,rule 5 own team admin config
b1604,w,low,rule 4 folder update generic
b0314,x,low,rule 12 trigger start job
b0426,x,high,road 2 POST create org
b0849,w,high,own device update
b1763,x,high,road 2 POST create environment
b0628,w,high,own infra update
b1206,x,high,road 2 POST create webhook
b1127,w,high,rule 4 definition update
b1382,w,high,own saved search update
b0684,w,high,own webhook definition update
b1302,x,low,road 1b sets other users file keys
b1465,x,high,road 2 POST create label
b1344,w,high,own pref position update
b0174,w,high,rule 4 definition update
b1577,w,high,own metadata delete
b0605,w,high,rule 1 provider record bulk update
b1788,x,low,rule 4 role grants what members may do
b0903,x,low,rule 4 role composite affects grants
b0914,w,high,rule 4 delete role no access text
b0315,r,high,road i render only no storage
b1098,w,high,rule 4 definition delete
b0695,w,high,own infra update
b0853,w,high,own file update
b0951,x,low,road 1b restores users login ability
b0073,w,high,rule 7 own reaction delete
b1669,w,high,rule 7 unsubscribe own relation
b0010,x,high,rule 12 sync trigger
b1279,x,high,road 2 POST create group
b0572,x,high,road 1e hands to external store
b0857,w,high,own edge update
b1042,w,high,rule 1 own issue property
b1574,w,high,rule 4 definition delete
b0489,w,high,own data update
b0173,w,low,chat own message delete no notify text
b1081,w,low,rule 1 record property own or admin
b0543,w,high,own org avatar delete
b0039,w,high,own webhook update
b1447,x,high,rule 4 update collaborator
b0806,w,high,own deployment delete
b0877,x,low,rule 4 role composite grants
b1150,x,high,road 2 POST create resolution
b0375,w,high,rule 7 follow own relation
b0044,w,high,rule 4 definition delete
b0996,x,high,rule 4 adds roles to client scope
b0146,w,low,rule 6 own secret repo scope
b1166,w,high,rule 4 definition delete
b0233,w,high,rule 1 own tenant device record
b1386,w,high,own list name update
b1154,w,high,rule 4 definition bulk update
b0393,x,high,rule 2 removes member access
b1039,x,high,road 1a send notification
b1610,x,high,road 2 POST create webhook
b1452,w,high,own pref update
b0702,x,high,road 2 POST create circuit
b1378,w,high,own background update
b1348,w,high,own board name update
b1021,x,low,rule 12 refresh cache trigger
b0001,x,high,road 2 POST create deploy key
b1421,x,high,road 2 POST create background
b1516,w,low,own file chunk upload
b0327,w,high,own comment delete
b1555,x,high,road 2 POST create barrier member
b0561,w,high,road iii disable existing item
b1453,w,high,own pref update
b1270,x,high,road 2 POST create mfa credential
b0947,x,high,road 2 POST create federated identity link
b1178,w,high,rule 1 record about customer
b0184,x,low,rule 4 access package role bundle delete
b1130,w,high,own definition property delete
b1299,x,high,road 2 POST create folder
b1605,x,high,road 2 POST create email alias
b1573,w,low,own folder lock delete
b1556,x,high,road 2 POST create web link
b1281,w,low,rule 6 own keypair delete
b1218,x,high,road 2 POST create room
b0681,w,high,own infra update
b0269,w,high,own definition delete
b0624,x,high,road 2 POST create config context
b0076,w,high,rule 7 own reaction react
b0517,x,low,road 2 report logs event each call
b0419,x,high,road 2 POST create label
b0937,x,high,rule 2 disable credentials access
b0832,x,low,rule 12 triggers command run
b0404,w,high,own asset delete
b1461,x,high,rule 2 remove member access
b0878,r,high,road i test validate connection
b1746,w,high,road iii edit existing item
b1662,w,high,own integration config
b0067,w,high,own branch protection update
b0464,w,high,own release update
b0440,x,high,road 2 POST create branch protection
b0577,x,high,road 2 POST create token
b1454,w,low,rule 2 edit plain member details
b0456,x,high,road 2 POST create org
b0647,w,high,own infra update
b0575,w,high,own store delete
b0354,w,high,own webhook update
b1230,x,high,road 1b adds guest user access
b0038,w,low,own infra resource grouping
b0063,x,high,road 2 create and rule 8 publish
b0769,w,high,own definition delete
b1143,w,high,own definition rename
b0323,x,high,road 2 POST create attachment
b1224,w,high,own webhook delete
b1477,w,high,own definition delete irreversible not test
b1128,w,high,own data bulk update
b1301,x,low,rule 2 credential mfa disable
b0496,w,high,own resource delete
b1169,x,high,road 2 appends explicit
b1736,w,high,own note delete
b0213,w,high,own definition delete
b0040,x,high,road 2 POST create tag
b0165,w,high,own infra config update
b0794,w,high,own schema delete
b0080,w,high,own webhook delete
b0802,x,high,road 2 POST create index
b0831,w,high,own account info update
b0447,x,low,road 1a sends test payload to endpoint
b0412,w,low,road iii undo dismiss existing review
b0377,x,low,rule 12 sync merge branches
b0548,x,high,road 1b invites user
b0275,w,high,own tenant data delete
b1221,w,high,rule 5 admin config update
b1278,w,high,rule 5 admin config update
b0883,w,high,own definition delete
b1732,x,high,road 2 POST create variable
b1815,w,high,own feature flag config update
b0581,x,high,road 1b invites user to org
b1007,x,low,road 1b revokes users consent tokens
b0931,x,high,rule 4 adds role mapping to group
b0758,w,high,own schema update
b0589,w,high,own upload status update
b0664,w,high,own infra bulk delete
b0868,w,high,own devices bulk delete
b0092,x,high,road 2 POST create ssh key
b1772,w,high,own definition update
b0088,x,high,road 2 POST create review comment
b0547,x,low,road 2 reports event each call
