row_id,truth_class,confidence,reason
b0772,w,low,ii plain create deployment
b0148,x,high,DELETE method wins no restore
b1011,w,high,w updates executions settable back
b1768,w,high,w modifies subscription settable back
b0179,r,low,i get report read-like ambiguous
b1068,w,high,w sets property settable back
b0070,w,high,w restores package is settable write
b0237,w,high,w updates todo settable back
b0698,w,high,w bulk partial update settable back
b0445,w,high,w replaces labels settable back
b0728,w,high,w partial update settable back
b0699,x,high,DELETE method wins no restore
b0281,r,high,i pure calculation xor
b0768,w,high,w changes role settings settable back
b1626,w,high,w updates environment settable back
b0087,x,high,DELETE method wins removes connection
b0295,x,high,DELETE method wins no restore
b0687,w,high,w updates contact group settable back
b1557,w,high,ii plain create restriction
b1036,w,high,w adds issue types settable back
b0304,w,high,ii plain create repo
b1200,w,high,ii create of subscription
b1460,w,high,w edits card members settable back
b0523,x,low,c distributes release exposes to group
b0720,w,high,w bulk update settable back
b0008,r,high,i pure check token validity
b0762,x,high,e executes webhook
b1785,w,high,w updates segment targets settable back
b0650,w,high,ii plain create of user
b0727,w,high,w bulk update settable back
b1069,w,high,w sets property settable back
b1673,x,high,DELETE method wins removes subscription
b1201,w,high,w edits customer attrs settable back
b0188,w,low,w records decision settable-like ambiguous
b0256,x,high,a wipes device data
b0365,w,high,w replaces topics settable back
b1369,w,high,w edits pref settable back
b0356,w,high,w edits comment attachment
b0077,x,high,DELETE method wins removes org
b0337,x,high,DELETE method wins removes reaction
b0014,x,high,DELETE method wins removes project link
b0107,w,high,w adds repo to secret settable back
b0574,w,high,w updates release settable back
b1381,w,high,ii plain create checklist item
b0417,w,high,w marks notifications settable back
b1346,w,high,w updates webhook settable back
b1258,x,high,DELETE method wins revokes groups
b0151,x,high,DELETE method wins no restore
b0420,w,high,ii plain create file
b1079,r,high,i pure read permitted projects
b1124,w,high,w updates role name settable back
b0584,w,low,ii plain create metric record
b0992,x,high,a deletes client scope no restore
b0723,w,high,w updates reservation settable back
b1744,x,high,DELETE method wins removes emoji
b0134,x,low,c sends transfer request notification
b1326,w,high,w edits pref settable back
b0390,x,high,DELETE method wins clears labels
b0800,w,high,w updates trigger settable back
b1040,x,high,a deletes scheme no restore
b0696,w,high,w updates item settable back
b1277,x,high,DELETE method wins no restore
b0280,x,high,DELETE method wins no restore
b1032,x,high,DELETE method wins removes modules
b1651,w,high,w sets time estimate settable back
b1175,x,high,b revokes authorization
b1677,w,high,toggle enable has opposite disable
b1655,w,high,ii plain create tag
b0991,w,high,ii plain create required action
b0316,x,high,a deletes key no restore
b1256,w,high,ii plain create s3 config
b1196,x,high,a deletes attribute no restore
b1515,w,high,ii plain create folder
b0694,w,high,w updates interface settable back
b0290,x,high,DELETE method wins no restore
b0611,x,high,a deletes manufacturer no restore
b0036,x,low,DELETE method wins no restore named
b0235,x,high,DELETE method wins no restore
b1414,w,high,ii plain create card
b0626,w,high,w updates bay settable back
b0328,x,high,e syncs mirrored repo
b0058,x,high,e triggers workflow run execution
b1193,x,high,DELETE method wins no restore
b1416,w,high,w updates saved search settable back
b1730,w,high,ii plain create hook
b0153,w,high,w updates plan settable back
b0506,w,high,ii plain create mapping
b0679,w,high,ii plain create bay
b1507,w,high,w updates policy settable back
b1524,x,high,e starts workflow run
b0898,w,high,ii plain create flow execution
b1675,w,high,ii plain create snippet
b0190,x,high,DELETE method wins no restore
b1259,w,high,w edits attributes settable back
b1284,w,high,w edits comment text settable back
b1412,w,high,w edits pref settable back
b0027,w,low,D98 ruling: comment/reaction is w
b1440,w,high,ii plain create label
b1467,w,high,w moves card settable back
b1493,x,high,DELETE method wins removes hold
b1269,w,high,w updates notif config settable back
b1611,w,high,w updates collaboration settable back
b0821,r,high,i pure verify access
b0776,w,high,ii plain create library
b0920,x,high,DELETE method wins no restore
b0841,x,high,a deletes message history
b0002,x,high,DELETE method wins removes banner
b0524,w,high,w updates profile settable back
b1122,w,high,w sets default workflow settable back
b0671,x,high,a deletes cluster no restore
b1135,w,low,w edits issue status settable back
b1771,w,high,w updates scheduled change settable back
b0701,w,high,w bulk update settable back
b1111,w,high,w reorders options settable back
b1623,w,high,w sets service config
b0591,w,low,ii plain create metric record
b1648,x,high,DELETE method wins removes note
b0005,w,low,D98 ruling: comment/reaction is w
b0493,w,high,ii plain create export config
b1427,w,high,w updates position settable back
b0341,x,high,DELETE method wins removes repo link
b0686,w,high,w partial update settable back
b0366,w,high,ii plain create key
b0616,w,high,w bulk update settable back
b1303,x,high,DELETE method wins unsubscribes
b0117,w,high,w sets contexts settable back
b1558,x,high,DELETE method wins removes watermark
b1295,w,high,ii plain create upload share
b1508,x,high,explicit permanent cannot be reversed
b1767,w,high,w sets service config
b0334,w,high,ii plain create oauth app
b1446,w,high,w updates position settable back
b0815,w,high,w updates trigger handler
b0156,x,high,DELETE method wins no restore
b1038,w,high,w sets default scope settable back
b0186,w,low,D98 ruling: comment/reaction is w
b0217,w,high,w updates task settable back
b0913,x,low,b rotates registration token
b0790,w,high,ii create or replace file
b0422,w,high,ii plain create repo
b1495,x,high,DELETE method wins removes metadata
