row_id,part,provider,method,path,operationId
e0061,5,auth0,DELETE,/sessions/{id},delete_session
e0062,9,auth0,DELETE,/token-exchange-profiles/{id},delete_token-exchange-profiles_by_id
e0063,3,auth0,DELETE,/user-attribute-profiles/{id},delete_user-attribute-profiles_by_id
e0064,3,auth0,DELETE,/user-blocks,delete_user-blocks
e0065,8,auth0,DELETE,/user-blocks/{id},delete_user-blocks_by_id
e0066,9,auth0,DELETE,/users/{id},delete_users_by_id
e0067,1,auth0,DELETE,/users/{id}/authentication-methods,delete_authentication-methods
e0068,5,auth0,DELETE,/users/{id}/authentication-methods/{authentication_method_id},delete_authentication-methods_by_authentication_method_id
e0069,3,auth0,DELETE,/users/{id}/authenticators,delete_authenticators
e0070,6,auth0,DELETE,/users/{id}/identities/{provider}/{user_id},delete_user_identity_by_user_id
e0071,9,auth0,DELETE,/users/{id}/multifactor/{provider},delete_multifactor_by_provider
e0072,8,auth0,DELETE,/users/{id}/permissions,delete_permissions
e0073,6,auth0,DELETE,/users/{id}/roles,delete_user_roles
e0074,1,auth0,DELETE,/users/{user_id}/refresh-tokens,delete_refresh_tokens_for_user
e0075,1,auth0,DELETE,/users/{user_id}/sessions,delete_sessions_for_user
e0076,8,auth0,DELETE,/verifiable-credentials/verification/templates/{id},delete_vc_templates_by_id
e0077,3,auth0,PATCH,/actions/actions/{id},patch_action
e0078,8,auth0,PATCH,/actions/modules/{id},patch_action_module
e0079,1,auth0,PATCH,/actions/triggers/{triggerId}/bindings,patch_bindings
e0080,2,auth0,PATCH,/agents/{id},patch_agent
e0081,1,auth0,PATCH,/attack-protection/bot-detection,patch_bot-detection
e0082,7,auth0,PATCH,/attack-protection/breached-password-detection,patch_breached-password-detection
e0083,7,auth0,PATCH,/attack-protection/brute-force-protection,patch_brute-force-protection
e0084,1,auth0,PATCH,/attack-protection/captcha,patch_captcha
e0085,5,auth0,PATCH,/attack-protection/phone-provider-protection,patch_phone-provider-protection
e0086,6,auth0,PATCH,/attack-protection/suspicious-ip-throttling,patch_suspicious-ip-throttling
e0087,9,auth0,PATCH,/branding,patch_branding
e0088,8,auth0,PATCH,/branding/phone/providers/{id},update_phone_provider
e0089,7,auth0,PATCH,/branding/phone/templates/{id},update_phone_template
e0090,2,auth0,PATCH,/branding/phone/templates/{id}/reset,reset_phone_template
e0091,6,auth0,PATCH,/branding/themes/{themeId},patch_branding_theme
e0092,1,auth0,PATCH,/client-grants/{id},patch_client-grants_by_id
e0093,5,auth0,PATCH,/clients/{client_id}/credentials/{credential_id},patch_credentials_by_credential_id
e0094,9,auth0,PATCH,/clients/{id},patch_clients_by_id
e0095,4,auth0,PATCH,/connection-profiles/{id},patch_connection-profiles_by_id
e0096,8,auth0,PATCH,/connections/{id},patch_connections_by_id
e0097,9,auth0,PATCH,/connections/{id}/clients,patch_clients
e0098,2,auth0,PATCH,/connections/{id}/directory-provisioning,patch_directory-provisioning
e0099,4,auth0,PATCH,/connections/{id}/scim-configuration,patch_scim-configuration
e0100,9,auth0,PATCH,/custom-domains/default,patch_default
e0101,6,auth0,PATCH,/custom-domains/{id},patch_custom-domains_by_id
e0102,2,auth0,PATCH,/email-templates/{templateName},patch_email-templates_by_templateName
e0103,4,auth0,PATCH,/emails/provider,patch_provider
e0104,6,auth0,PATCH,/event-streams/{id},patch_event-streams_by_id
e0105,2,auth0,PATCH,/experimentation/experiments/{id},update_experiment
e0106,3,auth0,PATCH,/experimentation/feature-flags/{id},update_feature_flag
e0107,3,auth0,PATCH,/experimentation/feature-flags/{id}/variations/{vid},update_variation
e0108,6,auth0,PATCH,/experimentation/segments/{id},update_segment
e0109,7,auth0,PATCH,/flows/vault/connections/{id},patch_flows_vault_connections_by_id
e0110,8,auth0,PATCH,/flows/{id},patch_flows_by_id
e0111,5,auth0,PATCH,/forms/{id},patch_form
e0112,2,auth0,PATCH,/guardian/factors/duo/settings,patch_factor_duo_settings
e0113,3,auth0,PATCH,/guardian/factors/push-notification/providers/apns,patch_apns
e0114,6,auth0,PATCH,/guardian/factors/push-notification/providers/fcm,patch_fcm
e0115,1,auth0,PATCH,/guardian/factors/push-notification/providers/fcmv1,patch_fcmv1
e0116,3,auth0,PATCH,/guardian/factors/push-notification/providers/sns,patch_sns
e0117,5,auth0,PATCH,/hooks/{id},patch_hooks_by_id
e0118,1,auth0,PATCH,/hooks/{id}/secrets,patch_secrets
e0119,2,auth0,PATCH,/log-streams/{id},patch_log-streams_by_id
e0120,2,auth0,PATCH,/network-acls/{id},patch_network-acls_by_id
e0121,9,auth0,PATCH,/organizations/{id},patch_organizations_by_id
e0122,3,auth0,PATCH,/organizations/{id}/clients/{client_id},patch_organization_client
e0123,1,auth0,PATCH,/organizations/{id}/connections/{connection_id},patch_organization_connection
e0124,2,auth0,PATCH,/organizations/{id}/discovery-domains/{discovery_domain_id},patch_discovery-domains_by_discovery_domain_id
e0125,9,auth0,PATCH,/organizations/{id}/enabled_connections/{connectionId},patch_enabled_connections_by_connectionId
e0126,6,auth0,PATCH,/prompts,patch_prompts
e0127,1,auth0,PATCH,/prompts/rendering,patch_bulk_rendering
e0128,6,auth0,PATCH,/prompts/{prompt}/screen/{screen}/rendering,patch_rendering
e0129,6,auth0,PATCH,/rate-limit-policies/{id},patch_rate-limit-policies_by_id
e0130,2,auth0,PATCH,/refresh-tokens/{id},patch_refresh-tokens_by_id
e0131,2,auth0,PATCH,/resource-servers/{id},patch_resource-servers_by_id
e0132,5,auth0,PATCH,/risk-assessments/settings,patch_risk_assessments_settings
e0133,6,auth0,PATCH,/risk-assessments/settings/new-device,patch_new-device
e0134,8,auth0,PATCH,/roles/{id},patch_roles_by_id
e0135,2,auth0,PATCH,/rules/{id},patch_rules_by_id
e0136,3,auth0,PATCH,/self-service-profiles/{id},patch_self-service-profiles_by_id
e0137,9,auth0,PATCH,/sessions/{id},patch_sessions_by_id
e0138,9,auth0,PATCH,/supplemental-signals,patch_supplemental-signals
e0139,6,auth0,PATCH,/tenants/settings,patch_settings
e0140,8,auth0,PATCH,/token-exchange-profiles/{id},patch_token-exchange-profiles_by_id
e0141,9,auth0,PATCH,/user-attribute-profiles/{id},patch_user-attribute-profiles_by_id
e0142,3,auth0,PATCH,/users/{id},patch_users_by_id
e0143,2,auth0,PATCH,/users/{id}/authentication-methods/{authentication_method_id},patch_authentication-methods_by_authentication_method_id
e0144,6,auth0,PATCH,/verifiable-credentials/verification/templates/{id},patch_vc_templates_by_id
e0145,3,auth0,POST,/actions/actions,post_action
e0146,2,auth0,POST,/actions/actions/{actionId}/versions/{id}/deploy,post_deploy_draft_version
e0147,7,auth0,POST,/actions/actions/{id}/deploy,post_deploy_action
e0148,6,auth0,POST,/actions/modules,post_action_module
e0149,3,auth0,POST,/actions/modules/{id}/rollback,post_action_module_rollback
e0150,2,auth0,POST,/agents,post_agent
e0151,8,auth0,POST,/branding/phone/providers,create_phone_provider
e0152,4,auth0,POST,/branding/phone/providers/{id}/try,try_phone_provider
e0153,2,auth0,POST,/branding/phone/templates,create_phone_template
e0154,5,auth0,POST,/branding/themes,post_branding_theme
e0155,7,auth0,POST,/client-grants,post_client-grants
e0156,6,auth0,POST,/clients,post_clients
e0157,2,auth0,POST,/clients/cimd/preview,post_clients_cimd_preview
e0158,7,auth0,POST,/clients/cimd/register,post_clients_cimd_register
e0159,1,auth0,POST,/clients/{client_id}/credentials,post_credentials
e0160,2,auth0,POST,/clients/{id}/rotate-secret,post_rotate-secret
e0161,8,auth0,POST,/connection-profiles,post_connection-profiles
e0162,4,auth0,POST,/connections,post_connections
e0163,3,auth0,POST,/connections/{id}/directory-provisioning/synchronizations,post_synchronizations
e0164,1,auth0,POST,/connections/{id}/directory-provisioning/synchronized-groups,post_synchronized-groups
e0165,8,auth0,POST,/connections/{id}/keys,post_keys
e0166,9,auth0,POST,/connections/{id}/keys/rotate,post_rotate
e0167,3,auth0,POST,/connections/{id}/scim-configuration/tokens,post_scim_token
e0168,7,auth0,POST,/custom-domains,post_custom-domains
e0169,1,auth0,POST,/custom-domains/{id}/test,post_test_domain
e0170,5,auth0,POST,/custom-domains/{id}/verify,post_verify
e0171,1,auth0,POST,/device-credentials,post_device-credentials
e0172,2,auth0,POST,/email-templates,post_email-templates
e0173,3,auth0,POST,/emails/provider,post_provider
e0174,5,auth0,POST,/event-streams,post_event-streams
e0175,2,auth0,POST,/event-streams/{id}/redeliver,post_redeliver
e0176,6,auth0,POST,/event-streams/{id}/redeliver/{event_id},post_redeliver_by_event_id
e0177,8,auth0,POST,/event-streams/{id}/test,post_test_event
e0178,2,auth0,POST,/experimentation/experiments,create_experiment
e0179,5,auth0,POST,/experimentation/experiments/{id}/status,update_experiment_status
e0180,3,auth0,POST,/experimentation/experiments/{id}/validate,validate_experiment
e0181,3,auth0,POST,/experimentation/feature-flags,create_feature_flag
e0182,9,auth0,POST,/experimentation/feature-flags/{id}/status,update_feature_flag_status
e0183,4,auth0,POST,/experimentation/feature-flags/{id}/variations,create_variation
e0184,3,auth0,POST,/experimentation/segments,create_segment
e0185,9,auth0,POST,/flows,post_flows
e0186,4,auth0,POST,/flows/vault/connections,post_flows_vault_connections
e0187,6,auth0,POST,/forms,create_form
e0188,3,auth0,POST,/groups/{id}/roles,post_group_roles
e0189,7,auth0,POST,/hooks,post_hooks
e0190,1,auth0,POST,/hooks/{id}/secrets,post_secrets
e0191,5,auth0,POST,/jobs/users-imports,post_users-imports
e0192,7,auth0,POST,/keys/encryption/rekey,post_encryption_rekey
e0193,1,auth0,POST,/keys/encryption/{kid}/wrapping-key,post_encryption_wrapping_key
e0194,6,auth0,POST,/keys/network-acls,create_keys_network_acls
e0195,7,auth0,POST,/keys/signing/rotate,post_signing_keys
e0196,9,auth0,POST,/log-streams,post_log-streams
e0197,3,auth0,POST,/network-acls,post_network-acls
e0198,4,auth0,POST,/organizations/{id}/client-grants,create_organization-client-grants
e0199,4,auth0,POST,/organizations/{id}/connections,post_organization_connection
e0200,1,auth0,POST,/organizations/{id}/discovery-domains,post_discovery-domains
e0201,1,auth0,POST,/organizations/{id}/enabled_connections,post_enabled_connections
e0202,9,auth0,POST,/organizations/{id}/members/{user_id}/roles,post_organization_member_roles
e0203,4,auth0,POST,/rate-limit-policies,post_rate-limit-policies
e0204,3,auth0,POST,/refresh-tokens/revoke,revoke_refresh_tokens
e0205,7,auth0,POST,/roles/{id}/groups,post_role_groups
e0206,4,auth0,POST,/roles/{id}/permissions,post_role_permission_assignment
e0207,2,auth0,POST,/roles/{id}/users,post_role_users
e0208,2,auth0,POST,/rules,post_rules
e0209,1,auth0,POST,/self-service-profiles/{id}/sso-ticket,post_sso-ticket
e0210,8,auth0,POST,/sessions/{id}/revoke,revoke_session
e0211,6,auth0,POST,/tickets/email-verification,post_email-verification
e0212,1,auth0,POST,/tickets/password-change,post_password-change
e0213,8,auth0,POST,/token-exchange-profiles,post_token-exchange-profiles
e0214,9,auth0,POST,/users,post_users
e0215,9,auth0,POST,/users/{id}/authentication-methods,post_authentication-methods
e0216,5,auth0,POST,/users/{id}/identities,post_identities
e0217,8,auth0,POST,/users/{id}/permissions,post_permissions
e0218,5,auth0,POST,/users/{id}/revoke-access,user_revoke_access
e0219,9,auth0,POST,/users/{id}/risk-assessments/clear,post_clear_assessors
e0220,7,auth0,POST,/users/{id}/roles,post_user_roles
e0221,4,auth0,PUT,/branding/templates/universal-login,put_universal-login
e0222,4,auth0,PUT,/connections/{id}/directory-provisioning/synchronized-groups,put_synchronized-groups
e0223,2,auth0,PUT,/email-templates/{templateName},put_email-templates_by_templateName
e0224,1,auth0,PUT,/guardian/factors/duo/settings,put_factor_duo_settings
e0225,6,auth0,PUT,/guardian/factors/email/settings,set_email_factor_settings
e0226,3,auth0,PUT,/guardian/factors/phone/message-types,put_message-types
e0227,9,auth0,PUT,/guardian/factors/phone/providers/twilio,put_twilio
e0228,5,auth0,PUT,/guardian/factors/phone/selected-provider,put_phone_providers
e0229,5,auth0,PUT,/guardian/factors/phone/settings,set_phone_factor_settings
e0230,9,auth0,PUT,/guardian/factors/phone/templates,put_factor_phone_templates
e0231,8,auth0,PUT,/guardian/factors/push-notification/providers/apns,put_apns
e0232,9,auth0,PUT,/guardian/factors/push-notification/providers/fcm,put_fcm
e0233,2,auth0,PUT,/guardian/factors/push-notification/providers/fcmv1,put_fcmv1
e0234,5,auth0,PUT,/guardian/factors/push-notification/providers/sns,put_sns
e0235,3,auth0,PUT,/guardian/factors/push-notification/selected-provider,put_pn_providers
e0236,3,auth0,PUT,/guardian/factors/sms/providers/twilio,put_sms_twilio_factor_provider
e0237,7,auth0,PUT,/guardian/factors/sms/selected-provider,put_sms_providers
e0238,3,auth0,PUT,/guardian/factors/sms/templates,put_factor_sms_templates
e0239,8,auth0,PUT,/guardian/factors/{name},put_factors_by_name
e0240,1,auth0,PUT,/guardian/policies,put_policies
e0241,2,auth0,PUT,/guardian/settings,set_guardian_settings
e0242,9,auth0,PUT,/keys/custom-signing,put_custom_signing_keys
e0243,3,auth0,PUT,/keys/signing/{kid}/revoke,put_signing_keys
e0244,1,auth0,PUT,/network-acls/{id},put_network-acls_by_id
e0245,7,auth0,PUT,/organizations/{id}/organization-templates/{template_id},put_organizations_by_id_organization-templates_by_template_id
e0246,5,auth0,PUT,/prompts/{prompt}/custom-text/{language},put_custom-text_by_language
e0247,2,auth0,PUT,/prompts/{prompt}/partials,put_partials
e0248,3,auth0,PUT,/rules-configs/{key},put_rules-configs_by_key
e0249,4,auth0,PUT,/self-service-profiles/{id}/custom-text/{language}/{page},put_self_service_profile_custom_text
e0250,8,auth0,PUT,/users/{id}/authentication-methods,put_authentication-methods
e0251,3,hubspot,DELETE,/analytics/reporting/2027-03-beta/dashboards/{dashboardId}/widgets/{reportId},delete-/analytics/reporting/2027-03-beta/dashboards/{dashboardId}/widgets/{reportId}
e0252,6,hubspot,DELETE,/app-webhooks/2027-03-beta/{appId}/settings,delete-/app-webhooks/2027-03-beta/{appId}/settings_/app-webhooks/2027-03-beta/{appId}/settings
e0253,4,hubspot,DELETE,/appinstalls/v3/external-install,delete-/appinstalls/v3/external-install
e0254,5,hubspot,DELETE,/automation/sequences/2026-09/serviceaccounts/sequences/{sequenceId},delete-/automation/sequences/2026-09/serviceaccounts/sequences/{sequenceId}
e0255,6,hubspot,DELETE,/automation/v4/flows/{flowId},delete-/automation/v4/flows/{flowId}
e0256,9,hubspot,DELETE,/cms/v3/blogs/authors/{objectId},delete-/cms/v3/blogs/authors/{objectId}_archive
e0257,5,hubspot,DELETE,/cms/v3/blogs/posts/{objectId},delete-/cms/v3/blogs/posts/{objectId}_archive
e0258,8,hubspot,DELETE,/cms/v3/hubdb/tables/{tableIdOrName}/rows/{rowId}/draft,delete-/cms/v3/hubdb/tables/{tableIdOrName}/rows/{rowId}/draft_purgeDraftTableRow
e0259,5,hubspot,DELETE,/cms/v3/hubdb/tables/{tableIdOrName}/versions/{versionId},delete-/cms/v3/hubdb/tables/{tableIdOrName}/versions/{versionId}_removeTableVersion
e0260,4,hubspot,DELETE,/cms/v3/source-code/{environment}/content/{path},delete-/cms/v3/source-code/{environment}/content/{path}_archive
e0261,2,hubspot,DELETE,/commerce/payments-settings/2027-03-beta/payments-settings/checkout-fees/{checkoutFeeId},delete-/commerce/payments-settings/2027-03-beta/payments-settings/checkout-fees/{checkoutFeeId}
e0262,6,hubspot,DELETE,/commerce/price-books/2026-09/price-books/{priceBookId}/items/{priceBookItemId},delete-/commerce/price-books/2026-09/price-books/{priceBookId}/items/{priceBookItemId}
e0263,6,hubspot,DELETE,/conversations/conversations/v3/threads/{threadId}/assignee,delete-/conversations/conversations/v3/threads/{threadId}/assignee_/conversations/conversations/v3/threads/{threadId}/assignee
e0264,7,hubspot,DELETE,/conversations/v3/custom-channels/{channelId},delete-/conversations/v3/custom-channels/{channelId}
e0265,2,hubspot,DELETE,/crm-object-schemas/v3/schemas/{objectType},delete-/crm-object-schemas/v3/schemas/{objectType}_archive
e0266,9,hubspot,DELETE,/crm/lists/2026-09/{listId},delete-/crm/lists/2026-09/{listId}
e0267,4,hubspot,DELETE,/crm/lists/2026-09/{listId}/memberships,delete-/crm/lists/2026-09/{listId}/memberships
e0268,4,hubspot,DELETE,/crm/objects/2026-09-beta/{objectType}/{objectId},delete-/crm/objects/2026-09-beta/{objectType}/{objectId}_/crm/objects/2026-09-beta/{objectType}/{objectId}
e0269,9,hubspot,DELETE,/crm/objects/2026-09-beta/{objectType}/{objectId}/associations/{toObjectType}/{toObjectId},delete-/crm/objects/2026-09-beta/{objectType}/{objectId}/associations/{toObjectType}/{toObjectId}_/crm/objects/2026-09-beta/{objectType}/{objectId}/associations/{toObjectType}/{toObjectId}
e0270,4,hubspot,DELETE,/crm/objects/2026-09/projects/{projectId},delete-/crm/objects/2026-09/projects/{projectId}_/crm/objects/2026-09-beta/{objectType}/{objectId}
e0271,4,hubspot,DELETE,/crm/pipelines-rules/2026-09/{objectTypeId}/{pipelineId},delete-/crm/pipelines-rules/2026-09/{objectTypeId}/{pipelineId}
e0272,5,hubspot,DELETE,/crm/pipelines/2026-09/{objectType}/{pipelineId},delete-/crm/pipelines/2026-09/{objectType}/{pipelineId}
e0273,9,hubspot,DELETE,/crm/task-series/2026-09/{taskId},delete-/crm/task-series/2026-09/{taskId}
e0274,7,hubspot,DELETE,/crm/v3/extensions/calling/transcripts/{transcriptId},delete-/crm/v3/extensions/calling/transcripts/{transcriptId}
e0275,3,hubspot,DELETE,/crm/v3/extensions/calling/{appId}/settings,delete-/crm/v3/extensions/calling/{appId}/settings_remove
e0276,3,hubspot,DELETE,/crm/v3/extensions/cards-dev/{appId}/{cardId},delete-/crm/v3/extensions/cards-dev/{appId}/{cardId}_archive
e0277,3,hubspot,DELETE,/crm/v3/objects/0-3/{dealId},delete-/crm/v3/objects/0-3/{dealId}_archive
e0278,9,hubspot,DELETE,/crm/v3/objects/bucket_test111s/{bucketTest111Id},delete-/crm/v3/objects/bucket_test111s/{bucketTest111Id}
e0279,7,hubspot,DELETE,/crm/v3/objects/companies/{companyId},delete-/crm/v3/objects/companies/{companyId}_archive
e0280,5,hubspot,DELETE,/crm/v3/objects/contacts/{contactId},delete-/crm/v3/objects/contacts/{contactId}_archive
e0281,9,hubspot,DELETE,/crm/v3/objects/fees/{feeId},delete-/crm/v3/objects/fees/{feeId}
e0282,9,hubspot,DELETE,/crm/v3/objects/leads/{leadsId},delete-/crm/v3/objects/leads/{leadsId}_archive
e0283,7,hubspot,DELETE,/crm/v3/objects/line_items/{lineItemId},delete-/crm/v3/objects/line_items/{lineItemId}_archive
e0284,9,hubspot,DELETE,/crm/v3/objects/orders/{orderId},delete-/crm/v3/objects/orders/{orderId}
e0285,9,hubspot,DELETE,/crm/v3/objects/products/{productId},delete-/crm/v3/objects/products/{productId}_archive
e0286,9,hubspot,DELETE,/crm/v3/objects/quotes/{quoteId},delete-/crm/v3/objects/quotes/{quoteId}_archive
e0287,9,hubspot,DELETE,/crm/v3/objects/subscriptions/{subscriptionId},delete-/crm/v3/objects/subscriptions/{subscriptionId}
e0288,7,hubspot,DELETE,/crm/v3/objects/taxes/{taxId},delete-/crm/v3/objects/taxes/{taxId}_archive
e0289,7,hubspot,DELETE,/crm/v4/objects/{objectType}/{objectId}/associations/{toObjectType}/{toObjectId},delete-/crm/v4/objects/{objectType}/{objectId}/associations/{toObjectType}/{toObjectId}
e0290,8,hubspot,DELETE,/feature-flags/v3/{appId}/flags/{flagName},delete-/feature-flags/v3/{appId}/flags/{flagName}
e0291,9,hubspot,DELETE,/files/2026-09/files/{fileId},delete-/files/2026-09/files/{fileId}
e0292,8,hubspot,DELETE,/files/2026-09/folders/{folderId},delete-/files/2026-09/folders/{folderId}
e0293,6,hubspot,DELETE,/integrators/timeline/v3/{appId}/event-templates/{eventTemplateId},delete-/integrators/timeline/v3/{appId}/event-templates/{eventTemplateId}_archive
e0294,7,hubspot,DELETE,/integrators/timeline/v3/{appId}/event-templates/{eventTemplateId}/tokens/{tokenName},delete-/integrators/timeline/v3/{appId}/event-templates/{eventTemplateId}/tokens/{tokenName}_archive
e0295,9,hubspot,DELETE,/marketing/campaigns/2026-09/{campaignGuid}/assets/{assetType}/{assetId},delete-/marketing/campaigns/2026-09/{campaignGuid}/assets/{assetType}/{assetId}
e0296,2,hubspot,DELETE,/marketing/campaigns/2026-09/{campaignGuid}/budget/{budgetId},delete-/marketing/campaigns/2026-09/{campaignGuid}/budget/{budgetId}
e0297,2,hubspot,DELETE,/marketing/campaigns/2026-09/{campaignGuid}/spend/{spendId},delete-/marketing/campaigns/2026-09/{campaignGuid}/spend/{spendId}
e0298,5,hubspot,DELETE,/marketing/lead-scoring/2027-03-beta/scores/{scoreId},delete-/marketing/lead-scoring/2027-03-beta/scores/{scoreId}
e0299,8,hubspot,DELETE,/marketing/v3/marketing-events/associations/{externalAccountId}/{externalEventId}/lists/{listId},delete-/marketing/v3/marketing-events/associations/{externalAccountId}/{externalEventId}/lists/{listId}_disassociateByExternalAccountAndEventIds
e0300,7,hubspot,DELETE,/marketing/v3/marketing-events/events/{externalEventId},delete-/marketing/v3/marketing-events/events/{externalEventId}_archive
e0301,9,hubspot,DELETE,/marketing/v3/transactional/smtp-tokens/{tokenId},delete-/marketing/v3/transactional/smtp-tokens/{tokenId}_archiveToken
e0302,2,hubspot,DELETE,/media-bridge/v1/{appId}/properties/{objectType}/groups/{groupName},delete-/media-bridge/v1/{appId}/properties/{objectType}/groups/{groupName}
e0303,7,hubspot,DELETE,/media-bridge/v1/{appId}/properties/{objectType}/{propertyName},delete-/media-bridge/v1/{appId}/properties/{objectType}/{propertyName}
e0304,7,hubspot,DELETE,/media-bridge/v1/{appId}/schemas/{objectType}/associations/{associationId},delete-/media-bridge/v1/{appId}/schemas/{objectType}/associations/{associationId}
e0305,2,hubspot,DELETE,/public/api/versioning/test/2026-09-beta/widgets/{widgetId},delete-/public/api/versioning/test/2026-09-beta/widgets/{widgetId}
e0306,6,hubspot,DELETE,/public/api/versioning/test/2026-09/widgets/{widgetId},delete-/public/api/versioning/test/2026-09/widgets/{widgetId}
e0307,2,hubspot,DELETE,/public/api/versioning/test/2027-03-beta/widgets/{widgetId},delete-/public/api/versioning/test/2027-03-beta/widgets/{widgetId}
e0308,6,hubspot,DELETE,/settings/teams/2026-09/{teamId},delete-/settings/teams/2026-09/{teamId}
e0309,7,hubspot,DELETE,/url-mappings/v3/url-mappings/{id},delete-/url-mappings/v3/url-mappings/{id}_/url-mappings/v3/url-mappings/{id}
e0310,6,hubspot,DELETE,/webhooks-journal/subscriptions/2027-03-beta/filters/{filterId},delete-/webhooks-journal/subscriptions/2027-03-beta/filters/{filterId}_/webhooks-journal/subscriptions/2027-03-beta/filters/{filterId}
e0311,2,hubspot,DELETE,/webhooks-journal/subscriptions/2027-03-beta/portals/{portalId},delete-/webhooks-journal/subscriptions/2027-03-beta/portals/{portalId}_/webhooks-journal/subscriptions/2027-03-beta/portals/{portalId}
