row_id,truth_class,confidence,reason
x17-e1299,w,high,ii plain create of history record
x20-e0936,w,high,PUT edits object trigger
pc-r1981,w,high,PUT edits access key name
pc-r0894,w,high,ii plain create of agent
x20-e0654,x,high,a DELETE embed item
x17-e1249,w,high,PUT plain create of attachment
pc-r2216,x,high,a DELETE access key
pc-r1003,w,high,ii plain bulk create of customers
x20-e0532,w,high,PATCH edits message image
pc-r1318,x,high,a DELETE meeting
pc-r1427,w,high,PATCH edits webhook
pc-r2430,w,high,PUT upload of file plain create
pc-r2716,x,high,a DELETE screen scheme
pc-r2129,w,high,ii plain create of project
pc-r2031,w,high,POST adds forwarding rules removable
pc-r2323,w,high,PUT edits metric
x20-e0838,w,high,PATCH edits asset type
pc-r1297,w,high,ii plain create of device
x20-e0148,w,high,ii plain create of module
pc-r2865,w,high,ii plain create of project role
pc-r0736,w,high,iii POST edits service account
x17-e0980,w,high,PUT edits tab settings
pc-r1892,w,high,PUT edits schema config
pc-r3406,w,high,PUT edits membership
x20-e0351,w,high,PATCH edits contact
x20-e0863,w,high,ii plain create of custom status
x20-e0553,w,high,PATCH edits segment
x20-e0844,w,high,PATCH edits attribute value
pc-r0213,x,low,unsubscribe with no named opposite tighter on doubt
x20-e0107,w,high,PATCH edits variation
pc-r1638,w,low,iii POST sets relationship intent settable back
pc-r0931,x,high,b rotates signing secret
x17-e0792,x,high,c publishes envelopes to webhook
x17-e0683,w,high,ii plain create of network zone
pc-r0533,x,low,f transitions payment state to failed no step back
x20-e0743,w,high,POST adds group to team membership
pc-r3632,x,high,DELETE cancels downtime method wins
pc-r3360,w,high,ii upload of attachment plain create
pc-r1889,x,high,a DELETE kafka schema
x17-e0686,x,high,a DELETE network zone
x20-e0568,w,high,ii plain create of campaign not sent
pc-r3340,x,high,a DELETE verified domain
pc-r4047,w,high,PUT edits visitor
pc-r3774,w,high,PATCH edits synthetic test config
pc-r1759,x,high,a DELETE ssh key destroyed
x17-e1180,x,high,a POST deletes bank transfers
x20-e0040,x,high,a DELETE access control list
pc-r1211,x,high,d subscription charges card or sends invoice
x20-e0249,w,high,PUT edits custom text
x17-e0681,x,low,unsubscribe with no named opposite tighter on doubt
pc-r1399,w,high,PUT edits user email
x17-e0316,w,high,POST assigns owner settable back
pc-r0739,w,high,ii plain create of spend alert
pc-r2886,x,high,DELETE removes field method wins
x17-e0439,w,high,ii plain create of log stream
x17-e0812,x,high,a DELETE contacts
x17-e1118,w,low,PUT watermark text contradictory default w
x20-e0481,w,high,PUT edits datasource
pc-r3267,w,high,PATCH edits cart line
pc-r1445,w,high,ii plain create of product
pc-r0870,w,high,iii POST sets default version pointer
pc-r2991,w,high,ii plain create of workflow scheme
x17-e0098,w,low,POST assigns user to app settable back
pc-r1900,x,high,a DELETE dedicated inference
pc-r3651,x,high,a DELETE tag filter
x20-e0911,w,high,ii upload of file plain create
x20-e0869,w,high,POST assigns agent to group membership
pc-r3726,x,low,d removes child org and starts trial plan
x20-e0731,w,high,ii plain create of text item
x17-e0575,w,high,PATCH edits ssf stream
x20-e0200,w,high,ii plain create of discovery domain
x20-e0424,w,high,ii plain create of ticket
pc-r1272,x,high,c sends test event to url
pc-r0368,w,high,ii plain create of promotion code
pc-r3907,w,high,PUT edits company
pc-r2901,w,high,PUT sets default columns
pc-r2706,x,high,a DELETE issue type scheme
x17-e0774,w,high,PUT edits bulk send list
x17-e0234,w,high,iii POST edits captcha instance
x17-e0303,w,high,ii plain create of group
pc-r1128,w,low,ii plain create of checkout link no charge named
x17-e0427,x,high,DELETE unlinks user method wins
x20-e0973,w,high,PUT edits ticket field
x17-e0714,w,high,PUT edits admin settings
x20-e0765,x,low,a DELETE record only children soft deleted
pc-r1113,w,high,PUT edits timecard
pc-r3374,w,high,PUT edits custom field
x17-e0535,w,high,PUT edits push provider
x20-e0407,w,high,ii POST upserts crm records
pc-r3192,w,high,PATCH edits note
x20-e0344,w,high,PATCH edits task series
x20-e0517,x,high,DELETE relationship method wins
pc-r1379,w,high,POST adds assistants membership
pc-r2988,w,high,iii POST bulk edits workflows
pc-r0446,x,low,f one way billing mode upgrade
x20-e0745,w,high,ii plain create of project
x20-e0764,x,high,a DELETE record by external id
x17-e0903,w,high,POST adds templates to envelope
x17-e1000,w,high,PUT adds members to signing group
x20-e0182,x,high,f one way lifecycle transition to archived
pc-r1775,x,high,e triggers restart
pc-r0429,w,low,ii adds item to subscription no charge named
x20-e0225,w,high,PUT edits factor settings
pc-r2435,x,high,f cancels running batch job
x17-e0444,w,high,toggle deactivate has activate
pc-r2396,x,high,a DELETE scenario set
pc-r1222,x,low,d schedules paid plan swap tighter on doubt
pc-r0370,w,high,iii POST edits promotion code
pc-r0781,w,high,ii plain create of role
pc-r0712,w,high,iii POST edits project
x20-e0612,x,high,a merges source profile away async task
pc-r0702,w,high,POST adds user to group membership
x17-e0581,x,high,a DELETE telephony provider
pc-r1295,x,high,DELETE group member method wins
x17-e0377,w,high,ii plain create of role permission
pc-r3757,w,high,ii plain create of synthetic test
pc-r3282,x,high,a DELETE promo code
x17-e0500,x,low,c exposes org access to outside party
pc-r1582,w,high,iii POST edits business profile
pc-r3598,x,high,a DELETE api key
x17-e0896,x,high,DELETE shares text absent method wins
pc-r1830,w,high,ii plain create of database cluster
pc-r0019,w,high,iii POST edits bank account details
x17-e1048,w,high,POST adds recipients to template
x20-e0797,x,high,a DELETE sharing agreement
x20-e0593,w,high,ii plain create of event
pc-r3999,x,high,c sends message to contact
pc-r0385,w,high,ii plain create of value list item
x17-e0855,x,high,a DELETE tabs
x17-e0089,w,low,toggle deactivate has activate cascade of edits
pc-r2538,w,high,PUT reorders options
pc-r2639,x,high,a DELETE remote link
pc-r2416,w,high,PUT edits workspace
x17-e1175,w,high,iii POST edits attachment
x17-e1014,x,high,DELETE sharing permissions method wins
x20-e0776,x,high,a DELETE group
x17-e0443,w,high,toggle activate has deactivate
pc-r0345,x,high,f cancels payout cannot reopen
pc-r0542,w,high,ii plain create of token
pc-r1674,x,high,DELETE removes from library method wins
pc-r2312,x,low,e import source unstated tighter on doubt
pc-r1289,w,high,ii plain create of group
x20-e0498,w,low,PUT text absent default w
pc-r1250,w,high,ii plain create of draft transfer order
x20-e0864,w,high,ii plain create of associations
pc-r2295,w,high,POST adds route settable back
pc-r3663,x,high,a DELETE azure integration
pc-r2616,x,high,a DELETE bulk deletes property
x20-e1002,w,high,PUT reorders workspaces
x20-e0665,x,high,DELETE group assignment method wins
pc-r0457,w,low,iii POST edits tax settings
x20-e0126,w,high,PATCH edits prompt settings
x20-e0164,w,high,POST adds group selections removable
pc-r3677,w,high,PATCH edits slack channel
pc-r1086,w,high,ii upload of attachment plain create
pc-r3664,w,high,iii POST edits host filters
x17-e1309,w,high,PUT plain create of purchase orders
x17-e0752,x,high,d completes purchase of envelopes
x17-e0550,w,high,toggle activate has deactivate
x20-e0414,w,high,ii POST upserts crm records
pc-r4113,x,low,e creates and runs resize job
x20-e0423,w,high,iii POST batch edits tasks
pc-r2622,w,high,PUT assigns issue settable back
pc-r2272,x,high,a DELETE check and alerts
x17-e0077,x,high,a DELETE push mapping
pc-r1306,w,high,ii plain create of im group
pc-r3205,w,high,iii POST edits signup form
x17-e0434,x,high,a DELETE inline hook unrecoverable
x20-e0606,w,high,ii plain create of object schema
pc-r1982,x,high,a DELETE access key
x17-e0650,w,low,toggle activate factor has deactivate
x17-e0282,w,high,ii plain create of smtp server
x20-e0382,w,high,ii clones rows plain create
pc-r0264,w,high,ii plain create of cardholder
pc-r2020,w,high,POST adds registries to clusters
x20-e0388,x,high,a discards draft edits no restore
pc-r0219,w,low,ii plain create of forwarding request no send named
pc-r4021,w,high,iii POST creates or edits tag settable back
pc-r3256,x,high,a DELETE store cascade
x20-e0739,w,high,POST adds member to group membership
pc-r0044,x,high,d refunds application fee
pc-r2661,x,high,a DELETE worklog property
x20-e0668,x,high,a DELETE user group
pc-r1169,w,high,PUT edits merchant settings
pc-r3912,w,high,ii plain create of note
pc-r3454,x,high,a DELETE project
pc-r1118,w,high,ii plain create of location
pc-r0169,w,high,iii POST edits card source
pc-r2778,w,high,ii plain create of priority
pc-r3097,w,high,PATCH edits folder
x17-e0613,w,low,toggle deactivate user has activate
x20-e0183,w,high,ii plain create of variation
x17-e0149,w,high,toggle activate has deactivate
x20-e0592,w,high,ii plain bulk create of events
pc-r3685,x,high,a DELETE webhook cannot be undone
x20-e0010,x,high,a DELETE client cascade
x20-e0408,w,high,soft delete restorable within 90 days
pc-r3699,w,high,PUT edits pipeline
x20-e0054,x,high,a DELETE resource server
x20-e0301,x,high,a DELETE smtp token
pc-r3595,w,high,ii plain create of api key
pc-r3604,w,high,ii submits check records into own store
x17-e0154,w,high,PUT edits policy rule
pc-r2406,w,high,PUT edits run name
x20-e0212,w,low,ii plain create of ticket url not sent
x20-e0611,w,high,ii creates or edits profile
pc-r2725,w,high,iii POST edits precomputations
x17-e1043,x,high,DELETE lock method wins
pc-r2630,x,high,a DELETE comment
x20-e0512,x,high,a DELETE flow
x20-e0439,w,low,PUT text absent default w
x20-e0893,w,high,ii plain create of resource collection
x17-e0506,w,high,ii plain create of child org
x17-e0945,w,high,PUT adds users to group
x17-e0379,w,high,ii plain create of group
pc-r2848,w,high,PUT edits project category
pc-r3070,w,high,PATCH edits workflow email settings
pc-r0327,w,high,ii plain create of payment method
pc-r3825,x,high,DELETE user method wins
pc-r2798,x,high,a DELETE template
x20-e0774,x,high,DELETE membership method wins plus unassign job
x20-e0087,w,high,PATCH edits branding
pc-r1324,w,high,PUT edits registrant status
pc-r2361,x,high,f cancels in progress run
x17-e0210,x,high,a DELETE email customization
pc-r1975,w,high,ii plain create of trigger
pc-r3853,w,high,ii creates or edits external page
x20-e0646,x,high,a DELETE shape item
x17-e1030,x,high,a DELETE page from document
x17-e0477,x,high,a DELETE captcha settings
pc-r0871,x,high,a DELETE skill
pc-r2789,w,high,PUT edits priority scheme
x17-e1354,w,high,PUT plain create of attachment
pc-r1623,w,high,ii copies flows plain create
pc-r0340,x,low,f marks record refunded no step back named
x20-e0906,w,high,ii plain create of associations
pc-r1511,x,low,c delivers simulated event to webhook
pc-r1990,w,low,cancels transfer that can be started again
pc-r4070,x,low,e imports asset from outside url tighter on doubt
x17-e0313,x,high,a DELETE group
pc-r0503,x,low,f finalizes amount no step back named
pc-r0901,w,high,iii POST edits environment template
pc-r2159,x,high,a DELETE manifest
pc-r0666,r,low,i generated image returned not stored
x20-e0684,w,high,PATCH edits app card
x17-e1189,w,high,PUT plain create of history record
pc-r0436,w,high,iii POST edits schedule
pc-r3561,w,high,PUT edits time entry
x20-e0490,w,high,PUT edits draft
pc-r3972,w,high,soft delete archive not permanent
pc-r3118,w,high,PATCH edits feedback
x20-e0068,x,high,a DELETE authentication method
pc-r3644,x,high,a DELETE aws integration
pc-r0376,x,low,f cancels quote no reopen named
pc-r2236,w,high,ii plain create of volume
pc-r1415,w,high,PUT edits registrant status
x17-e0301,w,high,PUT edits app settings
pc-r1758,w,high,PUT edits key name
pc-r1943,x,high,a retries destroy of droplet and resources
pc-r0431,w,high,iii POST edits subscription item
pc-r1953,w,high,ii plain create of firewall
x20-e0181,w,high,ii plain create of feature flag
pc-r0811,w,high,iii POST edits message
x20-e0318,w,high,PATCH edits draft
pc-r2284,x,high,a DELETE api key
x20-e0708,x,high,b revokes access token
x20-e0816,x,high,a DELETE user field
pc-r4162,w,high,PUT bulk edits dev resources
x17-e0215,w,high,PUT edits email settings
pc-r0037,x,high,a DELETE apple pay domain
x17-e0474,w,high,iii POST edits org settings
x17-e1077,w,high,PUT edits users
pc-r0829,x,high,a DELETE vector store
x17-e0206,w,high,ii plain create of email customization
x20-e0954,w,high,PUT bulk edits organizations
x20-e0485,w,high,PUT edits event template
x17-e1112,x,high,a DELETE signature information
pc-r0086,w,high,ii plain create of portal configuration
x17-e1047,w,high,PUT edits template recipients
x20-e0019,x,high,a DELETE device credential permanently
pc-r0793,x,high,f rejects incoming call cannot be undone
pc-r2425,r,low,i generated image returned not stored
pc-r3208,w,high,ii plain create of draft survey
pc-r3865,w,high,POST adds tag to article removable
pc-r0771,x,high,a DELETE user from organization
x20-e0563,w,high,ii clones campaign plain create
pc-r1980,w,high,ii plain create of access key
x20-e0151,w,high,ii plain create of phone provider
x17-e1013,w,high,PUT shares template permission settable back
x17-e0466,x,high,a DELETE user type permanently
pc-r3897,w,high,PUT edits internal article
x17-e0933,x,high,DELETE removes favorites method wins
x17-e0387,w,low,ii plain create of identity source session
pc-r3069,x,high,a DELETE workflow email
pc-r1238,x,low,f cancels terminal action no reopen named
pc-r2034,w,high,ii plain create of alert policy
x17-e1348,x,high,a POST creates or deletes invoice templates
pc-r2002,x,high,a DELETE cluster and all resources
x20-e0735,w,high,POST shares board role settable back
x17-e0157,w,high,toggle deactivate has activate
pc-r1515,w,high,PUT edits web profile
pc-r1450,w,high,PATCH edits uncaptured order
x17-e1114,w,high,PUT edits signature image
x20-e0635,w,high,ii plain bulk create of events
pc-r0791,x,high,f ends active call cannot resume
pc-r2808,x,high,a DELETE project no restore by this api
pc-r2532,x,high,a DELETE field context
pc-r4105,w,high,ii plain create of folder
x17-e0489,w,high,iii POST sets preference
pc-r1691,x,high,DELETE playlist items method wins
x17-e0288,w,high,ii plain create of event hook
pc-r2475,x,high,a DELETE field parameters
x20-e0727,x,high,c sends invitation email
pc-r0502,x,high,b expires authorization
pc-r3655,x,high,a DELETE logs integration
pc-r3733,w,high,ii submits metrics into own store
pc-r1218,x,low,f cancels subscription no reopen named
x20-e0562,w,high,ii plain create of subscription
pc-r1229,w,high,PUT edits job cascade of edits
x20-e0187,w,high,ii plain create of form
pc-r4048,x,high,a merges and deletes visitor
pc-r0925,x,high,a DELETE vault credential
pc-r3421,w,high,PUT edits portfolio
x20-e0701,w,high,PATCH edits team settings
pc-r1301,w,high,ii plain create of tracking field
x17-e0978,w,high,PUT edits password rules
pc-r3086,x,high,a DELETE batch webhook
pc-r0980,x,high,disable card no further updates no enable named
pc-r1901,w,high,PATCH edits dedicated inference
x20-e0663,x,high,a DELETE tag
x20-e0070,x,high,DELETE unlinks identity method wins
pc-r0140,w,high,iii POST edits customer
x17-e1333,w,high,PUT plain create of attachment
x20-e0032,x,high,a DELETE group
pc-r3782,x,high,a DELETE global variable
x20-e0086,w,high,PATCH edits throttling settings
pc-r0632,x,high,a DELETE conversation item
x20-e0085,w,high,PATCH edits protection settings
x17-e0159,w,high,ii plain create of json web key
x17-e0751,x,low,d queues paid plan downgrade
pc-r0817,x,high,f cancels in progress run
x20-e0025,x,high,a DELETE segment
pc-r2112,x,high,a DELETE snapshot
pc-r3407,x,high,DELETE membership method wins
pc-r0841,w,high,ii plain create of conversation
x17-e0050,w,low,ii clones credential into target app
pc-r2684,w,high,PUT edits security level
x17-e0100,w,high,iii POST edits app user
x20-e0463,w,high,PUT edits list name
x20-e0069,x,high,a DELETE all authenticators cannot be undone
pc-r1564,w,high,ii creates or edits qr code
x20-e0502,x,high,a DELETE catalog category
pc-r3101,x,high,a DELETE campaign
pc-r3974,w,high,PUT edits option label
pc-r4075,x,low,c publishes brand template text truncated
x17-e1258,w,high,ii creates or edits items
pc-r1845,w,high,PUT edits maintenance window
pc-r0725,x,high,DELETE revokes group access method wins
x20-e0447,w,high,PUT sets primary language
x20-e0133,w,high,PATCH edits assessor settings
x17-e0272,x,high,e starts org failover
pc-r0685,w,low,toggle deactivate certificates has activate
x20-e0549,w,high,PATCH edits relationship
pc-r1439,w,high,toggle suspend has activate
x20-e0717,w,high,ii plain create of app card
pc-r3264,w,high,ii adds cart line item
x20-e0090,x,low,a resets template discards custom values
x20-e0596,w,high,ii plain create of flow
x17-e0278,w,high,PUT edits email domain
x17-e0391,x,low,a uploads memberships for deletion tighter on doubt
pc-r2264,w,high,ii plain create of nat gateway
pc-r2809,x,low,archive with no restore by this api
pc-r2376,w,high,PUT edits model router
x17-e0731,x,high,c sends pin email to user
x17-e0822,x,high,c sends voids or purges envelope
x17-e0569,x,high,b DELETE revokes session
pc-r2920,x,high,a DELETE ui modification
x20-e0542,w,high,PATCH edits custom metric
x17-e0114,w,high,toggle deactivate has activate
x20-e0383,w,high,iii POST replaces draft rows
