row_id,truth_class,confidence,reason
x17-e0995,w,high,ii plain create of signing groups
pc-r2699,x,high,a DELETE property
x17-e0016,x,low,deactivates scheduled update no opposite named tighter
pc-r0936,x,high,a DELETE response
x20-e0361,w,high,iii PATCH updates tax
pc-r1500,w,high,iii PATCH updates webhook
x20-e0801,x,high,a DELETE target
x20-e0531,w,high,iii PATCH updates message
pc-r3089,w,high,ii plain create of folder
x20-e0679,w,high,iii PATCH moves item
x20-e0528,x,high,a DELETE template
x17-e1124,w,low,DELETE logically soft-deletes workspace
x20-e0209,w,high,ii creates access ticket
x17-e0473,w,high,iii PUT replaces org settings
x17-e1193,w,high,ii plain create of payment service
x20-e0159,w,high,ii plain create of credential
pc-r3866,x,high,DELETE method wins removes tag
x20-e0352,w,high,iii PATCH updates discount
pc-r2838,w,high,iii PUT sets sender email
pc-r0687,w,high,iii POST edits certificate name
pc-r0471,w,high,iii POST updates tax rate
x17-e0755,x,high,a DELETE brands
pc-r2193,w,high,ii provisions prefix create
x17-e0657,x,high,b DELETE revokes grant
pc-r0107,w,high,iii POST updates session
x17-e0618,x,high,b resets password
x17-e0257,w,high,toggle unsuspend has suspend
pc-r0315,w,high,iii POST updates payment link
x17-e0173,x,high,a DELETE rule
x20-e0754,x,high,a DELETE token permanently
x20-e0870,w,high,ii plain create of policy
pc-r1769,w,high,iii PATCH changes plan
pc-r2533,w,high,iii PUT adds issue types to context
pc-r1643,x,high,DELETE method wins removes subscription
pc-r3289,w,high,iii PATCH updates order
pc-r1499,x,high,a DELETE webhook
x20-e0002,x,high,a DELETE module permanently
pc-r3578,w,high,iii PUT updates user
x20-e0044,x,high,a DELETE connection from org no text
x20-e0788,x,high,a DELETE subscription
pc-r2333,w,high,iii PUT updates test case
x20-e0868,w,high,ii creates many variants
pc-r2325,x,high,e runs evaluation
pc-r1642,w,high,ii creates webhook subscription
x17-e1116,r,low,i returns generated URL not stored
x20-e0942,w,high,iii PUT updates variants
x17-e0620,w,high,toggle unlock has lock
pc-r0800,x,high,a DELETE response
pc-r1971,w,high,ii plain create of namespace
x17-e1320,w,high,ii PUT creates attachment
pc-r3296,w,high,ii plain create of product
x20-e0851,w,high,ii plain create of automation
pc-r2282,w,high,ii plain create of API key
pc-r3271,w,high,ii add or update customer
pc-r1393,w,high,ii adds TSP account
pc-r2692,w,high,iii PUT updates issue type
pc-r3259,w,high,ii plain create of cart
pc-r3064,w,low,pause emails can be resumed
pc-r2437,w,high,iii PUT updates banner config
pc-r3977,w,high,ii create or update instance
x20-e0216,w,low,links accounts assumed unlinkable unsure
pc-r3163,x,high,a DELETE interest
x17-e1305,x,high,a DELETE allocation
pc-r0167,w,high,ii plain create of card
pc-r2162,w,high,ii plain create of registry
x17-e0291,x,high,a DELETE hook unrecoverable
pc-r0458,x,low,d creates tax transaction commits unsure tighter
x20-e0721,w,high,ii adds document item
pc-r0668,x,high,e accepts live call cannot be un-run
x20-e0271,x,high,a DELETE pipeline rules
x17-e0910,r,low,i returns generated URL not stored
x17-e0912,w,high,iii PUT updates workflow
pc-r3536,w,high,POST removes followers add back one call
x20-e0480,w,high,iii PUT updates data source
pc-r3419,w,high,ii plain create of portfolio
pc-r2001,x,high,a DELETE cluster and resources
x20-e0309,x,high,a DELETE no text method wins
pc-r3262,w,high,iii PATCH updates cart
x20-e0962,w,high,iii PUT updates attribute
x17-e1150,w,high,ii PUT creates account
pc-r4078,w,low,ii creates comment record no send named
pc-r0296,x,high,e syncs data from outside source
pc-r3287,w,high,ii add or update order
x17-e0603,x,high,iv create sends activation email
pc-r0098,x,low,f closes dispute no text tighter
x20-e0989,w,high,iii PUT updates settings
x20-e0939,w,high,iii PUT updates status
x20-e0368,w,high,iii PATCH creates or updates draft
pc-r0047,x,high,a POST deletes secret
pc-r1481,x,low,d records refund marks invoice unsure tighter
x17-e0362,x,high,DELETE method wins unassign member
pc-r0927,w,high,ii plain create of webhook
pc-r3044,x,high,a DELETE property
pc-r3131,x,high,e triggers journey step
pc-r0105,w,high,ii plain create of session
pc-r2341,w,high,ii plain create of knowledge base
x17-e0718,w,high,ii plain create of service account
x17-e0615,x,high,b expires and resets password
pc-r3928,w,high,iii PUT updates contact
pc-r1740,w,high,toggle play has pause
x20-e0384,w,high,ii clone creates row
x20-e0272,x,high,a DELETE pipeline
x20-e0667,x,high,a DELETE legal hold permanently
x20-e0210,x,high,b revokes session and tokens
pc-r3848,w,high,ii plain create of import source
pc-r2267,x,high,a DELETE gateway
x17-e0956,x,high,a DELETE powerforms
pc-r0807,x,high,a DELETE thread
pc-r3391,w,high,iii PUT updates goal
pc-r1613,x,high,c submits request initiates workflow
x20-e0186,w,high,ii plain create of connection
pc-r0952,x,low,disable bank account no opposite named tighter
pc-r2524,w,high,ii plain create of context
x20-e0001,x,high,a DELETE action and versions
pc-r0879,w,high,ii plain create of session
pc-r0322,w,high,ii plain create of domain
x20-e0929,w,high,iii PUT updates automations
pc-r3549,w,high,POST removes user add back one call
pc-r3951,x,high,DELETE method wins removes tag
x20-e0109,w,high,iii PATCH updates connection
x17-e1213,w,high,iii POST updates contact group
x17-e0143,w,high,toggle deactivate has activate
x20-e0262,x,high,a DELETE item irreversible
x17-e1119,w,low,PUT updates watermark summary contradicts
pc-r2748,x,high,DELETE method wins removes notification
x17-e0030,x,high,a DELETE application
x20-e0852,w,high,ii plain create of bookmark
pc-r0378,x,high,f finalizes quote cannot step back
pc-r3428,w,high,POST adds members settable back
pc-r0201,w,high,ii plain create of file link
pc-r3434,w,high,ii plain create of brief
pc-r3516,w,high,DELETE to trash recoverable 30 days
pc-r0186,x,high,f closes dispute irreversible
pc-r0848,w,high,iii sets spend limit
pc-r0828,w,high,iii POST modifies vector store
x20-e0584,w,low,ii bulk create job of coupon codes
x17-e0265,w,high,ii plain create of domain
pc-r0616,w,high,iii POST updates metadata
pc-r3948,w,high,adds tag settable back
pc-r3975,w,high,DELETE soft delete archived option
pc-r1087,x,high,a DELETE attachment permanently
pc-r2360,w,high,iii PATCH updates display name
pc-r2251,w,high,iii PUT updates VPC
x20-e0071,x,high,a DELETE MFA configuration
pc-r1180,w,high,ii plain create of definition
pc-r0032,x,high,f rejects account state cannot step back
pc-r2384,x,high,a DELETE API key
x17-e0560,w,low,unsubscribe role setting has subscribe
pc-r1654,w,high,iii POST updates profile
pc-r1746,w,high,iii PUT sets volume
x20-e0194,w,high,ii plain create of key
x20-e0466,w,low,PUT association no text default w
pc-r3413,x,high,e creates export request that runs
pc-r1271,x,high,b rotates signature key
x17-e1186,w,high,ii PUT creates attachment
pc-r3096,x,high,a DELETE folder
x20-e0818,x,high,a DELETE users
x20-e0880,w,high,ii plain create of OAuth client
pc-r0516,x,low,f marks settlement complete state unsure tighter
x17-e0585,w,high,iii sets primary provider
pc-r0190,w,high,ii plain create of feature
pc-r1773,w,high,iii PUT updates app spec
x20-e0909,w,high,ii plain create of category
x20-e0193,w,high,ii creates wrapping key
x20-e0625,w,high,adds tag association settable back
pc-r1107,x,high,a DELETE shift
x20-e0885,w,high,ii creates many organizations
x17-e0111,x,high,a DELETE AAGUID
pc-r3824,w,high,iii PUT updates user
pc-r1789,x,high,f cancels running job invocation
pc-r2506,w,high,iii PUT updates dashboard
pc-r0483,w,high,ii plain create of onboarding link
pc-r2964,x,high,a DELETE related work
x17-e1372,w,high,iii POST updates tax rates
x17-e0607,x,high,a DELETE user permanently
pc-r2289,w,high,toggle attach has detach
x17-e0726,w,high,iii PATCH updates service account
pc-r0053,w,high,iii POST updates balance settings
pc-r1064,w,high,restores soft-deleted reason
pc-r2240,x,high,a DELETE snapshot
x17-e0762,x,high,a DELETE logo
x20-e0610,w,low,ii import into own store create or update
x17-e0680,w,low,subscribe user setting settable back
pc-r4101,w,high,DELETE to Trash restorable
pc-r3432,w,high,iii PUT updates brief
x20-e0541,w,high,iii PATCH updates coupon
pc-r0254,w,low,POST removes draft lines add back one call
x20-e0958,w,high,iii PUT updates address
pc-r1044,x,high,a DELETE evidence
pc-r1482,x,high,a DELETE refund record
x17-e1371,w,high,ii PUT creates tax rates
x20-e0529,x,high,a DELETE web feed
x20-e0561,w,high,iii PATCH updates webhook
pc-r0732,w,high,iii POST updates rate limit
pc-r2019,x,high,DELETE method wins removes registry
x20-e0647,x,high,DELETE method wins removes tag
pc-r2766,w,high,ii duplicate creates plan
