row_id,provider,method,path,operationId,summary,description
pc-r0993,square,DELETE,/v2/catalog/object/{object_id},DeleteCatalogObject,DeleteCatalogObject,"Deletes a single [CatalogObject](entity:CatalogObject) based on the
provided ID and returns the set of successfully deleted IDs in the response.
Deletion is a cascading event such that all children of the targeted object
are also deleted. For example, deleting a [CatalogItem](entity:CatalogItem)
will also delete all of its
[CatalogItemVariation](entity:CatalogItemVariation) children.

To ensure consistency, only one delete request is processed at a time per seller account.
While one (batch or non-batch) delete request is being processed, other (batched and non-batched)
delete requests are rejected with the `429` error code."
pc-r3925,intercom,POST,/contacts/{contact_id}/tags,attachTagToContact,Add tag to a contact,You can tag a specific contact. This will return a tag object for the tag that was added to the contact.
pc-r2581,jira,PUT,/rest/api/2/filter/{id}/columns,setColumns,Set columns,"Sets the columns for a filter. Only navigable fields can be set as columns. Use [Get fields](#api-rest-api-2-field-get) to get the list fields in Jira. A navigable field has `navigable` set to `true`.

The parameters for this resource are expressed as HTML form data. For example, in curl:

`curl -X PUT -d columns=summary -d columns=description https://your-domain.atlassian.net/rest/api/2/filter/10000/columns`

**[Permissions](#permissions) required:** Permission to access Jira, however, columns are only set for:

 *  filters owned by the user.
 *  filters shared with a group that the user is a member of.
 *  filters shared with a private project that the user has *Browse projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for.
 *  filters shared with a public project.
 *  filters shared with the public."
pc-r1693,spotify,POST,/me/playlists,create-playlist,Create Playlist,"Create a playlist for the current Spotify user. (The playlist will be empty until
you [add tracks](/documentation/web-api/reference/add-tracks-to-playlist).)
Each user is generally limited to a maximum of 11000 playlists."
x20-e0432,hubspot,POST,/marketing/v3/marketing-events/events/upsert,post-/marketing/v3/marketing-events/events/upsert_upsert,Create or Update Multiple Marketing Events,"Upserts multiple Marketing Events. If a Marketing Event with the specified ID already exists, it will be updated; otherwise, a new event will be created.

Only Marketing Events originally created by the same app can be updated."
x20-e0698,miro,PATCH,/v2/orgs/{org_id}/groups/{group_id}/members,enterprise-update-group-members,Bulk edit of membership in user group,"Add and remove members in one request. For example, remove user A and add user B. You can add or remove up to 500 users at a time.<br/> <h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>organizations:groups:write</a><br/> <h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 1</a> per item. For example, if you want to add 10 users and remove 5, the rate limiting applicable will be 750 credits. This is because each user addition or deletion takes Level 1 rate limiting of 50 credits, so 15 * 50 = 750.<br/> <h3>Enterprise only</h3> <p>This API is available only for <a target=_blank href=""/reference/api-reference#enterprise-plan"">Enterprise plan</a> users. You can only use this endpoint if you have the role of a Company Admin. You can request temporary access to Enterprise APIs using <a target=_blank href=""https://q2oeb0jrhgi.typeform.com/to/BVPTNWJ9"">this form</a>.</p>"
x20-e0192,auth0,POST,/keys/encryption/rekey,post_encryption_rekey,Rekey the key hierarchy,Perform rekeying operation on the key hierarchy.
x20-e0809,zendesk,DELETE,/api/v2/tickets/destroy_many,BulkDeleteTickets,Bulk Delete Tickets,"Accepts a comma-separated list of up to 100 ticket ids.

#### Allowed For

* Admins
* Agents with permission to delete tickets

Agent delete permissions are set in Support. See
[Deleting tickets](https://support.zendesk.com/hc/en-us/articles/4408883872538)
in the Support Help Center.

This endpoint returns a `job_status` [JSON object](/api-reference/ticketing/ticket-management/job_statuses/#json-format) and queues a background job to do the work. Use the [Show Job Status](/api-reference/ticketing/ticket-management/job_statuses/#show-job-status) endpoint to check for the job's completion. Only a certain number of jobs can be queued or running at the same time. See [Job limit](/api-reference/introduction/rate-limits/#job-limit) for more information."
x17-e1072,docusign,PUT,/v2.1/accounts/{accountId}/templates/{templateId}/workflow/steps/{workflowStepId}/delayedRouting,TemplateWorkflowDelayedRouting_PutTemplateDelayedRoutingDefinition,Updates the delayed routing rules for a template's workflow step.,Updates the scheduled sending rules for a template's workflow.
pc-r1011,square,DELETE,/v2/customers/custom-attribute-definitions/{key},DeleteCustomerCustomAttributeDefinition,DeleteCustomerCustomAttributeDefinition,"Deletes a customer-related [custom attribute definition](entity:CustomAttributeDefinition) from a Square seller account.

Deleting a custom attribute definition also deletes the corresponding custom attribute from
all customer profiles in the seller's Customer Directory.

Only the definition owner can delete a custom attribute definition."
pc-r1258,square,POST,/v2/vendors/bulk-create,BulkCreateVendors,BulkCreateVendors,Creates one or more [Vendor](entity:Vendor) objects to represent suppliers to a seller.
pc-r1767,digitalocean,DELETE,/v2/add-ons/saas/{resource_uuid},addons_delete,Delete/Deprovision an Add-on Resource,"To delete an add-on resource, send a DELETE request to `/v2/add-ons/saas/{resource_uuid}` with the UUID of the resource to delete. 
You cannot retrieve the resource after it has been deleted. The response indicates a request was sent to the 3rd party add-on provider to delete the resource.
You will no longer be billed for this resource."
pc-r0257,stripe,POST,/v1/invoices/{invoice}/void,PostInvoicesInvoiceVoid,Void an invoice,"<p>Mark a finalized invoice as void. This cannot be undone. Voiding an invoice is similar to <a href=""/api/invoices/delete"">deletion</a>, however it only applies to finalized invoices and maintains a papertrail where the invoice can still be found.</p>

<p>Consult with local regulations to determine whether and how an invoice might be amended, canceled, or voided in the jurisdiction you’re doing business in. You might need to <a href=""/api/invoices/create"">issue another invoice</a> or <a href=""/api/credit_notes/create"">credit note</a> instead. Stripe recommends that you consult with your legal counsel for advice specific to your business.</p>"
x17-e0020,okta,POST,/api/v1/agentPools/{poolId}/updates/{updateId}/stop,stopAgentPoolsUpdate,Stop an agent pool update,Stops an agent pool update
pc-r0170,stripe,DELETE,/v1/customers/{customer}/sources/{id},DeleteCustomersCustomerSourcesId,Delete a customer source,<p>Delete a specified source for a given customer.</p>
pc-r0932,openai,POST,/webhook_endpoints/{webhook_endpoint_id}/test,TestWebhookEndpoint,Test Webhook Endpoint,Sends a sample event to a webhook endpoint for the authenticated project.
pc-r1809,digitalocean,POST,/v2/cdn/endpoints,cdn_create_endpoint,Create a New CDN Endpoint,"To create a new CDN endpoint, send a POST request to `/v2/cdn/endpoints`. The
origin attribute must be set to the fully qualified domain name (FQDN) of a
DigitalOcean Space. Optionally, the TTL may be configured by setting the `ttl`
attribute.

A custom subdomain may be configured by specifying the `custom_domain` and
`certificate_id` attributes."
pc-r0026,stripe,DELETE,/v1/accounts/{account}/people/{person},DeleteAccountsAccountPeoplePerson,Delete a person,"<p>Deletes an existing person’s relationship to the account’s legal entity. Any person with a relationship for an account can be deleted through the API, except if the person is the <code>representative</code>. If your integration is using the <code>executive</code> parameter, you cannot delete the only verified <code>executive</code> on file.</p>"
x17-e0432,okta,PUT,/api/v1/inlineHooks/{inlineHookId},replaceInlineHook,Replace an inline hook,"Replaces an inline hook by `inlineHookId`. The submitted inline hook properties replace the existing properties after passing validation.

>**Note:** Some properties are immutable and can't be updated."
pc-r1276,zoom,DELETE,/accounts/{accountId},accountDisassociate,Disassociate an account,Disassociate a sub account from the master account. This will leave the account intact but the sub account will not longer be associated with the master account.
x17-e0811,docusign,POST,/v2.1/accounts/{accountId}/contacts,Contacts_PostContacts,Add contacts to a contacts list.,This method adds multiple contacts into a contacts list.
pc-r0025,stripe,POST,/v1/accounts/{account}/people/{person},PostAccountsAccountPeoplePerson,Update a person,<p>Updates an existing person.</p>
x17-e0358,okta,DELETE,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings/{roleIdOrLabel},deleteBinding,Delete a role resource set binding,Deletes a binding of a role (identified by `roleIdOrLabel`) and a resource set (identified by `resourceSetIdOrLabel`)
x20-e0730,miro,POST,/v2/boards/{board_id}/tags,create-tag,Create tag,"Creates a tag on a board.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 1</a><br/>"
pc-r3711,datadog,PUT,/api/v1/monitor/{monitor_id},UpdateMonitor,Edit a monitor,Edit the specified monitor.
x17-e0014,okta,DELETE,/api/v1/agentPools/{poolId}/updates/{updateId},deleteAgentPoolsUpdate,Delete an agent pool update,Deletes agent pool update
pc-r2109,digitalocean,POST,/v2/nfs/{nfs_id}/actions,nfs_create_action,Initiate an NFS action,"To execute an action (such as resize) on a specified NFS share, 
send a POST request to `/v2/nfs/{nfs_id}/actions`. In the JSON body 
to the request, set the `type` attribute to on of the supported action types:

| Action                           | Details |
| -------------------------------- | ----------- |
| <nobr>`resize`</nobr>            | Resizes an NFS share. Set the size_gib attribute to a desired value in GiB |
| <nobr>`snapshot`</nobr>          | Takes a snapshot of an NFS share |
| <nobr>`attach`</nobr>            | Attaches an NFS share to a VPC. Set the vpc_id attribute to the desired VPC ID |
| <nobr>`detach`</nobr>            | Detaches an NFS share from a VPC. Set the vpc_id attribute to the desired VPC ID |
| <nobr>`reassign`</nobr>          | Reassigns an NFS share from one VPC to another. Set the old_vpc_id and new_vpc_id attributes to the desired VPC IDs |
| <nobr>`switch_performance_tier`</nobr> | Switches the performance tier of an NFS share. Set the performance_tier attribute to the desired tier (e.g., standard, high) |"
pc-r0809,openai,POST,/threads/{thread_id}/messages,createMessage,Create message,Create a message.
pc-r3983,intercom,PUT,/data_attributes/{data_attribute_id},updateDataAttribute,Update a data attribute,"You can update a data attribute.

> 🚧 Updating the data type is not possible
>
> It is currently a dangerous action to execute changing a data attribute's type via the API. You will need to update the type via the UI instead."
x20-e0812,zendesk,DELETE,/api/v2/trigger_categories/{trigger_category_id},DeleteTriggerCategory,Delete Ticket Trigger Category,Deletes the ticket trigger category with the specified ID.
pc-r1947,digitalocean,PUT,/v2/droplets/autoscale/{autoscale_pool_id},autoscalepools_update,Update Autoscale Pool,"To update the configuration of an existing autoscale pool, send a PUT request to
`/v2/droplets/autoscale/$AUTOSCALE_POOL_ID`. The request must contain a full representation
of the autoscale pool including existing attributes."
x17-e0179,okta,POST,/api/v1/brands,createBrand,Create a brand,Creates a new brand in your org
x20-e0577,klaviyo,POST,/api/catalog-items,create_catalog_item,Create Catalog Item,"Create a new catalog item.<br><br>*Rate limits*:<br>Burst: `75/s`<br>Steady: `750/m`

**Scopes:**
`catalogs:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/create_catalog_item.json)"
x20-e0799,zendesk,DELETE,/api/v2/suspended_tickets/destroy_many,DeleteSuspendedTickets,Delete Multiple Suspended Tickets,"Accepts up to 100 ids (the auto-generated id, not the ticket id.)

#### Allowed For

* Admins and [agents in custom roles with permission](https://support.zendesk.com/hc/en-us/articles/4408882153882#topic_cxn_hig_bd) to manage suspended tickets on Enterprise plans
* Unrestricted agents on all other plans"
pc-r3994,intercom,POST,/export/content/data,createDataExport,Create content data export,"To create your export job, you need to send a `POST` request to the export endpoint `https://api.intercom.io/export/content/data`.

This endpoint exports **message delivery and engagement data** for outbound content (Emails, Posts, Custom Bots, Surveys, Tours, Series, and more). The exported data includes who received each message, when they received it, and how they engaged with it (opens, clicks, replies, completions, dismissals, unsubscribes, and bounces). It does not export raw message or conversation content.

The only parameters you need to provide are the range of dates that you want exported.

>🚧 Limit of one active job
>
> You can only have one active job per workspace. You will receive a HTTP status code of 429 with the message Exceeded rate limit of 1 pending message data export jobs if you attempt to create a second concurrent job.

>❗️ Updated_at not included
>
> It should be noted that the timeframe only includes messages sent during the time period and not messages that were only updated during this period. For example, if a message was updated yesterday but sent two days ago, you would need to set the created_at_after date before the message was sent to include that in your retrieval job.

>📘 Date ranges are inclusive
>
> Requesting data for 2018-06-01 until 2018-06-30 will get all data for those days including those specified - e.g. 2018-06-01 00:00:00 until 2018-06-30 23:59:99."
x17-e0590,okta,PUT,/api/v1/templates/sms/{templateId},replaceSmsTemplate,Replace an SMS template,"Replaces the SMS Template
> **Notes:** You can't update the default SMS Template."
x20-e0878,zendesk,POST,/api/v2/macros,CreateMacro,Create Macro,"#### Allowed For
* Agents"
x20-e0170,auth0,POST,/custom-domains/{id}/verify,post_verify,Verify a custom domain,"Run the verification process on a custom domain.

Note: Check the `status` field to see its verification status. Once verification is complete, it may take up to 10 minutes before the custom domain can start accepting requests.

For `self_managed_certs`, when the custom domain is verified for the first time, the response will also include the `cname_api_key` which you will need to configure your proxy. This key must be kept secret, and is used to validate the proxy requests.

[Learn more](https://auth0.com/docs/custom-domains#step-2-verify-ownership) about verifying custom domains that use Auth0 Managed certificates.
[Learn more](https://auth0.com/docs/custom-domains/self-managed-certificates#step-2-verify-ownership) about verifying custom domains that use Self Managed certificates."
pc-r3845,intercom,POST,/office_hours_schedules,createOfficeHoursSchedule,Create an office hours schedule,You can create a new office hours schedule for the workspace.
pc-r1933,digitalocean,POST,/v2/droplets/{droplet_id}/actions,dropletActions_post,Initiate a Droplet Action,"To initiate an action on a Droplet send a POST request to
`/v2/droplets/$DROPLET_ID/actions`. In the JSON body to the request,
set the `type` attribute to one of the supported action types:

| Action                                   | Details | Required Permissions |
| ---------------------------------------- | ----------- | ----------- |
| <nobr>`enable_backups`</nobr>            | Enables backups for a Droplet | <nobr>`droplet:update`</nobr> |
| <nobr>`disable_backups`</nobr>           | Disables backups for a Droplet | <nobr>`droplet:update`</nobr> |
| <nobr>`change_backup_policy`</nobr>      | Update the backup policy for a Droplet | <nobr>`droplet:update`</nobr> |
| <nobr>`reboot`</nobr>                    | Reboots a Droplet. A `reboot` action is an attempt to reboot the Droplet in a graceful way, similar to using the `reboot` command from the console. | <nobr>`droplet:update`</nobr> |
| <nobr>`power_cycle`</nobr>               | Power cycles a Droplet. A `powercycle` action is similar to pushing the reset button on a physical machine, it's similar to booting from scratch. | <nobr>`droplet:update`</nobr> |
| <nobr>`shutdown`</nobr>                  | Shuts down a Droplet. A shutdown action is an attempt to shutdown the Droplet in a graceful way, similar to using the `shutdown` command from the console. Since a `shutdown` command can fail, this action guarantees that the command is issued, not that it succeeds. The preferred way to turn off a Droplet is to attempt a shutdown, with a reasonable timeout, followed by a `power_off` action to ensure the Droplet is off. | <nobr>`droplet:update`</nobr> |
| <nobr>`power_off`</nobr>                 | Powers off a Droplet. A `power_off` event is a hard shutdown and should only be used if the `shutdown` action is not successful. It is similar to cutting the power on a server and could lead to complications. | <nobr>`droplet:update`</nobr> |
| <nobr>`power_on`</nobr>                  | Powers on a Droplet. | <nobr>`droplet:update`</nobr> |
| <nobr>`restore`</nobr>                   | Restore a Droplet using a backup image. The image ID that is passed in must be a backup of the current Droplet instance. The operation will leave any embedded SSH keys intact. | <nobr>`droplet:update`</nobr><br><nobr>`droplet:admin`</nobr> |
| <nobr>`password_reset`</nobr>            | Resets the root password for a Droplet. A new password will be provided via email. It must be changed after first use. | <nobr>`droplet:update`</nobr><br><nobr>`droplet:admin`</nobr> |
| <nobr>`resize`</nobr>                    | Resizes a Droplet. Set the `size` attribute to a size slug. If a permanent resize with disk changes included is desired, set the `disk` attribute to `true`. | <nobr>`droplet:update`</nobr><br><nobr>`droplet:create`</nobr> |
| <nobr>`rebuild`</nobr>                   | Rebuilds a Droplet from a new base image. Set the `image` attribute to an image ID or slug. | <nobr>`droplet:update`</nobr><br><nobr>`droplet:admin`</nobr> |
| <nobr>`rename`</nobr>                    | Renames a Droplet. | <nobr>`droplet:update`</nobr> |
| <nobr>`change_kernel`</nobr>             | Changes a Droplet's kernel. Only applies to Droplets with externally managed kernels. All Droplets created after March 2017 use internal kernels by default. | <nobr>`droplet:update`</nobr> |
| <nobr>`enable_ipv6`</nobr>               | Enables IPv6 for a Droplet. Once enabled for a Droplet, IPv6 can not be disabled. **Warning:** The Droplet must be powered off before enabling IPv6 on an existing Droplet. When enabling IPv6 on an existing Droplet, [additional OS-level configuration](https://docs.digitalocean.com/products/networking/ipv6/how-to/enable/#on-existing-droplets) is required. | <nobr>`droplet:update`</nobr> |
| <nobr>`snapshot`</nobr>                  | Takes a snapshot of a Droplet. | <nobr>`droplet:update`</nobr><br><nobr>`image:create`</nobr> |"
x17-e0488,okta,POST,/api/v1/org/preferences/hideEndUserFooter,setOrgHideOktaUIFooter,Set the hide dashboard footer preference,Sets the preference to hide the Okta End-User Dashboard footer for all end users of your org
pc-r3144,mailchimp,POST,/lists,postLists,Add list,Create a new list in your Mailchimp account.
x17-e0130,okta,POST,/api/v1/authorizationServers/{authServerId}/claims,createOAuth2Claim,Create a custom token claim,Creates a custom token Claim for a custom authorization server
x17-e0400,okta,DELETE,/api/v1/identity-sources/{identitySourceId}/users/{externalId},deleteIdentitySourceUser,Delete an identity source user,Deletes a user in an identity source for the given identity source instance and external ID
pc-r2638,jira,POST,/rest/api/2/issue/{issueIdOrKey}/remotelink,createOrUpdateRemoteIssueLink,Create or update remote issue link,"Creates or updates a remote issue link for an issue.

If a `globalId` is provided and a remote issue link with that global ID is found it is updated. Any fields without values in the request are set to null. Otherwise, the remote issue link is created.

This operation requires [issue linking to be active](https://confluence.atlassian.com/x/yoXKM).

This operation can be accessed anonymously.

**[Permissions](#permissions) required:**

 *  *Browse projects* and *Link issues* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project that the issue is in.
 *  If [issue-level security](https://confluence.atlassian.com/x/J4lKLg) is configured, issue-level security permission to view the issue."
x17-e0138,okta,DELETE,/api/v1/authorizationServers/{authServerId}/clients/{clientId}/tokens/{tokenId},revokeRefreshTokenForAuthorizationServerAndClient,Revoke a refresh token for a client,Revokes a refresh token for a Client
pc-r2357,digitalocean,POST,/v2/gen-ai/model_evaluation_runs,genai_create_model_evaluation_run,Create Model Evaluation Run,"To create a model evaluation run, send a POST request to `/v2/genai/model_evaluation_runs`."
x20-e0303,hubspot,DELETE,/media-bridge/v1/{appId}/properties/{objectType}/{propertyName},delete-/media-bridge/v1/{appId}/properties/{objectType}/{propertyName},Delete a property,Delete an existing property for an object type.
pc-r1959,digitalocean,POST,/v2/firewalls/{firewall_id}/tags,firewalls_add_tags,Add Tags to a Firewall,"To assign a tag representing a group of Droplets to a firewall, send a POST
request to `/v2/firewalls/$FIREWALL_ID/tags`. In the body of the request,
there should be a `tags` attribute containing a list of tag names.

No response body will be sent back, but the response code will indicate
success. Specifically, the response code will be a 204, which means that the
action was successful with no returned body data."
pc-r1532,paypal,POST,/v1/shipping/trackers-batch,trackers-batch.post,Add tracking information for multiple PayPal transactions,"<blockquote><strong>Deprecation notice:</strong> Adding tracking details for an order through <code>/v1/shipping/trackers-batch</code> is deprecated as its a legacy way of integration. Use the new <a href=""/docs/tracking/orders-api/integrate/"">Orders v2 API</a> to share tracking details with PayPal.</blockquote>Adds tracking information, with or without tracking numbers, for multiple PayPal transactions. Accepts up to 20 tracking IDs. For more information, see <a href=""/docs/tracking/tracking-api/integrate/#link-addtrackinginformationwithtrackingnumbers"">Add tracking information with tracking numbers</a> and <a href=""/docs/tracking/tracking-api/integrate/#link-addtrackinginformationwithouttrackingnumbers"">Add tracking information without tracking numbers</a>."
x17-e0920,docusign,DELETE,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/workflow/steps/{workflowStepId},EnvelopeWorkflowStep_DeleteEnvelopeWorkflowStepDefinition,Deletes a workflow step from an envelope's workflow definition.,Deletes the workflow step specified by `workflowStepId` from an envelope specified by `envelopeId`.
pc-r0356,stripe,POST,/v1/prices/{price},PostPricesPrice,Update a price,<p>Updates the specified price by setting the values of the parameters passed. Any parameters not provided are left unchanged.</p>
pc-r3851,intercom,DELETE,/ai/content_import_sources/{source_id},deleteContentImportSource,Delete a content import source,You can delete a content import source by making a DELETE request this endpoint. This will also delete all external pages that were imported from this source.
pc-r3354,asana,DELETE,/allocations/{allocation_gid},deleteAllocation,Delete an allocation,"A specific, existing allocation can be deleted by making a DELETE request on the URL for that allocation.

Returns an empty data record."
