row_id,provider,method,path,operationId,summary,description
pc-r0447,stripe,POST,/v1/subscriptions/{subscription}/resume,PostSubscriptionsSubscriptionResume,Resume a subscription,"<p>Initiates resumption of a paused subscription, optionally resetting the billing cycle anchor and creating prorations. Resume is only available for subscriptions that use <code>charge_automatically</code> collection. If Stripe doesn’t generate a resumption invoice, the subscription becomes <code>active</code> immediately. When a resumption invoice is generated, Stripe finalizes it immediately. If the invoice is paid or marked uncollectible, the subscription becomes <code>active</code>. If the invoice is manually voided, the subscription stays <code>paused</code>. If there is no payment attempt within 23 hours, Stripe voids the invoice and the subscription stays <code>paused</code>. Learn more about <a href=""/docs/billing/subscriptions/pause#resume-subscriptions"">resuming subscriptions</a>.</p>"
x17-e0225,okta,DELETE,/api/v1/brands/{brandId}/themes/{themeId}/logo,deleteBrandThemeLogo,Delete the logo,Deletes a Theme logo. The theme will use the default Okta logo.
x20-e0977,zendesk,PUT,/api/v2/tickets/update_many,TicketsUpdateMany,Update Many Tickets,"Accepts an array of up to 100 ticket objects, or a comma-separated list of up to 100 ticket ids."
x20-e0719,miro,POST,/v2/boards/{board_id}/connectors,create-connector,Create connector,"Adds a connector to a board.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
pc-r0336,stripe,POST,/v1/payment_records/{id}/report_payment_attempt_canceled,PostPaymentRecordsIdReportPaymentAttemptCanceled,Report payment attempt canceled,"<p>Report that the most recent payment attempt on the specified Payment Record
 was canceled.</p>"
pc-r2974,jira,PUT,/rest/api/2/workflow/rule/config/delete,deleteWorkflowTransitionRuleConfigurations,Delete workflow transition rule configurations,"Deletes workflow transition rules from one or more workflows. These rule types are supported:

 *  [post functions](https://developer.atlassian.com/cloud/jira/platform/modules/workflow-post-function/)
 *  [conditions](https://developer.atlassian.com/cloud/jira/platform/modules/workflow-condition/)
 *  [validators](https://developer.atlassian.com/cloud/jira/platform/modules/workflow-validator/)

Only rules created by the calling Connect app can be deleted.

**Note:** The `draft` parameter in the request body WorkflowId is deprecated and will be removed from this API on [November 2, 2026](https://developer.atlassian.com/cloud/jira/platform/changelog/#CHANGE-3147).

**[Permissions](#permissions) required:** Only Connect apps can use this operation."
pc-r0907,openai,DELETE,/agents/sessions/{session_id},deleteAgentSession,Delete an agent session,Removes a managed agent session from the public API and returns a deletion confirmation. Physical cleanup may continue asynchronously. See [managing sessions](https://developers.openai.com/api/docs/guides/agents-api/sessions/manage).
pc-r0635,openai,POST,/evals,createEval,Create eval,"Create the structure of an evaluation that can be used to test a model's performance.
An evaluation is a set of testing criteria and the config for a data source, which dictates the schema of the data used in the evaluation. After creating an evaluation, you can run it on different models and model parameters. We support several types of graders and datasources.
For more information, see the [Evals guide](https://developers.openai.com/api/docs/guides/evals)."
pc-r1853,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/replicas/{replica_name}/promote,databases_promote_replica,Promote a Read-only Replica to become a Primary Cluster,"To promote a specific read-only replica, send a PUT request to `/v2/databases/$DATABASE_ID/replicas/$REPLICA_NAME/promote`.

**Note**: Read-only replicas are not supported for Caching or Valkey clusters.

A status of 204 will be given. This indicates that the request was processed successfully, but that no response body is needed."
pc-r3637,datadog,POST,/api/v1/host/{host_name}/mute,MuteHost,Mute a host,Mute a host. **Note:** This creates a [Downtime V2](https://docs.datadoghq.com/api/latest/downtimes/#schedule-a-downtime) for the host.
pc-r3876,intercom,POST,/export/reporting_data/enqueue,,Enqueue a new reporting data export job,"For the conversation dataset, from this version onward this export returns all conversations, including those that never received a user reply. Earlier versions return only conversations that received at least one user reply. Other datasets are unaffected."
x17-e0299,okta,POST,/api/v1/features/{featureId}/{lifecycle},updateFeatureLifecycle,Update a feature lifecycle,"Updates a feature's lifecycle status. Use this endpoint to enable or disable a feature for your org.

Use the `mode=force` parameter to override dependency restrictions for a particular feature. Normally, you can't enable a feature if it has one or more dependencies that aren't enabled.

When you use the `mode=force` parameter while enabling a feature, Okta first tries to enable any disabled features that this feature may have as dependencies. If you don't pass the `mode=force` parameter and the feature has dependencies that need to be enabled before the feature is enabled, a 400 error is returned.

When you use the `mode=force` parameter while disabling a feature, Okta first tries to disable any enabled features that this feature may have as dependents. If you don't pass the `mode=force` parameter and the feature has dependents that need to be disabled before the feature is disabled, a 400 error is returned.

The following chart shows the different state transitions for a feature.

<img alt=""Example"" src=""https://developer.okta.com/docs/api/images/features/update-ssfeat-flowchart.png"" width=""1000""/>"
x17-e0284,okta,DELETE,/api/v1/email-servers/{emailServerId},deleteEmailServer,Delete an SMTP server configuration,Deletes the specified custom SMTP server configuration
pc-r0361,stripe,POST,/v1/products/{id},PostProductsId,Update a product,<p>Updates the specific product by setting the values of the parameters passed. Any parameters not provided will be left unchanged.</p>
x17-e0381,okta,POST,/api/v1/identity-sources/{identitySourceId}/groups/{groupOrExternalId},updateIdentitySourceGroups,Update an identity source group,Updates a group to an identity source for the given identity source instance and group ID
x20-e0995,zendesk,PUT,/api/v2/users/{user_id}/identities/{user_identity_id}/verify,VerifyUserIdentity,Verify Identity,"Sets the specified identity as verified.

For security reasons, you can't use this endpoint to update the email identity of the account owner. To verify the person's identity, send a verification email. See [Verifying the account owner's email address](https://support.zendesk.com/hc/en-us/articles/4408828975130) in Zendesk help.

If [automatic mapping of users to organizations using the email domain](https://support.zendesk.com/hc/en-us/articles/4408882246298-Creating-organizations#topic_nxl_vdt_bc) is enabled and the user is not already a member of an organization, they will be automatically added to the organization associated with the email domain once the email identity is verified.

#### Allowed For

* Agents"
pc-r0757,openai,DELETE,/organization/spend_alerts/{alert_id},delete-organization-spend-alert,Delete organization spend alert,Deletes an organization spend alert.
pc-r1463,paypal,POST,/v1/customer/disputes/{id}/adjudicate,disputes.adjudicate,Settle dispute,"<blockquote><strong>Important:</strong> This method is for sandbox use only.</blockquote> Settles a dispute in either the customer's or merchant's favor. Merchants can make this call in the sandbox to complete end-to-end dispute resolution testing, which mimics the dispute resolution that PayPal agents normally complete. To make this call, the dispute <code>status</code> must be <code>UNDER_REVIEW</code> and <code>adjudicate</code> link  should be available in the <a href=""/docs/api/customer-disputes/v1/#disputes_get!c=200&path=links&t=response/"">HATEOAS links</a> of the <a href=""/docs/api/customer-disputes/v1/#disputes_get"">show dispute details</a> response."
x17-e0837,docusign,PUT,/v2.1/accounts/{accountId}/envelopes/{envelopeId}/documents,Documents_PutDocuments,Adds one or more documents to an existing envelope.,"Adds one or more documents to an existing envelope.
The tabs of the original document will be applied to the new document.


**Note:** When adding or modifying documents for an in-process envelope,
Docusign recommends
[locking the envelope](/docs/esign-rest-api/reference/envelopes/envelopelocks/create/)
prior to making any changes.

If the file name of a document contains Unicode characters, you need to include a `Content-Disposition` header. Example:


**Header:** `Content-Disposition`


**Value:** `file; filename=\""name\"";fileExtension=ext;documentId=1`

**Note:** This method works on documents only.
To add recipient or document tabs,
use methods from the [EnvelopeRecipientTabs](/docs/esign-rest-api/reference/envelopes/enveloperecipienttabs/) resource.

<ds-inlinemessage kind=""warning"">
If HTML document files contain <code>&lt;img&gt;</code> elements with the <code>src</code> attribute set to a path or URL, those images will not be displayed. Images in HTML files must be encoded in Base64 format, like this:<br/>
<code>&lt;img src=""data:image/gif;base64,R0lGODlh...IQAAOw=="" alt=""Base64 encoded image"" width=""150"" height=""150""/&gt;</code>
</ds-inlinemessage>"
pc-r2242,digitalocean,DELETE,/v2/volumes/{volume_id},volumes_delete,Delete a Block Storage Volume,"To delete a block storage volume, destroying all data and removing it from your account, send a DELETE request to `/v2/volumes/$VOLUME_ID`.
No response body will be sent back, but the response code will indicate success. Specifically, the response code will be a 204, which means that the action was successful with no returned body data."
pc-r2602,jira,POST,/rest/api/2/issue,createIssue,Create issue,"Creates an issue or, where the option to create subtasks is enabled in Jira, a subtask. A transition may be applied, to move the issue or subtask to a workflow step other than the default start step, and issue properties set.

The content of the issue or subtask is defined using `update` and `fields`. The fields that can be set in the issue or subtask are determined using the [ Get create issue metadata](#api-rest-api-2-issue-createmeta-get). These are the same fields that appear on the issue's create screen.

Creating a subtask differs from creating an issue as follows:

 *  `issueType` must be set to a subtask issue type (use [ Get create issue metadata](#api-rest-api-2-issue-createmeta-get) to find subtask issue types).
 *  `parent` must contain the ID or key of the parent issue.

**[Permissions](#permissions) required:** *Browse projects* and *Create issues* [project permissions](https://confluence.atlassian.com/x/yodKLg) for the project in which the issue or subtask is created."
pc-r3056,mailchimp,PATCH,/audiences/{audience_id}/contacts/{contact_id},patchAudienceContact,Update Contact,Update an existing omni-channel contact.
x20-e0207,auth0,POST,/roles/{id}/users,post_role_users,Assign users to a role,"Assign one or more users to an existing user role. To learn more, review [Role-Based Access Control](https://auth0.com/docs/manage-users/access-control/rbac).

**Note**: New roles cannot be created through this action."
x17-e0401,okta,PATCH,/api/v1/identity-sources/{identitySourceId}/users/{externalId},updateIdentitySourceUsers,Update an identity source user,Updates a user to an identity source for the given identity source instance and external ID
x20-e0035,auth0,DELETE,/hooks/{id}/secrets,delete_secrets,Delete hook secrets,Delete one or more existing secrets for a given hook. Accepts an array of secret names to delete.
x17-e0167,okta,PUT,/api/v1/authorizationServers/{authServerId}/scopes/{scopeId},replaceOAuth2Scope,Replace a custom token scope,Replaces a custom token scope
pc-r0737,openai,DELETE,/organization/projects/{project_id}/service_accounts/{service_account_id},delete-project-service-account,Delete project service account,"Deletes a service account from the project.

Returns confirmation of service account deletion, or an error if the project
is archived (archived projects have no service accounts)."
pc-r1124,square,POST,/v2/locations/custom-attributes/bulk-delete,BulkDeleteLocationCustomAttributes,BulkDeleteLocationCustomAttributes,"Deletes [custom attributes](entity:CustomAttribute) for locations as a bulk operation.
To delete a custom attribute owned by another application, the `visibility` setting must be
`VISIBILITY_READ_WRITE_VALUES`."
pc-r3195,mailchimp,POST,/lists/{list_id}/merge-fields,postListsIdMergeFields,Add merge field,Add a new merge field for a specific audience.
pc-r3212,mailchimp,POST,/lists/{list_id}/surveys/{survey_id}/actions/publish,postListsIdSurveysIdActionsPublish,Publish a Survey,"Publish a survey that is in draft, unpublished, or has been previously published and edited."
x20-e0093,auth0,PATCH,/clients/{client_id}/credentials/{credential_id},patch_credentials_by_credential_id,Update a client credential,"Change a client credential you previously created. May be enabled or disabled. For more information, read <a href=""https://www.auth0.com/docs/get-started/authentication-and-authorization-flow/client-credentials-flow"">Client Credential Flow</a>."
pc-r2796,jira,PUT,/rest/api/2/project-template/edit-template,editTemplate,Edit a custom project template,"Edit custom template

This API endpoint allows you to edit an existing customised template.

***Note: Custom Templates are only supported for Jira Enterprise edition.***"
x17-e1065,docusign,PUT,/v2.1/accounts/{accountId}/templates/{templateId}/workflow/scheduledSending,TemplateWorkflowScheduledSending_PutTemplateScheduledSendingDefinition,Updates the scheduled sending rules for a template's workflow definition.,
pc-r0017,stripe,POST,/v1/accounts/{account}/external_accounts,PostAccountsAccountExternalAccounts,Create an external account,<p>Create an external account for a given account.</p>
pc-r0902,openai,DELETE,/agents/environments/templates/{environment_template_id},deleteAgentEnvironmentTemplate,Delete an agent environment template,Deletes reusable environment configuration and all confidential template inputs. See [reusing a hosted setup](https://developers.openai.com/api/docs/guides/agents-api/tools#reuse-a-hosted-plugin-setup).
x17-e0799,docusign,DELETE,/v2.1/accounts/{accountId}/connect/logs/{logId},ConnectLog_DeleteConnectLog,Deletes a specified Connect log entry.,"Deletes a specified entry from the Connect Log.

<ds-inlinemessage>
To use this method, you must be an account administrator
and Connect must be enabled on your account.
</ds-inlinemessage>"
pc-r1284,zoom,POST,/accounts/{accountId}/plans,accountPlanCreate,Subscribe plans for a sub account,Subscribe plans for a sub account of the master account <aside>Can only subscribe plans for the sub account which is a free account and paid by master account</aside>
pc-r3908,intercom,DELETE,/companies/{company_id},deleteCompany,Delete a company,"Delete a single company.

This endpoint does not permanently remove the company. It archives the company record and detaches any contacts attached to it; the contacts themselves are not deleted. A `company.deleted` webhook is sent once archival completes.

The endpoint returns `200` with `""deleted"": true` as soon as the request is accepted — archival is processed asynchronously.

{% admonition type=""warning"" %}
Third-party integrations that sync companies into Intercom (for example, Salesforce or Chargebee) will recreate any company deleted through this endpoint on their next sync. To prevent recreation, remove or filter the company at the source integration before deleting it via the API.
{% /admonition %}"
x20-e0510,klaviyo,DELETE,/api/data-sources/{id},delete_data_source,Delete Data Source,"Delete a data source in an account.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`custom-objects:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/delete_data_source.json)"
pc-r0149,stripe,POST,/v1/customers/{customer}/bank_accounts/{id},PostCustomersCustomerBankAccountsId,Update a card,<p>Update a specified source for a given customer.</p>
pc-r2012,digitalocean,DELETE,/v2/kubernetes/clusters/{cluster_id}/node_pools/{node_pool_id}/nodes/{node_id},kubernetes_delete_node,Delete a Node in a Kubernetes Cluster,"To delete a single node in a pool, send a DELETE request to
`/v2/kubernetes/clusters/$K8S_CLUSTER_ID/node_pools/$NODE_POOL_ID/nodes/$NODE_ID`.

Appending the `skip_drain=1` query parameter to the request causes node
draining to be skipped. Omitting the query parameter or setting its value to
`0` carries out draining prior to deletion.

Appending the `replace=1` query parameter to the request causes the node to
be replaced by a new one after deletion. Omitting the query parameter or
setting its value to `0` deletes without replacement."
pc-r0309,stripe,POST,/v1/payment_intents/{intent}/confirm,PostPaymentIntentsIntentConfirm,Confirm a PaymentIntent,"<p>Confirm that your customer intends to pay with current or provided
payment method. Upon confirmation, the PaymentIntent will attempt to initiate
a payment.</p>

<p>If the selected payment method requires additional authentication steps, the
PaymentIntent will transition to the <code>requires_action</code> status and
suggest additional actions via <code>next_action</code>. If payment fails,
the PaymentIntent transitions to the <code>requires_payment_method</code> status or the
<code>canceled</code> status if the confirmation limit is reached. If
payment succeeds, the PaymentIntent will transition to the <code>succeeded</code>
status (or <code>requires_capture</code>, if <code>capture_method</code> is set to <code>manual</code>).</p>

<p>If the <code>confirmation_method</code> is <code>automatic</code>, payment may be attempted
using our <a href=""/docs/stripe-js/reference#stripe-handle-card-payment"">client SDKs</a>
and the PaymentIntent’s <a href=""#payment_intent_object-client_secret"">client_secret</a>.
After <code>next_action</code>s are handled by the client, no additional
confirmation is required to complete the payment.</p>

<p>If the <code>confirmation_method</code> is <code>manual</code>, all payment attempts must be
initiated using a secret key.</p>

<p>If any actions are required for the payment, the PaymentIntent will
return to the <code>requires_confirmation</code> state
after those actions are completed. Your server needs to then
explicitly re-confirm the PaymentIntent to initiate the next payment
attempt.</p>

<p>There is a variable upper limit on how many times a PaymentIntent can be confirmed.
After this limit is reached, any further calls to this endpoint will
transition the PaymentIntent to the <code>canceled</code> state.</p>"
pc-r2563,jira,POST,/rest/api/2/fieldconfigurationscheme,createFieldConfigurationScheme,Create field configuration scheme,"Deprecated, use [ Field schemes](https://developer.atlassian.com/cloud/jira/platform/rest/v3/api-group-field-schemes/#api-group-field-schemes) which supports field association schemes.

Creates a field configuration scheme.

This operation can only create field configuration schemes used in company-managed (classic) projects.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
x20-e0746,miro,POST,/v2/orgs/{org_id}/teams/{team_id}/projects/{project_id}/members,enterprise-add-project-member,Add member in a project,"Add a Miro user to a project.<h4>Note</h4> <em>Projects</em> have been renamed to <em>Spaces</em>, and the terms can be used interchangeably.<h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>projects:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 1</a> <br/><h3>Enterprise only</h3> <p>This API is available only for <a target=_blank href=""/reference/api-reference#enterprise-plan"">Enterprise plan</a> users. You can only use this endpoint if you have the role of a Company Admin. You can request temporary access to Enterprise APIs using <a target=_blank href=""https://q2oeb0jrhgi.typeform.com/to/BVPTNWJ9"">this form</a>.</p>"
pc-r3203,mailchimp,PATCH,/lists/{list_id}/webhooks/{webhook_id},patchListsIdWebhooksId,Update webhook,Update the settings for an existing webhook.
pc-r2233,digitalocean,POST,/v2/vector-databases/{id}/resize,vectorDatabases_post_resize,Resize a Vector Database,"To resize a vector database, send a POST request to `/v2/vector-databases/{id}/resize`. This changes the database's resource tier. The response body contains a JSON object with the updated vector database."
pc-r2388,digitalocean,POST,/v2/gen-ai/scenario_library/{library_scenario_uuid}/create_scenario_set,genai_create_scenario_set_from_library,Create Scenario Set From Library,"To create a scenario set from a Common Scenario & Goal Library entry, send a POST request to `/v2/gen-ai/scenario_library/{library_scenario_uuid}/create_scenario_set`. The library scenarios are copied into a new scenario set owned by the calling team. The new set is ready to use when creating a simulation run."
x20-e0511,klaviyo,DELETE,/api/flow-actions/{id},delete_flow_action,Delete Flow Action,"Delete a flow action.<br><br>*Rate limits*:<br>Burst: `3/s`<br>Steady: `60/m`

**Scopes:**
`flows:write`

[OpenAPI Spec](https://raw.githubusercontent.com/klaviyo/openapi/main/openapi/stable/apis/delete_flow_action.json)"
x17-e1050,docusign,DELETE,/v2.1/accounts/{accountId}/templates/{templateId}/recipients/{recipientId},Recipients_DeleteTemplateRecipient,Deletes the specified recipient file from a template.,Deletes the specified recipient file from the specified template.
pc-r0920,openai,DELETE,/vaults/{vault_id},deleteVault,Delete a vault,Deletes a vault and all its credentials. See [vaults](https://developers.openai.com/api/docs/guides/agents-api/tools/vaults).
pc-r1490,paypal,POST,/v2/invoicing/templates,templates.create,Create template,"Creates an invoice template. You can use details from this template to create an invoice. You can create up to 50 templates.<blockquote><strong>Note:</strong> Every merchant starts with three PayPal system templates that are optimized for the unit type billed. The template includes `Quantity`, `Hours`, and `Amount`.</blockquote>"
pc-r0111,stripe,POST,/v1/climate/orders,PostClimateOrders,Create an order,"<p>Creates a Climate order object for a given Climate product. The order will be processed immediately
after creation and payment will be deducted your Stripe balance.</p>"
x20-e0824,zendesk,DELETE,/api/v2/users/{user_id}/sessions,BulkDeleteSessionsByUserId,Bulk Delete Sessions,"Deletes all the sessions for a user.

#### Allowed For

* Admins, Agents, End users"
x17-e0360,okta,PATCH,/api/v1/iam/resource-sets/{resourceSetIdOrLabel}/bindings/{roleIdOrLabel}/members,addMembersToBinding,Add more role resource set binding members,Adds more members to a role resource set binding
pc-r3723,datadog,POST,/api/v1/org,CreateChildOrg,Create a child organization,"Create a child organization.

This endpoint requires the
[multi-organization account](https://docs.datadoghq.com/account_management/multi_organization/)
feature and must be enabled by
[contacting support](https://docs.datadoghq.com/help/).

Once a new child organization is created, you can interact with it
by using the `org.public_id`, `api_key.key`, and
`application_key.hash` provided in the response."
x20-e0770,zendesk,DELETE,/api/v2/deleted_tickets/destroy_many,BulkPermanentlyDeleteTickets,Delete Multiple Tickets Permanently,"Permanently deletes up to 100 soft-deleted tickets. See [Soft delete](https://support.zendesk.com/hc/en-us/articles/4408834005530#topic_zrm_wbj_1db)
in the Zendesk GDPR docs. To soft delete tickets, use the [Bulk Delete Tickets](#bulk-delete-tickets) endpoint.

This endpoint accepts a comma-separated list of up to 100 ticket ids. It enqueues
a ticket deletion job and returns a payload with the jobs status.

If one ticket fails to be deleted, the endpoint still attempts to delete the others. If the job succeeds,
the tickets that were successfully deleted are permanently deleted. This operation can't be undone.

This endpoint returns a `job_status` [JSON object](/api-reference/ticketing/ticket-management/job_statuses/#json-format) and queues a background job to do the work. Use the [Show Job Status](/api-reference/ticketing/ticket-management/job_statuses/#show-job-status) endpoint to check for the job's completion. Only a certain number of jobs can be queued or running at the same time. See [Job limit](/api-reference/introduction/rate-limits/#job-limit) for more information.

#### Allowed For

* Agents"
x20-e0709,miro,POST,/v2-experimental/boards/{board_id}/code_widgets,create-code-widget-item,Create code widget item,"Adds a code widget item to a board.<br/><h3>Required scope</h3> <a target=_blank href=https://developers.miro.com/reference/scopes>boards:write</a> <br/><h3>Rate limiting</h3> <a target=_blank href=""/reference/rate-limiting#rate-limit-tiers"">Level 2</a><br/>"
x17-e0737,docusign,POST,/v2.1/accounts,Accounts_PostAccounts,Creates new accounts.,"Creates new Docusign accounts.
You can use this method to create
a single account
or up to 100 accounts at a time.

**Note:**  This method is restricted to partner integrations.
You must work with Docusign Professional Services
or Docusign Business Development,
who will provide you with the Distributor Code
and Distributor Password
that you need to include in the request body.


When creating a single account,
the body of the request is a
[`newAccountRequest`][newAccountRequest]
object.

Example:

```
{
  ""newAccountRequest"": [
    {
      ""accountName"":""Test Account"",
      ""distributorCode"":""MY_DIST_CODE"",
      ""distributorPassword"":""MY_DIST_PWD"",
      ""initialUser"":{
        ""email"":""user@emaildomain.com"",
        ""firstName"":""John"",
        ""middleName"": ""Harry"",
        ""lastName"":""Doe"",
        ""suffixName"": """",
        ""userName"": ""John Doe"",
        ""jobTitle"": ""Engineer"",
        ""company"": ""Test Company""
      },
      ""addressInformation"":{
        ""address1"": ""1234 Main Street"",
        ""address2"": ""Suite 100"",
        ""city"": ""Seattle"",
        ""state"": ""WA"",
        ""postalCode"": ""98101"",
        ""country"": ""US"",
        ""phone"": ""1234567890"",
        ""fax"": ""1234567891""
      },
      ""planInformation"":{
        ""planId"":""37085696-xxxx-xxxx-xxxx-7ea067752959""
      },
      ""referralInformation"":{
        ""includedSeats"": ""1"",
        ""referralCode"": ""code"",
        ""referrerName"": ""name""
      }
    }
  ]
}

```
If the request succeeds,
it returns a
201 (Created) HTTP response code.
The response returns the new account ID, password, and the default user
information for each newly created account.


When creating multiple accounts,
the body of the request is a
`newAccountRequests`
object,
which contains one or more
[`newAccountDefinition`][newAccountDefinition]
objects.
You can create up to 100 new accounts
at a time this way.

The body for a multi-account
creation request
looks like this in JSON:

```
{
  ""newAccountRequests"": [
    {
      ""accountName"": ""accountone"",
      . . .
    },
    {
      ""accountName"": ""accounttwo"",
      . . .
    }
  ]
}
```

A multi-account request
looks like this in XML:

```
<newAccountsDefinition xmlns:i=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://www.docusign.com/restapi"">
  <newAccountRequests>
    <newAccountDefinition>
      . . .
    </newAccountDefinition>
    <newAccountDefinition>
      . . .
    </newAccountDefinition>
  </newAccountRequests>
</newAccountsDefinition>
```

A multi-account creation request
may succeed (report a 201 code)
even if some accounts could not be created.
In this case, the `errorDetails` property
in the response contains specific information
about the failure.



[newAccountDefinition]: #/definitions/newAccountDefinition
[nameValue]: #/definitions/nameValue
[newAccountRequest]: #/definitions/newAccountRequest"
pc-r3305,mailchimp,DELETE,/ecommerce/stores/{store_id}/products/{product_id}/variants/{variant_id},deleteEcommerceStoresIdProductsIdVariantsId,Delete product variant,Delete a product variant.
pc-r1626,meta-whatsapp,DELETE,/{Version}/{Flow-ID},deleteFlow,Delete Flow,Deletes the flow entirely. This action is not reversible. Only a DRAFT flow can be deleted.
x17-e0566,okta,POST,/api/v1/security-events-providers/{securityEventProviderId}/lifecycle/activate,activateSecurityEventsProviderInstance,Activate a security events provider,"Activates a security events provider instance by setting its status to `ACTIVE`.
This operation resumes the flow of events from the security events provider to Okta."
pc-r1088,square,POST,/v2/invoices/{invoice_id}/cancel,CancelInvoice,CancelInvoice,"Cancels an invoice. The seller cannot collect payments for 
the canceled invoice.

You cannot cancel an invoice in the `DRAFT` state or in a terminal state: `PAID`, `REFUNDED`, `CANCELED`, or `FAILED`."
