row_id,truth_class,confidence,reason
x20-e0577,w,high,ii plain create of catalog item
x20-e0799,x,high,a DELETE bulk deletes suspended tickets
pc-r3994,x,high,e runs export job
x17-e0590,w,high,PUT replaces SMS template settable back
x20-e0878,w,high,ii plain create of macro
x20-e0170,x,low,e runs verification process tighter on doubt
pc-r3845,w,high,ii plain create of office hours schedule
pc-r1933,x,low,e initiates droplet action incl rebuild tighter on doubt
x17-e0488,w,high,sets org preference settable back
pc-r3144,w,high,ii plain create of list
x17-e0130,w,high,ii plain create of token claim
x17-e0400,x,high,a DELETE removes identity source user
pc-r2638,w,high,creates or edits remote link settable back
x17-e0138,x,high,b revokes refresh token
pc-r2357,x,high,iv creates evaluation run that executes
x20-e0303,x,high,a DELETE removes property no restore
pc-r1959,w,high,adds tags to firewall settable back
pc-r1532,w,high,ii adds tracking info records
x17-e0920,x,high,a DELETE removes workflow step
pc-r0356,w,high,iii POST edits existing price
pc-r3851,x,high,a DELETE removes source and imported pages
pc-r3354,x,high,a DELETE removes allocation
pc-r1844,w,high,PUT edits cluster settings settable back
x17-e0709,w,high,PUT assigns role target settable back
pc-r1050,w,high,toggle enable events has disable
pc-r1418,w,high,ii plain create of webinar poll
x20-e0135,w,high,PATCH edits rule settable back
pc-r3850,w,high,PUT edits import source settable back
pc-r0581,x,high,f cancels transfer cannot be re-opened
x17-e0240,x,high,a DELETE removes assurance policy
pc-r4068,w,low,ii upload into own library tighter unsure job
x20-e0246,w,high,PUT sets custom text settable back
pc-r3173,x,high,DELETE removes segment member method wins
pc-r3629,x,high,a deletes all matching downtimes
x20-e0017,x,high,a DELETE removes connection user
pc-r3684,w,high,PUT edits webhook settable back
x17-e0136,x,high,b revokes all refresh tokens
pc-r3497,x,low,c posts comment to task collaborators tighter on doubt
x20-e0255,x,high,a DELETE removes workflow
pc-r2206,w,high,ii plain create of suppression
x20-e0537,w,high,PATCH edits catalog item settable back
pc-r1603,x,high,a DELETE irreversible removal of phone number
pc-r2541,w,high,PUT assigns context to projects settable back
pc-r0886,w,high,ii creates environment file copy
x17-e1161,?,low,summary says update opId says delete contradictory
x17-e0867,w,high,toggle lock envelope has unlock
x20-e0591,w,high,ii plain create of data source
x17-e0182,x,high,a DELETE removes brand
x20-e0897,w,high,ii plain create of saved search
x17-e1098,w,high,PUT adds or edits custom settings settable back
pc-r0193,w,high,ii plain create of ephemeral key
pc-r0194,x,high,b invalidates key
pc-r3294,w,high,PATCH edits order line settable back
x20-e0372,w,high,PATCH edits meeting link settable back
pc-r2100,x,high,a DELETE removes destination and sinks
pc-r0910,x,high,a DELETE removes artifact no restore
pc-r2301,x,low,c may make agent public exposure tighter on doubt
pc-r1703,x,high,DELETE removes saved tracks method wins
pc-r4036,x,high,DELETE removes tag from ticket method wins
x17-e0083,w,high,PATCH edits group assignment settable back
x20-e0454,w,high,PUT moves folder settable back
pc-r2377,x,high,a DELETE removes model router
x20-e0877,w,high,ii plain create of status
pc-r2277,w,high,PUT edits alert settings settable back
x20-e0722,w,high,ii plain create of embed item
x17-e1123,w,high,PUT edits workspace settable back
pc-r1455,w,low,PATCH edits tracker notify field not stated as send
x20-e0706,w,high,PATCH edits team settings settable back
x17-e0612,w,low,toggle activate has deactivate activation link not stated sent
x17-e0499,x,low,c exposes org to support access tighter on doubt
x17-e0909,w,low,returns generated view URL tighter on doubt
x17-e0220,w,high,ii upload replaces image settable back
x17-e0384,w,high,ii creates group memberships settable back
x17-e0672,x,high,DELETE unassigns target method wins
x20-e0397,w,high,upsert creates or edits objects settable back
pc-r2494,w,high,PUT bulk edits dashboards settable back
x20-e0230,w,high,PUT edits phone templates settable back
pc-r2705,w,high,PUT edits issue type scheme settable back
pc-r2291,w,high,toggle attach has detach
pc-r1472,w,low,ii creates referral no send named
x17-e0048,w,high,ii generates new key credential not rotating
pc-r2753,w,high,ii plain create of permission scheme
pc-r2350,x,high,a DELETE removes knowledge base
x20-e0213,w,high,ii plain create of token exchange profile
pc-r0541,w,high,ii creates test mode object
pc-r3401,w,high,POST removes field setting addable back
x20-e0990,w,high,PUT edits many users settable back
x17-e0734,w,high,sets enrollment status settable back
pc-r2293,x,high,DELETE detaches knowledge base method wins
x20-e0827,x,high,DELETE removes user tags method wins
pc-r3451,w,high,ii plain create of project
x20-e0689,w,high,PATCH edits frame settable back
pc-r1408,w,low,PUT updates webinar status tighter on doubt
pc-r2872,x,high,DELETE removes default actors method wins
pc-r2227,w,high,PUT edits vector database settable back
pc-r2570,w,high,POST removes issue types from scheme addable back
pc-r0698,w,high,assigns role to group settable back
x17-e0527,w,high,toggle deactivate has activate
x20-e0700,w,high,PATCH edits board classification settable back
pc-r0275,x,high,d submits dispute to card network
pc-r3930,x,high,a merge permanently removes source contact
pc-r2849,x,high,a DELETE removes project category
x17-e0034,w,high,toggle activate has deactivate
pc-r3965,x,low,merge closes and links conversation no unmerge named
x20-e0662,x,high,a DELETE removes sticky note
x17-e0629,x,high,a DELETE removes enrollment re-enrol is not restore
pc-r1683,x,low,c may set playlist public exposure tighter on doubt
pc-r4042,w,high,PUT edits ticket settable back
pc-r2877,w,high,PUT edits screen settable back
pc-r0469,w,high,ii plain create of tax rate
pc-r3573,w,high,PUT edits user settable back
pc-r3293,x,high,a DELETE removes order line
pc-r2764,w,high,PUT edits plan settable back
x17-e0365,w,high,PATCH adds resources to set settable back
x20-e0165,w,high,ii plain create of connection keys
x17-e0853,w,high,PUT edits document tabs settable back
pc-r0313,w,high,ii plain create of payment link
pc-r0856,x,high,iv creates generation job that runs
pc-r3642,w,high,PUT edits AWS integration settable back
pc-r1389,x,high,b resets user password
x20-e0760,x,high,a DELETE removes logo no restore
x20-e0429,x,low,c sends event occurrences tighter on doubt
x20-e0876,w,high,ii plain create of location
pc-r0101,x,high,d refunds charge
x20-e0253,x,high,c uninstall sends email notification to customer
x17-e0754,w,high,ii plain create of brand profiles
pc-r1325,w,high,PATCH edits live stream settable back
pc-r0203,w,high,iii POST edits file link
x20-e0479,w,high,PUT sets association labels settable back
pc-r1879,w,high,PUT edits kafka topic settable back
pc-r0539,x,low,f transitions test transfer to returned tighter on doubt
pc-r0035,w,high,ii plain create of apple pay domain
x20-e0064,x,high,DELETE removes blocks method wins
x20-e0338,w,high,PATCH edits channel account toggle authorized
pc-r2181,w,high,ii plain create of reserved IP
pc-r3077,x,high,removal can never be added back
pc-r0434,w,high,ii plain create of subscription schedule
x17-e1153,x,high,a DELETE removes account
pc-r3614,w,high,PUT edits list name settable back
pc-r3285,w,high,ii plain create of order record
pc-r3678,w,high,ii plain create of custom variable
x20-e0247,w,high,PUT sets partials settable back
pc-r3978,x,high,a DELETE removes custom object instance
pc-r3947,x,high,a DELETE removes content snippet
pc-r0882,x,high,a DELETE removes thread and attachments
x17-e1073,x,high,a DELETE removes routing rules
pc-r2027,x,high,a DELETE removes load balancer
x17-e0186,w,high,PUT replaces error page settable back
pc-r2157,x,high,a DELETE removes repository tag
pc-r1381,x,high,a DELETE removes assistant
x20-e0793,x,high,a DELETE removes collection and resources
pc-r2784,x,high,a DELETE removes priority
pc-r2473,x,high,DELETE removes field associations method wins
x17-e1350,?,low,opId says update summary says delete contradictory
x20-e0146,x,high,e deploys version begins executing
pc-r0874,w,high,ii plain create of skill version
pc-r1101,w,high,PUT edits draft shift settable back
x20-e0713,w,high,ii upload creates document item
pc-r3386,w,high,PUT edits goal relationship settable back
x20-e0047,x,high,a DELETE removes invitation
x20-e0740,w,high,shares project role with groups settable back
pc-r0684,w,low,activate certificates opposite not named tighter on doubt
pc-r0443,x,low,d may bill prorated charge tighter on doubt
pc-r0290,w,high,ii plain create of session
pc-r3725,w,high,PUT edits organization settable back
pc-r1908,w,high,ii plain create of access token
pc-r3785,w,high,PUT replaces host tags settable back
pc-r2666,w,high,ii plain create of issue link type
pc-r0554,w,high,iii POST edits transfer metadata
pc-r1486,w,high,PUT edits invoice settable back
pc-r0826,w,high,ii plain create of vector store
pc-r3499,x,low,c posts comment to goal followers tighter on doubt
x20-e0966,w,high,PUT reorders policies settable back
pc-r2228,x,high,a DELETE irreversible destroys database
pc-r3126,w,high,toggle disable pixel has enable
pc-r3106,x,low,c schedules campaign delivery tighter on doubt
pc-r0718,w,low,activate certificates opposite not named tighter on doubt
x20-e0723,w,high,ii plain create of frame
x17-e0670,x,high,DELETE unassigns target method wins
pc-r3727,w,high,ii upload replaces IdP metadata settable back
pc-r1292,w,high,PATCH edits group settable back
pc-r0272,w,high,ii creates dispute object not submitted
pc-r0708,x,high,a DELETE removes invite
pc-r0788,x,high,DELETE unassigns role method wins
pc-r2960,w,high,PUT edits related work settable back
pc-r2715,w,high,PUT edits screen scheme settable back
x20-e0430,w,low,text absent path says create marketing email
x20-e0925,w,high,PUT edits email settings settable back
pc-r2428,x,high,e starts generation job
x20-e0289,x,high,a DELETE removes associations method wins
pc-r3092,w,high,PATCH edits folder settable back
pc-r3513,w,high,ii plain create of task
pc-r1546,w,high,ii adds phone number to account
pc-r2593,w,high,ii plain create of group
pc-r3054,w,high,ii plain create of contact
x20-e0333,w,high,PATCH edits shipping settings settable back
x17-e0870,w,high,PUT sets notification settings no send initiated
x20-e0948,w,high,PUT edits group settable back
pc-r1059,w,low,unlink customer opposite link assumed tighter on doubt
x17-e1281,w,high,POST edits attachment settable back
x20-e0815,x,high,a DELETE removes upload
pc-r2780,w,high,PUT reorders priorities settable back
x20-e0834,w,high,PATCH edits custom object field settable back
x20-e0976,x,low,PUT text says may delete association tighter on doubt
pc-r1977,w,high,PUT edits trigger settable back
x17-e0598,w,high,PUT replaces trusted origin settable back
x20-e0691,w,high,PATCH moves item settable back
x17-e0514,w,high,ii clone creates new policy
pc-r2032,x,high,a DELETE removes forwarding rules method wins
x17-e1092,x,high,a DELETE removes auth information
x17-e1328,w,high,ii plain create of history record
x17-e0267,w,high,PUT replaces domain brand settable back
pc-r0021,w,high,ii creates login link not sent
pc-r2714,w,high,PUT assigns scheme to project settable back
pc-r1160,w,high,upsert sets custom attributes settable back
x20-e0972,w,high,PUT reorders fields settable back
pc-r2652,w,high,ii plain create of worklog
x17-e0132,w,high,PUT replaces claim settable back
pc-r1842,w,high,PUT edits firewall rules settable back
x17-e0244,w,high,toggle deactivate has activate
x17-e0861,w,high,adds email settings no send initiated
x17-e1006,w,high,PUT edits custom tab settable back
pc-r2298,w,high,PUT edits agent settable back
x20-e0842,w,high,PATCH edits status settable back
x20-e0888,w,high,sets organization tags settable back
pc-r0003,w,high,ii plain create of account session
pc-r0823,w,low,completes upload producing file tighter unsure
pc-r3486,w,high,ii plain create of section
pc-r3964,x,high,a redact erases message content no restore
pc-r1106,w,high,PUT edits shift settable back
pc-r1923,w,high,ii plain create of droplet
x20-e0521,x,high,a DELETE removes tag group and associations
pc-r0081,w,high,iii POST edits billing meter
x20-e0242,x,low,b replaces signing keys rotation tighter on doubt
x17-e0584,w,high,toggle deactivate has activate
x20-e0854,w,high,ii creates ticket from tweet
pc-r3532,w,high,POST removes task from project addable back
pc-r4072,x,high,e starts autofill job
pc-r2136,w,high,PATCH edits project settable back
x20-e0375,w,low,archives dashboards retained 90 days unarchive not named
pc-r0988,w,high,PUT replaces image settable back
pc-r2234,w,high,PUT replaces tags settable back
pc-r1606,w,high,verify code updates verification status settable
x20-e0819,x,high,b DELETE terminates session
x20-e0688,w,high,PATCH edits embed item settable back
x20-e0733,x,high,e creates export job that runs
pc-r0942,w,low,issues tokens rotation not stated tighter unsure
pc-r3395,w,high,creates or replaces goal metric settable back
pc-r3602,w,high,PUT edits key name settable back
x20-e0515,x,high,DELETE removes profiles from list method wins
pc-r0391,w,high,iii POST edits value list
pc-r4067,w,high,PATCH edits asset name tags settable back
pc-r3273,w,high,PATCH edits customer settable back
x17-e0293,w,high,toggle deactivate has activate
pc-r2620,w,high,PUT edits issue settable back
pc-r1625,w,high,iii POST edits flow metadata
x17-e1174,w,high,ii creates attachment
pc-r0346,x,high,d reverses payout debits bank account
x17-e0081,w,high,PUT assigns group to app settable back
x17-e0950,w,high,ii plain create of permission profile
x17-e0254,w,high,toggle activate has deactivate
pc-r3742,w,high,PATCH edits SLO correction settable back
x20-e0608,w,high,ii creates schema relationship
pc-r2102,w,high,ii plain create of sink
x17-e0068,w,high,PUT replaces federated claim settable back
pc-r3666,w,high,PUT edits GCP integration settable back
pc-r1326,w,low,PATCH updates live stream status tighter on doubt
pc-r3308,w,high,ii adds product image
pc-r3488,w,high,POST moves sections settable back
x17-e0276,w,high,ii plain create of email domain
pc-r1055,x,low,d activity may load or redeem balance tighter on doubt
x20-e0274,x,high,a DELETE removes transcript no restore
pc-r3362,x,low,batch runs arbitrary requests tighter on doubt
pc-r0514,w,low,sets test design status rejected tighter unsure
pc-r2308,w,high,PUT edits API key record settable back
pc-r2756,x,high,a DELETE removes permission scheme
pc-r2614,w,high,sets issue properties settable back
x20-e0677,w,high,PATCH edits user settable back
pc-r2830,w,high,PUT sets role actors settable back
x17-e1054,w,high,PUT edits recipient tabs settable back
pc-r0507,w,low,sets test card status delivered tighter unsure
pc-r0984,x,high,a cascading batch delete of catalog objects
x20-e0492,w,high,PUT associates list settable back
x17-e0127,w,high,ii creates trust relationship settable back
pc-r2644,x,low,f state transition may not step back tighter on doubt
pc-r3590,x,low,c adds user described as invited tighter on doubt
x17-e0393,x,low,a uploads group IDs for deletion tighter on doubt
pc-r3057,x,low,archive contact unarchive not named tighter on doubt
pc-r3356,w,high,ii plain create of allocation
pc-r2868,w,high,iii POST edits role name settable back
x17-e0946,x,high,DELETE removes users from group method wins
pc-r1223,w,high,ii plain create of team member
x20-e0324,w,high,PATCH edits draft settable back
x20-e0811,x,high,DELETE removes tags method wins
pc-r1577,w,high,iii POST edits phone settings
pc-r3257,w,high,PATCH edits store settable back
pc-r1493,x,high,a DELETE removes template
x20-e0189,w,high,ii plain create of hook
pc-r1838,x,high,f DELETE stops migration method wins
pc-r0444,x,high,f DELETE cancels subscription immutable after
x20-e0784,x,high,b revokes OAuth token
x20-e0522,x,high,a DELETE removes tag and associations
x20-e0195,x,high,b rotates signing key
x20-e0493,w,high,upsert creates or edits event settable back
x17-e1165,w,high,ii plain create of history record
x20-e0313,w,low,PATCH default text absent
x17-e0692,w,high,PUT replaces lockout settings settable back
pc-r2653,x,high,a DELETE bulk deletes worklogs
x20-e0575,x,high,a bulk delete job removes catalog items
pc-r1557,x,high,e initiates or terminates calls to a person
pc-r2286,w,high,ii creates function route
pc-r1248,x,high,f cancels refund request
pc-r1466,x,high,c sends message to other party
pc-r3543,w,high,ii plain create of team
x20-e0839,w,high,PATCH edits asset field settable back
pc-r3933,w,high,ii plain create of contact
x20-e0693,w,high,PATCH edits shape settable back
pc-r1193,x,high,d pays order
x20-e0675,x,high,DELETE removes project member method wins
x17-e0385,x,high,DELETE removes memberships method wins
x20-e0286,w,high,DELETE to named recycling bin
x20-e0917,x,high,c create sends verification email by default
x17-e0256,w,high,toggle suspend has unsuspend named
x17-e1215,x,high,DELETE removes contacts from group method wins
pc-r1098,x,high,c publishes shifts to team
pc-r3501,w,high,ii plain create of tag
x17-e0562,w,high,ii plain create of provider instance
x17-e0538,w,high,PUT replaces notification settings settable back
pc-r1151,x,high,a DELETE removes reward
pc-r0608,w,high,ii plain create of voice
pc-r2516,w,high,ii plain create of custom field
pc-r1303,x,high,a DELETE removes tracking field
pc-r0693,w,high,ii plain create of group
pc-r3529,w,high,sets dependents settable back
x17-e1007,x,high,a DELETE removes custom tab
pc-r2498,w,high,ii adds gadget to dashboard
pc-r2957,w,high,POST moves version order settable back
pc-r4034,x,high,c sends reply message to contact
x17-e0788,x,high,a DELETE removes connect configuration
pc-r1523,x,high,d refunds captured payment
x20-e0632,w,high,ii plain create of web feed
pc-r3786,w,high,adds host tags settable back
pc-r2670,x,high,c export sends email with download link
x20-e0076,x,high,a DELETE removes template
pc-r1885,x,high,a DELETE removes logsink
pc-r1212,w,low,schedules plan change settable back tighter unsure
pc-r3589,w,high,PUT edits workspace name settable back
x20-e0153,w,high,ii plain create of phone template
x20-e0291,x,high,a DELETE removes file url inaccessible
x20-e0940,w,high,PUT restores deleted ticket settable back
x20-e0283,w,high,DELETE to named recycling bin
pc-r1025,x,high,a DELETE removes card on file
pc-r0423,w,high,iii POST edits source
pc-r3526,w,high,sets dependencies settable back
pc-r3023,x,high,a DELETE removes workflow mapping method wins
x17-e0195,x,high,a DELETE removes customized page
x17-e0661,w,high,assigns role to user settable back
x20-e0252,x,high,DELETE removes settings text absent method wins
pc-r3031,x,high,a DELETE removes app property
pc-r3353,w,high,PUT edits allocation settable back
pc-r1920,x,high,a DELETE removes domain record
pc-r3424,w,high,adds item to portfolio settable back
x20-e0028,x,high,a DELETE removes flow
pc-r2324,w,high,DELETE text says soft-delete
pc-r3481,x,high,e triggers rule run
x17-e0592,x,high,a DELETE removes SMS template
pc-r1217,w,high,changes billing anchor date settable back
x20-e0968,w,high,PUT edits target settable back
x17-e1079,w,high,DELETE closes users re-open named
pc-r0506,x,low,f reverses test authorization tighter on doubt
x20-e0850,x,high,e runs audit log export job
x20-e0781,x,high,a DELETE removes status
pc-r1464,w,low,sandbox status change tighter unsure step back
pc-r0455,w,high,iii POST edits registration
pc-r1385,w,high,ii upload replaces picture settable back
x20-e0233,w,high,PUT overwrites configuration settable back
