row_id,truth_class,confidence,reason
pc-r1034,w,high,ii plain create of device code
x20-e0805,x,high,a DELETE field no restore
pc-r3855,w,high,PUT edits page
x17-e0842,w,high,PUT edits document fields
x20-e0350,w,high,PATCH edits company
pc-r1940,x,high,a DELETE destroys droplet and resources
x17-e0969,x,high,DELETE config method wins
x17-e0106,w,high,PUT replaces authenticator
x20-e0448,w,high,PUT replaces draft row
x20-e0830,x,high,a DELETE many workspaces no restore
x17-e0250,x,high,a DELETE posture check no restore
pc-r2662,w,high,ii plain create of issue link
x20-e0623,w,high,ii plain create of tag
pc-r1849,w,high,ii provisions replica resource
x17-e1301,w,high,ii plain create of payment service on PUT
x17-e0290,w,high,PUT replaces hook settable back
pc-r3692,w,high,PUT replaces index config
pc-r3950,w,high,toggle attach tag has detach
x20-e0243,x,high,b revokes signing key
x20-e0484,w,high,PUT edits file
x20-e0569,w,high,ii plain create of category
x17-e1268,w,high,ii plain create of linked transactions
x17-e0786,w,high,ii plain create of webhook config
pc-r2351,w,high,ii creates upload urls
pc-r2140,w,high,w assigns resources settable back
x20-e0105,w,high,PATCH edits experiment
x17-e0044,x,high,a DELETE key no restore
pc-r1261,w,high,ii plain create of vendor
pc-r0178,x,high,DELETE discount method wins
x20-e0381,w,high,toggle detach has attach
pc-r0103,w,high,iii edits refund metadata
pc-r4151,x,high,a DELETE webhook cannot be reversed
pc-r1196,x,high,d voids payment
pc-r3688,w,high,PUT edits index order
pc-r0627,x,high,a DELETE file no restore
x20-e0337,w,high,PATCH edits channel
x20-e0985,w,high,PUT edits triggers position active
pc-r2131,w,high,PUT edits project
x20-e0215,w,high,ii plain create of auth method
pc-r2698,w,high,PUT sets property
pc-r3210,x,high,a DELETE survey no restore
x17-e1108,w,high,PUT adds or updates signature
pc-r0777,w,high,w assigns role settable back
x20-e0695,w,high,PATCH edits tag
x20-e0554,w,high,PATCH edits mapping
pc-r1639,x,low,unsure confirms migration with outside partner
pc-r1039,x,high,d returns money to cardholder
x20-e0051,x,high,DELETE roles method wins
x20-e0444,w,high,PUT sets primary language
x17-e1109,w,high,ii adds signature images
x20-e0156,w,high,ii plain create of client
pc-r2439,w,high,iii edits custom field values
pc-r1753,x,low,e installs app on cluster unsure
pc-r3466,w,high,POST removes members add back one call
pc-r4044,w,low,iii changes ticket type attributes may drop
x20-e0132,w,high,PATCH edits settings
x20-e0273,x,high,a DELETE permanently cannot be undone
x20-e0535,w,high,PATCH edits category
x17-e0133,x,high,a DELETE claim no restore
pc-r3250,w,high,PATCH edits template
x17-e0712,w,high,PUT assigns target settable back
pc-r0133,w,high,iii edits credit note
pc-r0512,w,high,toggle activate testmode design
x20-e0744,x,high,iv invite delivered to user
pc-r0547,w,high,iii edits topup metadata
x20-e0410,w,high,ii plain create of company
pc-r1717,w,high,PUT follow has unfollow
pc-r1224,w,high,ii bulk create of team members
x20-e0658,x,high,a DELETE image no restore
x17-e0344,x,high,a DELETE bundle no restore
pc-r1426,x,high,a DELETE webhook no restore
pc-r2776,w,high,PUT moves plan to trash
pc-r2552,x,high,DELETE deselects across issues method wins
x17-e0279,x,high,a DELETE email domain no restore
pc-r3302,w,high,ii plain create of variant
x17-e0998,w,high,PUT edits signing group
x17-e0319,w,high,w assigns role settable back
pc-r3058,x,high,a forgets contact erases data
x20-e0514,x,high,a DELETE list no restore
pc-r2221,x,high,a DELETE tag untags all
pc-r0234,w,high,toggle unarchive has archive
pc-r2908,w,high,ii bulk create of statuses
pc-r0318,w,high,ii plain create of configuration
x17-e0833,x,high,a DELETE custom fields no restore
x17-e0518,w,high,w maps resource to policy settable back
pc-r0972,x,low,f cancels booking cannot reopen unsure
pc-r1480,x,high,a DELETE payment record no restore
x20-e0150,w,high,ii plain create of agent
pc-r0481,w,high,iii edits location
x17-e0071,w,high,w grants consent revocable
x20-e0602,w,high,ii plain create of list
pc-r2222,w,high,w tags resource settable back
pc-r4091,w,high,ii plain create of design
pc-r1173,w,high,PUT edits payment link
x17-e0772,w,high,ii creates list not a send
pc-r2812,w,high,ii uploads avatar
pc-r0246,x,high,a DELETE draft cannot be undone
pc-r3213,w,high,toggle unpublish has publish
pc-r2627,w,low,ii creates comment no send named
pc-r2571,w,low,ii creates filter default share scope
pc-r3705,w,high,ii plain create of monitor
pc-r0274,w,high,iii edits dispute
pc-r2008,w,high,ii provisions node pool
x20-e0710,w,high,ii plain create of node
pc-r2344,w,high,ii adds data source
x20-e0258,x,high,a DELETE permanently
x20-e0536,w,high,PATCH edits relationships
pc-r2890,w,high,ii plain create of screen scheme
pc-r1771,w,high,ii plain create of app
x17-e0727,x,high,e publishes event Okta performs action
x20-e0319,w,high,PATCH edits blog tag
x20-e0057,x,high,DELETE permissions method wins
pc-r0060,x,high,a archive non-reversible
pc-r1588,x,high,b DELETE invalidates invite link
x20-e0014,x,high,DELETE selections method wins
x20-e0857,w,high,ii plain create of ticket
x20-e0655,x,high,a DELETE frame no restore
pc-r3840,w,high,ii plain create of exception
pc-r2615,w,high,PUT sets property on issues
x20-e0581,x,high,iv creates job that executes
x20-e0890,x,high,a unregisters devices removal
pc-r0325,w,low,validate activates payment method tighter over r
x17-e1338,w,high,iii updates draft receipt
pc-r2500,x,high,DELETE gadget method wins
pc-r1097,w,high,ii plain create of shift
pc-r1574,w,high,ii registers number deregister exists
pc-r4006,x,high,a DELETE news item no restore
pc-r0015,w,high,iii edits capability requested flag
pc-r0134,x,high,b voids credit note
pc-r3438,w,high,PUT edits setting
x20-e0637,w,high,iii create or update profile
pc-r3397,w,high,w adds followers settable back no send named
pc-r1008,w,high,ii plain create of definition
pc-r4043,x,high,a DELETE ticket permanent
x20-e0458,w,high,PUT adds memberships settable back
pc-r3739,w,high,ii plain create of correction
x17-e0372,w,high,PUT replaces role label
pc-r0906,w,high,iii edits session settings
pc-r3888,w,high,ii plain create of collection
x17-e1016,w,high,PUT edits custom fields
pc-r2383,w,high,PUT edits key record
x17-e0165,w,high,ii plain create of scope
x17-e0582,w,high,PATCH edits credentials config
pc-r3899,w,high,toggle attach tag has detach
x17-e0894,w,low,PUT default no text tighter unsure shares
x17-e0923,x,high,DELETE routing method wins
x17-e0698,w,high,ii plain create of secret
pc-r0135,w,high,ii plain create of session
pc-r0156,x,high,a DELETE source no restore
pc-r1593,x,high,DELETE participants method wins
pc-r2134,w,high,PUT edits project
x17-e1310,w,high,iii updates or creates purchase orders
pc-r4053,w,high,ii creates external reference
pc-r3004,x,low,DELETE method wins though resets a setting
x17-e0024,w,high,PUT upserts condition
x17-e1261,x,high,a DELETE item no restore
pc-r1896,w,low,PUT sets credentials value settable back
pc-r2646,w,high,w adds vote can be removed
pc-r3507,w,high,ii plain create of tag
x20-e0988,w,high,PUT edits field options
x17-e0758,x,high,a DELETE brand no restore
x17-e0728,w,low,toggle activate factor unsure
x17-e0927,w,high,toggle enable disable rules
pc-r3559,w,high,ii plain create of entry
x17-e0674,w,high,PUT assigns target settable back
x20-e0142,w,high,PATCH edits user no send named
pc-r3618,w,high,PUT edits dashboard
x20-e0507,x,high,a DELETE coupon code no restore
x17-e0687,w,high,toggle activate has deactivate
x20-e0060,x,high,a DELETE profile no restore
pc-r3936,w,high,toggle unarchive has archive
x17-e1260,w,high,iii updates item
x20-e0134,w,high,PATCH edits role
pc-r0509,w,high,iii sets testmode shipping status
x20-e0169,x,low,e runs test process tighter over r
pc-r3394,w,high,ii plain create of goal
pc-r2368,x,high,b regenerates key rotates credential
x20-e0831,x,high,a DELETE workspace no restore
x20-e0546,w,high,PATCH edits list name
pc-r3400,w,high,ii creates field setting
pc-r1840,w,high,PUT resize settable back
x20-e0826,x,low,DELETE record method wins though unsuspends
pc-r1497,w,high,ii plain create of webhook
x17-e0805,w,low,ii generates secret may replace old
x20-e0941,w,high,PUT edits name
pc-r2935,w,high,PUT sets columns
pc-r1505,x,high,a DELETE lookup no restore
x17-e1070,x,high,a DELETE step no restore
x20-e0673,x,high,DELETE member method wins
x20-e0841,w,high,PATCH edits location
x20-e0798,x,high,a DELETE policy no restore
pc-r0567,x,high,f closes financial account cannot reopen
x17-e0565,x,high,a DELETE provider no restore
x17-e0940,x,high,a DELETE group no restore
x17-e0011,w,high,iii edits settings
x17-e0795,x,high,a DELETE log entry no restore
pc-r0162,x,high,DELETE discount method wins
pc-r1852,x,high,a DELETE destroys replica
x17-e0088,w,high,toggle activate has deactivate
pc-r2881,w,high,ii plain create of tab
x17-e0939,w,high,ii plain create of groups
pc-r1572,x,high,a removes number from platform
pc-r3929,x,high,a DELETE contact no restore
pc-r0789,w,high,ii creates call session
x20-e0927,w,high,PUT edits token active flag
pc-r3121,w,high,ii plain create of site
pc-r1452,x,high,d authorizes payment commits money
x17-e0631,w,high,PUT replaces classification
pc-r0040,w,high,iii edits refund metadata
x20-e0724,w,high,ii plain create of group
x17-e1055,w,high,ii adds tabs
pc-r2479,w,high,PUT edits scheme
pc-r4028,w,high,ii plain create of attribute
pc-r0804,x,high,iv creates run that executes
x20-e0245,w,high,PUT assigns template settable back
x17-e0827,w,high,PUT edits attachment
x17-e0531,w,high,PUT replaces rate limit
x20-e0387,w,high,ii clone creates copy
pc-r3364,w,high,ii plain create of budget
x17-e0659,w,high,PUT upserts risk
pc-r2682,x,high,a DELETE scheme no restore
pc-r3065,x,high,c starts sending automation emails
pc-r1022,w,high,PUT edits customer
pc-r1220,w,high,toggle pause has resume
x20-e0078,w,high,PATCH edits module
x17-e0056,x,low,b deactivates credential tighter on doubt
x20-e0983,w,high,PUT adds tags settable back
x17-e1263,w,high,ii creates history record
pc-r0389,w,high,ii plain create of value list
pc-r3643,w,high,ii creates integration config
pc-r3937,w,low,GET records impression creates record
pc-r2783,w,high,PUT edits priority
x17-e1334,w,high,iii updates attachment
x20-e0443,w,high,PUT edits workflow
pc-r1592,w,high,w adds participants settable back
x20-e0058,x,high,a DELETE config variable no restore
pc-r0812,x,high,a DELETE message no restore
pc-r3314,w,high,ii creates campaign not a send
x20-e0945,x,high,c sends verification email
pc-r1049,x,low,disable period effect not undone by re-enable
pc-r2367,x,high,a DELETE key no restore
x17-e0626,w,high,ii plain create of enrollment
pc-r0075,w,low,toggle deactivate opposite not named
pc-r2945,x,high,a DELETE property no restore
pc-r0307,x,high,f cancels payment intent cannot reopen
x17-e1226,w,high,iii updates attachment
x17-e0814,x,high,a DELETE contact no restore
x17-e1187,w,low,iii operationId says update attachment no text
pc-r1028,w,high,iii upserts attribute
pc-r2339,x,high,f cancels running job progress lost
x20-e0199,w,high,w adds connection settable back
pc-r0904,x,low,iv session may submit input and run
x17-e1081,w,high,PUT edits user
pc-r3014,x,low,e publishes scheme runs migration task
pc-r3884,w,high,ii plain create of redirect
pc-r3392,x,high,a DELETE goal no restore
pc-r3468,w,high,POST removes followers add back one call
x20-e0971,w,high,PUT edits task item
pc-r0228,x,high,a redacts removes all collected information
x17-e0216,x,high,c sends test email
x20-e0648,w,high,DELETE to trash restorable
x20-e0285,w,high,DELETE to recycling bin
x20-e0967,w,high,PUT recovers tickets
pc-r2685,x,high,a DELETE level no restore
x20-e0449,w,high,PUT sets primary language
pc-r3455,w,low,ii duplicate creates copy via job
x20-e0226,w,high,PUT replaces enabled factors
x20-e0582,w,high,ii plain create of variant
pc-r2153,x,low,f cancels running garbage collection
pc-r3693,x,high,a DELETE index permanent
x20-e0644,x,high,a DELETE item no restore
x17-e0675,x,high,DELETE assignment method wins
pc-r0964,w,high,iii bulk upserts attributes
pc-r1566,x,high,a DELETE permanent cannot be undone
x17-e0577,x,high,c transmits verification event to receiver
pc-r0801,x,high,f cancels running background response
x17-e0191,x,high,DELETE preview page method wins
pc-r1274,w,high,ii plain create of sub account no email
x17-e1244,w,high,iii updates invoice
pc-r3669,w,high,ii plain create of service object
x17-e0124,w,high,PUT replaces authorization server
x17-e0574,x,high,a DELETE stream no restore
x20-e0094,w,high,PATCH edits client settings
x17-e1379,w,high,ii plain create of options on PUT
pc-r1915,x,high,a DELETE domain no restore
pc-r1420,w,high,PUT edits poll
pc-r2345,w,high,PUT edits data source options
pc-r3745,w,high,PUT edits SLO
pc-r0727,w,high,iii edits permissions settable back
x20-e0281,w,high,DELETE to recycling bin
x20-e0573,x,high,iv creates job that executes
x17-e0713,x,high,DELETE assignment method wins
pc-r1945,w,high,ii plain create of autoscale pool
x17-e0696,x,high,a DELETE instance revokes scopes
pc-r3310,x,high,a DELETE image no restore
pc-r0598,w,high,iii modifies assistant
x20-e0464,w,high,PUT edits tag
pc-r2531,w,high,PUT edits context
x17-e0280,w,low,verify may set verified status tighter over r
pc-r1447,w,high,PATCH edits product
x20-e0323,w,high,PATCH edits landing page
x17-e0426,w,high,w links user to IdP settable back
x20-e1001,w,high,PUT edits view
pc-r0113,w,high,iii edits order
x17-e0064,w,high,PUT edits feature
pc-r2578,w,low,PUT edits filter sharing not a named send
x20-e0172,w,high,ii plain create of template
pc-r0946,w,high,PUT edits order
x17-e1295,w,low,ii creates payment record no charge named
pc-r1817,x,high,a DELETE certificate no restore
x17-e1135,w,high,PUT edits notary info
x20-e0473,w,high,PUT edits stage
x20-e0712,w,high,ii plain create of board
pc-r1270,x,high,a DELETE subscription no restore
pc-r1081,w,high,ii creates draft invoice no action taken
x17-e0872,x,low,c resend envelope option named
x20-e0453,w,high,PUT moves list settable back
pc-r1800,w,high,iii edits destinations
pc-r0046,w,high,iii sets secret value settable back
pc-r3700,x,high,a DELETE pipeline no restore
x17-e1001,x,high,DELETE members method wins
pc-r1622,w,high,ii plain create of flow
pc-r0490,x,high,e initiates flow displayed to customers on reader
pc-r1294,w,high,w adds members settable back
pc-r2996,w,low,cascade of edits stays w though async migration
x20-e0642,x,high,a DELETE user no restore
x20-e0228,w,high,PUT edits configuration
pc-r2660,w,high,PUT sets property
pc-r3732,w,high,PATCH edits triage state
pc-r3524,w,high,iii sets parent settable back
