row_id,truth_class,confidence,reason
pc-r3446,x,high,a DELETE template no restore
x20-e0773,x,high,a DELETE variant no restore
pc-r3074,w,high,pause automated email can resume
pc-r0518,x,low,d refunds an amount test mode
pc-r0145,w,high,iii edits description and metadata
pc-r1706,w,high,PUT saves episodes to library
pc-r1861,w,high,ii plain create of database
pc-r0413,w,low,verify changes setup intent state tighter than r
pc-r1264,w,high,PUT edits vendor
pc-r0797,w,high,ii plain create of client secret
pc-r2247,w,high,ii plain create of snapshot
x20-e0520,x,high,a DELETE segment no restore
pc-r0591,w,high,ii plain create of webhook
x17-e0887,w,high,PUT edits recipient tabs
pc-r2135,x,high,a DELETE project no restore
x17-e0915,w,high,PUT edits scheduled sending rules
pc-r3781,w,high,PUT edits variable
pc-r2408,x,low,f cancels in-progress run
x17-e0113,w,high,toggle activate has deactivate lifecycle
x20-e0636,w,high,ii plain create of event
x17-e0942,w,high,PUT adds brands to group settable back
x20-e0184,w,high,ii plain create of segment
pc-r2928,w,high,ii plain create of user no invite named
x20-e0364,w,high,PATCH edits property
x20-e0065,x,low,DELETE blocks method wins
pc-r0358,w,high,ii plain create of product
x20-e0016,x,high,a DELETE token no restore
pc-r2603,w,high,PUT archive toggle
x20-e0487,w,high,PUT associates asset settable back
pc-r0270,w,high,iii edits card
pc-r3396,w,high,iii edits goal metric
x20-e0298,x,high,a DELETE score config no restore
x17-e0671,w,high,PUT assigns role target settable back
pc-r1813,x,high,a purges cached files
pc-r0540,w,high,ii create test mode record
pc-r0465,w,high,ii plain create of tax id
pc-r0095,x,high,d captures payment charges money
pc-r0084,w,high,toggle reactivate has deactivate
pc-r3465,w,high,membership add no notification named
pc-r2976,x,high,a DELETE workflow no restore
pc-r2923,x,high,a DELETE avatar no restore
pc-r1073,w,high,iii edits inventory counts
pc-r1159,x,high,a bulk deletes attributes
x17-e1012,w,high,PUT edits template
x20-e0683,w,high,PATCH edits board
pc-r2811,x,high,a DELETE avatar no restore
x20-e0538,w,high,PATCH edits relationships
x20-e0205,w,high,role assignment settable back
pc-r2006,x,high,e runs cluster upgrade immediately
pc-r2701,w,high,ii plain create of scheme
x17-e0082,x,high,DELETE assignment method wins
pc-r3007,x,high,a DELETE draft no restore
pc-r3672,x,high,a DELETE service object no restore
x17-e0549,x,high,DELETE assignment method wins
pc-r2104,x,high,a DELETE sink no restore
pc-r1964,w,high,ii plain create of floating IP
x17-e0270,w,low,verify also installs certificate tighter than r
x20-e0641,w,high,ii plain create of subscription record
x20-e0933,x,high,a permanently removes comment content
pc-r1884,w,high,PUT edits logsink
pc-r1898,x,high,a DELETE index no restore
x20-e0759,x,high,a DELETE brand no restore
pc-r0675,x,high,a DELETE model no restore
pc-r1868,x,high,a DELETE pool no restore
x17-e0617,x,high,b resets MFA factors
x20-e0236,w,low,PUT deprecated edit of config
pc-r2123,w,high,PATCH edits attachment
pc-r0252,w,high,iii marks invoice uncollectible
x20-e0149,w,high,iii copies version into draft
pc-r1635,x,low,create initiates registration and verification with carrier
x20-e0932,x,high,a permanently removes attachments
x17-e1225,w,high,PUT creates attachment
pc-r2432,x,high,e submits batch job that runs
pc-r1540,x,high,a DELETE token no restore
x20-e0356,w,high,PATCH edits note
x20-e0564,w,high,iii assigns template to message
x17-e0917,w,high,ii adds workflow step
pc-r3557,w,high,ii plain create of category
x17-e0075,w,high,ii plain create of mapping
pc-r1404,w,high,ii plain create of webinar
pc-r3625,x,high,a DELETE dashboard no restore
pc-r2507,x,high,a DELETE dashboard no restore
pc-r3039,x,high,e triggers migration task
x17-e0641,x,low,b starts password reset flow issues token
x17-e1059,w,low,generates embed URL token tighter than r
pc-r3180,w,high,PATCH edits member
x20-e0742,w,high,iii edits board classification
pc-r3347,x,low,f rejects request state cannot step back
x20-e0365,w,high,PATCH edits campaign
pc-r2398,w,high,ii creates duplicate set
pc-r3662,w,high,ii adds integration config
x20-e0898,w,high,ii plain create of sharing agreement
x17-e1252,x,high,c sends invoice email to contact
x20-e0513,x,high,a DELETE form no restore
pc-r2568,x,high,a DELETE scheme no restore
pc-r0091,x,high,d creates charge requests payment
x17-e1074,w,low,PUT text absent default w
x20-e0411,w,high,delete with restore within 90 days named
pc-r2097,w,high,ii plain create of destination
pc-r1132,x,high,a DELETE attribute no restore
pc-r3554,x,high,a DELETE category no restore
pc-r1578,w,low,verify code completes verification state tighter than r
x17-e0938,w,high,PUT edits group name and profile
pc-r0610,x,high,e creates and executes batch
pc-r2366,w,high,PUT edits API key
x20-e0633,w,high,ii plain create of webhook
x20-e0800,x,high,a DELETE suspended ticket no restore
pc-r3462,w,high,ii adds custom field setting
x17-e0045,w,high,toggle activate has deactivate
pc-r3730,w,high,PATCH adds signal to incident settable back
x17-e0054,x,high,a DELETE secret no restore
pc-r3905,w,high,create or edit company
x17-e0520,x,high,a DELETE mapping no restore
pc-r3771,x,high,e triggers synthetic tests
pc-r3746,x,high,a DELETE SLO permanently
x17-e0639,x,high,b resets password and may delete sessions
pc-r1184,x,high,a bulk deletes attributes
x20-e0999,x,high,b changes own password credential
pc-r0860,x,low,e creates video generation run
x20-e0220,w,high,role assignment settable back
pc-r1812,x,high,a DELETE endpoint no restore
x20-e0836,w,high,PATCH creates or edits record
pc-r2573,w,high,PUT sets default scope
x17-e1257,w,high,PUT creates items
pc-r1182,w,high,PUT edits definition
x20-e0705,w,high,PATCH edits settings
x20-e0162,w,high,ii plain create of connection
pc-r0655,x,high,DELETE permission method wins
x20-e0329,w,high,PATCH edits payment link
x17-e0694,w,high,ii creates integration instance
pc-r2779,w,high,PUT sets default priority
x17-e0606,x,low,b may update credentials password tighter
pc-r0253,x,high,d pays invoice moves money
pc-r0338,w,low,iii marks payment record state
pc-r2283,w,high,PUT edits API key
x17-e1343,w,high,iii edits attachment
pc-r1718,x,high,DELETE follower method wins
x17-e0730,x,high,e sends event that starts flow
pc-r1114,x,high,a DELETE timecard no restore
pc-r2183,x,high,a DELETE reserved IP no restore
pc-r1477,x,high,c sends reminder to payer
pc-r2537,w,high,ii plain create of options
pc-r2191,w,high,toggle assign has unassign
pc-r3831,w,high,PUT sets away status
pc-r1555,x,low,DELETE blocks method wins
x20-e0451,w,high,PUT upserts file
x20-e0404,w,high,create or edit records
pc-r3971,w,high,PUT edits attribute
pc-r2288,x,high,DELETE function route method wins
x20-e0661,x,high,a DELETE shape no restore
x20-e0707,w,high,ii plain create of user
x20-e0974,w,high,PUT reorders forms
pc-r2919,w,high,PUT edits UI modification
pc-r1462,x,high,d accept claim refunds money
x20-e0175,x,high,c redelivers events
pc-r3377,w,high,ii plain create of enum option
pc-r0387,x,high,a DELETE list item no restore
x17-e0108,w,high,ii plain create of AAGUID
x20-e0621,w,high,ii plain create of segment
x20-e0752,w,high,PUT edits case details
pc-r1031,x,high,DELETE membership method wins
x17-e0255,x,high,a destructive for factors and certificates
pc-r1453,x,high,d captures payment
x20-e0275,x,high,a DELETE settings cannot be undone
pc-r3634,w,high,ii creates event record in own stream
x17-e1004,w,high,ii plain create of tab
x17-e1237,w,high,iii edits expense claim
x17-e0512,x,high,a DELETE policy no restore
pc-r3946,w,high,PUT edits snippet
pc-r4083,w,low,ii creates comment thread no send named
x20-e0699,w,high,PATCH edits team
x20-e0341,w,high,PATCH edits object
x20-e0129,w,high,PATCH edits policy
pc-r0030,w,high,iii edits person
x20-e0918,w,high,create or edit users
x17-e0321,x,high,DELETE role assignment method wins
x20-e0681,w,high,PATCH edits document item
x20-e0586,w,high,ii plain create of coupon
pc-r1941,x,high,a destroys droplet cannot be reversed
pc-r2669,x,high,a DELETE link type no restore
pc-r0033,w,high,toggle unreject has reject
x20-e0339,w,high,PATCH edits message status
pc-r0211,x,high,e refreshes data from outside source
x20-e0441,w,high,PUT adds function
pc-r0657,x,high,e creates job that runs
x17-e1216,x,high,DELETE contact from group method wins
pc-r2875,w,high,iii adds field to screen
pc-r3495,x,high,a DELETE story no restore
pc-r1089,x,high,c publishes invoice sends and charges
x20-e0600,w,high,ii upload image
x20-e0476,w,high,PUT edits validation rule
x20-e0711,w,high,ii plain create of shape
pc-r3429,w,high,POST removes membership addable back
x20-e0833,w,high,PATCH edits access rule
pc-r2306,w,high,ii plain create of key record
pc-r1188,w,high,PUT edits open order
x20-e0248,w,high,PUT sets config variable
pc-r3638,w,high,toggle unmute has mute
x20-e0557,w,high,PATCH edits content
x17-e0285,w,high,PATCH edits SMTP config
pc-r2857,w,high,ii plain create of resolution
pc-r3610,w,high,PATCH restores dashboards
pc-r3410,x,high,a DELETE entry no restore
x20-e0874,w,high,ii plain create of asset
x20-e0118,w,low,PATCH edits hook secret values
pc-r3084,w,high,ii plain create of webhook
x20-e0790,x,high,a DELETE organization no restore
x20-e0402,x,low,text absent path is import tighter
pc-r1319,w,high,PATCH edits meeting
x20-e0007,x,high,a DELETE theme no restore
x17-e0015,w,low,activate lifecycle toggle of scheduled update
pc-r3409,w,high,PUT edits entry
pc-r2223,x,high,DELETE tag assignment method wins
x20-e0785,x,high,a DELETE field no restore
x17-e0594,w,high,iii edits configuration
pc-r2918,w,high,ii plain create of UI modification
x20-e0540,w,high,PATCH edits coupon code
pc-r0704,x,high,DELETE group user method wins
x20-e0558,w,high,PATCH edits template
pc-r0099,x,high,d refunds charge moves money
pc-r2252,x,high,a DELETE VPC no restore
x17-e0009,w,high,ii plain create of pool update
x17-e1142,x,high,a DELETE jurisdiction no restore
x20-e0031,x,high,a DELETE grant no restore
pc-r0612,x,high,f cancels in-progress batch
pc-r0530,x,low,f marks transfer returned state cannot step back
pc-r1921,w,high,PATCH edits domain record
pc-r3969,w,high,ii plain create of attribute
x20-e0472,w,high,PUT edits pipeline
pc-r2993,w,high,PUT assigns scheme settable back
pc-r3000,x,high,a DELETE scheme no restore
x17-e0471,x,high,a DELETE schema no restore
x20-e0963,w,high,PUT edits skill
pc-r3861,x,high,a DELETE article no restore
x17-e0668,w,high,PUT assigns role targets settable back
x20-e0139,w,high,PATCH edits tenant settings
pc-r0351,x,high,a DELETE plan no restore
pc-r1383,x,high,a DELETE schedulers no restore
x20-e0503,x,high,DELETE relationships method wins
x20-e0347,w,high,PATCH edits object
x20-e0009,x,high,a DELETE credential no restore
x17-e1381,x,high,a DELETE option no restore
pc-r0843,w,high,iii edits conversation
pc-r0695,w,high,iii edits group
pc-r2445,w,high,PUT sets property value
pc-r0830,w,high,ii plain create of file batch
pc-r3261,x,high,a DELETE cart no restore
x20-e0690,w,high,PATCH edits image item
x17-e0982,w,high,PUT sets shared access status
pc-r0362,x,high,a DELETE product no restore
pc-r1630,x,high,f deprecate not reversible
x20-e0155,w,high,ii plain create of client grant
pc-r0475,w,high,iii edits configuration
x20-e0342,w,high,PATCH edits object
pc-r1686,w,high,ii adds items to playlist
x17-e0464,w,high,PUT replaces user type fields
pc-r0410,w,high,iii edits setup intent
x20-e0792,x,high,a DELETE support address no restore
pc-r0663,w,low,toggle resume has pause
pc-r1435,w,low,ii create of subscription no charge named
x20-e0804,x,high,a DELETE pin no restore
pc-r2674,w,high,PUT sets default levels
x20-e0012,x,high,a DELETE connection cannot be undone
pc-r1710,w,high,PUT saves shows to library
pc-r1164,w,high,create or edit attribute
x20-e0587,w,high,ii plain create of metric
pc-r3384,x,high,e initiates export job
x20-e0544,w,high,PATCH edits flow status
pc-r3751,w,high,ii plain create of location
pc-r3903,w,high,PUT edits allowlist
x20-e0419,w,low,text absent path is batch create of records
x20-e0095,w,high,PATCH edits profile
x17-e0423,w,high,toggle deactivate has activate
pc-r1728,x,high,DELETE follow method wins
x20-e0980,x,high,a permanently removes attachment
x17-e0413,w,high,ii generates key pair and CSR
x17-e0783,w,high,PUT adds upload part
pc-r1503,w,high,ii plain create of webhook lookup
pc-r0260,w,high,iii edits authorization
pc-r2649,w,high,membership add watcher settable back
pc-r3533,w,high,adds tag settable back
pc-r2155,x,high,a DELETE repository no restore
x17-e0325,w,high,PUT assigns role target settable back
pc-r3020,x,high,a DELETE mapping no restore
pc-r1968,w,high,toggle assign has unassign
pc-r2211,x,high,a DELETE snapshot no restore
x17-e0844,x,high,a DELETE fields no restore
pc-r1411,x,high,DELETE panelists method wins
x20-e0634,w,high,ii plain create of subscription
pc-r3582,w,high,PUT edits webhook filters
pc-r2554,w,high,restores field from trash
pc-r3161,w,high,ii plain create of interest
pc-r1832,x,high,a DELETE cluster no restore
pc-r3682,w,high,ii plain create of webhook
x20-e0861,w,high,ii plain create of attachment
x20-e0340,w,high,PATCH edits object
pc-r0806,w,high,iii edits thread
pc-r2594,x,high,a DELETE group no restore
pc-r1116,w,high,PUT edits config
x20-e0913,w,high,create or edit option
pc-r3222,w,high,toggle unpublish has publish
x17-e1197,w,high,PUT creates contacts
x20-e0316,w,high,PATCH edits author
x20-e0820,x,high,a DELETE user not recoverable
x20-e0270,w,high,delete to recycling bin named
pc-r2878,x,high,a DELETE screen no restore
x17-e0548,w,high,PUT replaces assignment
x17-e0351,w,high,ii plain create of resource set
pc-r1195,x,high,d creates payment charges card
x20-e0806,x,high,a DELETE option no restore
x17-e0930,x,high,a DELETE rule no restore
x17-e0567,w,high,toggle deactivate has activate
x20-e0260,x,high,a DELETE file no restore
pc-r0770,w,high,iii edits user role
pc-r0489,w,low,cancels reader action can be started again
pc-r1041,w,high,ii upload evidence file
x20-e0211,w,high,ii creates verification URL no send named
x20-e0008,x,high,a DELETE grant no restore
pc-r0862,x,high,a DELETE video permanently
pc-r0158,w,high,iii edits settings
x20-e0082,w,high,PATCH edits settings
pc-r2642,x,high,a DELETE link no restore
pc-r2213,w,high,ii plain create of key
x17-e1025,w,high,PUT edits fields
pc-r2746,w,high,PUT adds notifications to scheme
pc-r2745,w,high,PUT edits scheme
x17-e0515,w,high,toggle activate has deactivate
x20-e0576,x,low,e creates job that runs bulk update
x20-e0362,w,high,PATCH edits object
pc-r0236,w,high,ii plain create of invoice item
x20-e0659,x,high,a DELETE item no restore
pc-r3680,w,high,PUT edits variable
pc-r0394,x,high,d refunds charge moves money
x20-e0984,w,high,PUT reorders triggers
pc-r0256,w,high,iii edits draft invoice lines
pc-r1286,x,low,d updates paid plan for sub account
pc-r1987,x,high,a DELETE image no restore
x20-e0986,w,high,PUT edits trigger
x20-e0640,w,low,ii creates review no publish named
x20-e0516,x,high,a DELETE relationship no restore
x20-e0166,x,high,b rotates connection keys
x20-e0062,x,high,a DELETE profile no restore
x17-e1042,w,high,toggle lock has unlock
pc-r2758,w,high,ii plain create of permission grant
x17-e0462,w,high,ii plain create of user type
