row_id,truth_class,confidence,reason
pc-r4133,x,high,a DELETE comment no restore
x17-e0840,w,high,PUT adds or replaces document
pc-r1309,w,high,PATCH edits im group
x17-e0806,x,high,b DELETE hmac secret
x20-e0585,w,high,ii plain create of coupon code
x20-e0858,w,high,ii plain create of custom object
pc-r2635,w,high,PUT sets issue property
x20-e0772,x,high,a DELETE content item no restore
x17-e0739,x,high,a closes account reopen not by this api
pc-r2163,x,high,a DELETE registry destroys data
x20-e0559,w,high,PATCH edits tracking setting
pc-r2826,x,high,a DELETE project property no restore
x20-e0572,x,high,a bulk deletes categories
pc-r1605,x,high,c sends verification code by sms
pc-r2704,w,high,PUT assigns scheme settable back
x20-e0097,w,high,PATCH edits enabled clients
x20-e0077,w,high,PATCH edits action
x17-e0873,x,high,iv adds recipient and sends email
pc-r0864,x,high,e runs video generation
x17-e1157,w,high,ii plain create of attachment
pc-r1834,w,high,PATCH edits database config
pc-r0076,w,low,ii creates meter adjustment record
x20-e0091,w,high,PATCH edits branding theme
pc-r0233,x,low,archive no longer updatable no unarchive named
x17-e0785,w,high,PUT edits connect configuration
pc-r2961,w,high,ii plain create of related work
x20-e0570,w,high,w adds items to category settable back
x20-e0055,x,high,a DELETE role cannot be undone
pc-r1148,w,low,ii creates reward locks points deletable
pc-r1690,w,high,w adds items to playlist
pc-r0163,w,low,ii creates funding instructions once
x20-e0696,w,high,PATCH edits text item
pc-r0497,x,high,d creates refund moves money
pc-r3138,w,high,ii plain create of folder
pc-r3993,w,low,ii creates event summary records
pc-r3874,w,high,PUT edits audience
pc-r1648,x,high,a DELETE template no restore
x20-e0899,w,high,ii copies attachments returns tokens
x17-e0879,w,high,PUT edits document visibility
pc-r1103,w,high,ii plain create of shift
pc-r3170,w,high,PATCH edits segment
x20-e0276,x,high,a DELETE card permanently
pc-r0552,x,high,d reverses transfer moves money
pc-r0545,x,high,d top up moves money
x20-e0607,w,high,ii plain create of relationship
x20-e0996,x,high,a merges user away cannot be unmerged
pc-r1004,x,high,a bulk deletes customers
pc-r0571,x,high,d inbound transfer moves money
pc-r3939,w,high,toggle block has unblock cascade of edits
pc-r1245,x,high,d creates refund moves money
x17-e0101,x,high,a DELETE destructive app profile unrecoverable
pc-r0538,x,low,f transitions transfer to posted cannot step back
x17-e0152,w,high,ii plain create of policy rule
x20-e0034,x,high,a DELETE hook no restore
x17-e0775,x,high,a DELETE bulk send list no restore
x20-e0590,w,high,ii creates single record
x20-e0599,w,high,ii plain create of form
pc-r1058,w,high,w links customer to gift card
x17-e0501,x,high,b revokes support access consent
pc-r1687,x,high,a DELETE playlist items method wins
x20-e0354,w,high,PATCH edits invoice object
x17-e0992,x,high,a DELETE stamp image no restore
pc-r1312,x,high,a DELETE group member method wins
pc-r0374,w,high,iii POST edits quote
pc-r1199,x,high,f voids payment
x20-e0907,w,high,iii POST sets tags
pc-r2026,w,high,PUT edits load balancer
x17-e0376,w,high,PUT replaces role permission
x17-e0544,w,high,ii plain create of realm assignment
x20-e0278,w,high,DELETE to recycling bin restorable
pc-r2503,w,high,PUT sets dashboard item property
x20-e0978,w,high,PUT edits ticket
pc-r3012,w,high,PUT sets draft workflow mapping
pc-r0710,w,high,ii plain create of project
pc-r1837,x,high,e starts migration job
pc-r4095,x,high,e imports from outside url as job
x20-e0250,w,low,PUT replaces auth methods overwrites existing
pc-r3603,x,high,b DELETE application key
pc-r1913,w,high,ii plain create of domain
x17-e0953,x,high,a DELETE permission profile no restore
pc-r1609,x,high,d accepts partnership commits to outside party
pc-r0607,x,high,a DELETE consent recording no restore
pc-r4014,x,high,c sends sms to phone number
pc-r1333,w,high,PUT edits poll
x17-e0699,x,high,b DELETE secret
pc-r0527,x,high,a DELETE test clock no restore
pc-r2463,x,high,a DELETE comment property no restore
x17-e0343,w,high,PUT replaces bundle properties
pc-r3961,x,high,a DELETE detach method wins
pc-r0492,x,high,d confirms payment
x20-e0331,w,high,PATCH edits fee settings
pc-r2106,w,high,ii plain create of nfs share
pc-r2887,w,high,iii POST moves field
x20-e0669,x,high,a DELETE group member method wins
pc-r0752,x,high,a DELETE role no restore
pc-r2490,w,high,PUT sets time tracking settings
pc-r1424,w,high,ii plain create of webhook
x17-e1017,w,high,ii creates custom fields
pc-r1744,w,high,PUT seeks playback position
x17-e0572,w,high,PUT replaces stream config
x20-e0777,x,high,a DELETE asset type no restore
pc-r2481,w,high,ii clone creates scheme
x20-e0310,x,high,a DELETE filter cannot be recovered
x20-e0910,x,high,e creates batch job that runs
x20-e0277,w,high,DELETE to recycling bin restorable
x20-e0524,x,high,a DELETE tag association method wins
pc-r3626,w,low,ii posts data points into own store
pc-r3956,x,high,a DELETE conversation permanent
x20-e0124,w,high,PATCH edits domain status
pc-r1756,w,high,ii adds ssh key
x20-e0979,w,low,hides comment visibility settable back unsure
pc-r0649,x,high,a DELETE file no restore
x20-e0334,w,high,PATCH edits price book
pc-r1070,w,high,iii POST adjusts inventory counts
pc-r2185,w,high,toggle assign has unassign
x17-e0710,x,high,a DELETE unassign target method wins
pc-r3953,x,low,c text says send a message unsure
pc-r0335,w,low,ii records payment attempt cancellable
pc-r1544,w,high,ii plain create of solution
pc-r0852,x,high,a DELETE spend limit method wins
x20-e0853,w,high,ii plain create of brand
pc-r2477,w,high,PUT associates projects settable back
pc-r2885,w,high,w adds field to tab settable back
pc-r1989,x,low,f accepts ownership transfer cannot step back
pc-r0579,x,high,d outbound transfer moves money
pc-r1102,x,high,c publishes shift to team
x20-e0401,w,high,iii POST marks recording ready
pc-r0857,w,low,ii creates character asset from video
pc-r3474,x,high,a DELETE rate no restore
x20-e0201,w,high,toggle enable connection has disable
x17-e0556,x,high,a DELETE realm permanently
pc-r2196,w,high,PATCH edits prefix status
x17-e0460,w,high,iii POST edits schema properties
pc-r3822,w,high,ii plain create of user
pc-r2967,x,high,a DELETE webhooks no restore
x20-e0290,x,high,a DELETE feature flag no restore
x20-e0030,x,high,b DELETE grant revokes consent
pc-r1167,w,high,PUT edits location settings
x20-e0534,w,high,PATCH edits campaign
pc-r3779,w,high,ii plain create of variable
pc-r4148,x,low,iv create webhook sends ping event
x20-e0571,w,low,ii bulk create job creates categories
x20-e0483,w,high,PUT sets flag state
pc-r0074,w,high,iii POST edits feedback option
x17-e0161,x,high,b DELETE key
pc-r1432,w,high,toggle activate has deactivate
x20-e0287,w,high,DELETE to recycling bin restorable
x20-e0219,x,high,a clears risk assessment data
x17-e0110,w,high,PUT replaces aaguid
pc-r3460,w,high,ii plain create of project
pc-r1342,w,high,PATCH edits recording settings
pc-r3766,w,high,ii plain create of mobile test
pc-r1608,x,high,f deactivates solution with outside partner
pc-r1063,w,high,soft deletes reason restorable
x20-e0766,x,high,a DELETE many triggers no restore
x20-e0431,w,high,ii plain create of marketing event
pc-r0199,w,high,iii POST edits bank account details
x20-e0960,w,low,PUT adds comment no send named
x20-e0409,w,high,ii batch create of message records
x20-e0196,w,high,ii plain create of log stream
pc-r3062,w,high,ii plain create of automation
pc-r2629,w,high,PUT edits comment
x17-e0269,x,low,b renews certificate replaces old
x17-e1115,x,high,a DELETE signature image no restore
pc-r3735,w,high,ii plain create of slo
x17-e0237,w,high,ii plain create of policy
pc-r2407,x,high,a DELETE simulation run no restore
x20-e0392,x,high,c publishes message over channel
pc-r0630,w,high,ii creates conversation items
pc-r0617,x,high,a DELETE chat completion no restore
pc-r0180,w,high,ii plain create of tax id
pc-r0473,w,high,ii plain create of configuration
pc-r2402,x,high,a DELETE scheduled indexing no restore
x20-e0896,w,high,iii POST sets attributes
x20-e0390,w,high,iii POST restores prior version
x20-e0905,w,high,ii clone creates form
pc-r3567,w,high,ii plain create of approval status
x20-e0440,w,high,PUT edits sequence
x20-e0556,w,high,PATCH edits tag name
x17-e0323,w,high,PUT assigns role target settable back
pc-r1185,x,high,a text says deletes custom attributes
x20-e0687,w,high,PATCH edits document item
pc-r2296,x,high,a DELETE agent route method wins
x20-e0796,x,high,a DELETE saved search no restore
x20-e0373,w,high,PATCH edits team
pc-r0670,x,high,f ends call cannot step back
pc-r1454,w,high,ii adds tracking record no send named
pc-r2579,x,high,a DELETE filter no restore
pc-r1244,x,low,f dismisses terminal checkout request
x20-e0218,x,high,b revokes sessions and tokens
pc-r0028,w,high,ii plain create of person
pc-r3291,w,high,ii adds line item
pc-r2677,w,high,PUT associates scheme cascade of edits
x17-e1145,x,high,a DELETE log files no restore
x20-e0916,w,high,ii bulk create of users
pc-r2683,w,high,PUT adds security levels
pc-r1724,w,high,PUT replaces cover image
x17-e0653,x,high,c bodiless call sends challenge to user
x20-e0147,x,high,e deploys and begins executing
pc-r3117,x,high,a DELETE feedback message no restore
