row_id,truth_class,confidence,reason
pc-r0251,w,high,iii edits invoice line item
x20-e0280,w,high,DELETE restorable within 90 days
x20-e0171,w,high,ii plain create of device credential
pc-r0467,x,high,a DELETE tax id
x20-e0622,w,high,ii plain create of tag group
x20-e0803,x,high,a DELETE task item
x20-e0477,w,high,PUT edits association definition
x20-e0499,w,high,PUT edits user
x17-e0415,x,high,b DELETE revokes csr deletes key pair
x20-e0052,x,high,a DELETE rate limit policy
pc-r1253,w,high,PUT edits transfer order
pc-r0141,x,high,a DELETE customer permanently cancels subscriptions
x20-e0653,x,high,a DELETE document item
x20-e0859,w,high,ii plain create of access rule
pc-r1587,w,low,ii creates invite link not delivered
pc-r1311,w,high,adds members no notification named settable back
x17-e0410,w,high,PUT replaces idp
pc-r3186,w,high,ii plain create of event record
x17-e0619,w,high,toggle suspend has unsuspend
x17-e0573,w,high,ii plain create of ssf stream
x17-e0885,w,high,PUT sets signature image
pc-r2795,w,high,ii plain create of project
x20-e0059,x,high,a DELETE rule
x20-e0947,w,high,PUT edits sla policy
pc-r2259,w,high,ii plain create of vpc peering
x17-e0700,w,high,toggle activate secret has deactivate
x17-e0207,x,high,a DELETE all customizations
x20-e0944,w,high,PUT sets primary identity settable back
x20-e0326,w,high,PATCH edits redirect
x17-e0199,x,high,a DELETE preview page unpublished changes gone
pc-r1575,x,high,c sends sms or voice verification code
pc-r3159,w,high,PATCH edits interest category
x17-e0522,w,high,ii plain create of policy rule
x17-e1297,x,low,contradictory delete vs update tighter
x20-e0152,x,high,c sends test phone notification
x17-e0835,w,high,PUT populates draft envelope fields
x20-e0694,w,high,PATCH edits sticky note
x17-e0223,x,high,a DELETE favicon file
pc-r3379,w,high,PUT edits enum option
pc-r2569,w,high,PUT assigns issue types settable back
x17-e0974,w,high,PUT sets purge configuration
pc-r2145,x,high,a DELETE registry destroys image data
x17-e0162,w,high,toggle activate key has deactivate
x20-e0119,w,high,PATCH edits log stream
pc-r2471,w,high,ii plain create of field scheme
x20-e0046,x,high,DELETE method wins disable connection no restore
x20-e0224,w,high,PUT sets duo configuration
pc-r1125,w,high,iii bulk upserts attribute values
x17-e0219,w,high,PUT replaces theme
pc-r1200,x,high,d captures payment charges
pc-r2108,x,high,a DELETE nfs share
x20-e0548,w,high,PATCH edits object schema
x20-e0295,x,high,DELETE method wins disassociates asset
x20-e0674,x,high,a DELETE project
x20-e0504,x,high,a DELETE catalog item
pc-r1147,x,high,f cancels promotion terminal state no update supported
x17-e0094,x,high,b DELETE revokes tokens
x17-e0708,x,high,DELETE method wins unassign target
x17-e1032,w,high,PUT rotates page image reversible
pc-r1175,w,high,ii plain create of order not paid
pc-r2590,w,high,toggle pin unpin
pc-r1716,w,high,ii plain create of playlist
x17-e1049,x,high,a DELETE recipients from template
pc-r3661,w,high,PUT edits azure integration
x17-e1228,w,low,ii creates allocation record internal accounting
pc-r0061,w,high,toggle deactivate alert has activate
pc-r0411,x,high,f cancels setup intent abandoned terminal
pc-r2747,x,high,a DELETE notification scheme
pc-r2736,w,high,PUT sets preference
x20-e0846,w,low,ii plain create of trial account no text
pc-r3269,w,high,ii plain create of customer
x20-e0137,w,high,PATCH edits session
x20-e0374,w,high,PATCH edits exchange rate
pc-r1903,w,high,ii plain create of dedicated inference
pc-r3433,x,high,a DELETE project brief
x20-e0103,w,high,PATCH edits email provider
pc-r4136,x,high,a DELETE reaction
pc-r0535,x,low,f test state machine cannot step back
x17-e0170,w,high,ii plain create of behavior rule
x20-e0358,w,low,PATCH no text default w
pc-r3503,w,high,PUT edits tag
pc-r2030,x,high,DELETE method wins removes droplets from lb
x17-e0435,x,high,e executes hook sends data to external service
pc-r1407,w,high,PATCH edits webinar
pc-r1012,w,high,iii bulk upserts attribute values
x17-e0060,x,high,a DELETE cross app connection
pc-r3109,w,high,toggle pause campaign has resume
x17-e0294,w,low,iii verify sets hook verified state tighter
pc-r0137,w,high,ii plain create of customer
pc-r1384,x,high,a DELETE scheduler
pc-r0088,w,high,iii edits portal configuration
x17-e0703,w,high,assigns role no notification named settable back
x20-e0100,w,high,PATCH sets default domain
x17-e1062,w,high,PUT edits workflow definition
pc-r1611,x,low,f rejects pending request cannot step back tighter
pc-r1768,w,high,PATCH edits name
x17-e1101,w,high,PUT edits user profile
x20-e0264,x,low,DELETE method wins archive no unarchive named
pc-r1475,w,high,ii plain create of draft invoice
x20-e0832,w,high,PATCH edits custom object
pc-r1002,w,high,ii plain create of customer
x17-e0605,w,high,PUT replaces user profile settable back
x17-e0150,w,high,toggle deactivate policy has activate
pc-r1882,w,high,ii plain create of logsink
pc-r3580,w,high,ii plain create of webhook handshake to own target
x17-e0768,w,high,PUT edits batch name
pc-r0623,x,high,a DELETE container
x17-e0831,w,high,PUT edits envelope custom fields
pc-r1456,w,low,iii callback response updates order resource
pc-r0678,w,high,ii plain create of admin api key
x17-e0055,w,high,toggle activate secret has deactivate
pc-r0534,x,low,f test state machine cannot step back
x17-e1057,w,high,PUT edits document visibility
x20-e0299,x,high,DELETE method wins disassociates list
x17-e1380,w,high,iii updates tracking option
pc-r0364,w,high,toggle attach feature has remove
x20-e0601,w,high,ii imports image into own store
x17-e0511,w,high,PUT replaces policy
x20-e0992,w,high,PUT sets default membership
x20-e0543,w,high,PATCH edits flow action
pc-r3179,w,low,DELETE archive soft delete permanent delete separate
x17-e0555,w,high,PUT replaces realm profile
pc-r2526,w,high,PUT sets default values
pc-r3759,w,high,PUT edits api test
x17-e0090,w,high,iii uploads logo replaces field
pc-r1234,w,high,PUT upserts wage setting
x20-e0618,w,high,ii creates or updates push token
x20-e0795,x,high,a DELETE attribute value
pc-r1339,w,high,PUT recovers recordings restore
pc-r1689,w,high,PUT reorders or replaces playlist items add back
pc-r0277,w,high,ii plain create of design
pc-r3535,w,high,adds followers no notification named settable back
x20-e0969,x,low,a template update deletes tasks named
pc-r3298,w,high,PUT edits product
pc-r1139,w,high,iii adjusts points opposite adjust restores
pc-r3166,w,high,ii plain create of segment
x17-e1283,w,high,ii plain create of history record
pc-r1541,w,high,ii plain create of setup token
pc-r1398,x,high,b DELETE revokes sso token
pc-r3843,x,high,a DELETE office hours schedule
pc-r1793,x,low,f cancels in progress autoscaling event
x17-e0895,?,low,POST text absent cannot tell
x20-e0204,x,high,b revokes refresh tokens
x17-e0936,x,low,PUT move to recyclebin voids envelope named
x20-e1003,w,high,PUT edits workspace
pc-r2372,w,high,ii plain create of model router
x17-e0542,w,high,PUT replaces threshold setting
x20-e0539,w,high,PATCH edits catalog variant
pc-r0523,x,low,f simulated timeout ends collection cannot step back
x20-e0257,x,high,a DELETE blog post no restore named
pc-r4104,w,high,iii moves item to folder
x20-e0935,w,high,PUT edits attachment access setting
x20-e0452,w,low,PUT no text default w
pc-r0366,x,high,a DELETE feature attachment
pc-r1804,x,high,e creates new deployment runs
x20-e0297,x,high,a DELETE spend item
pc-r4102,w,high,PATCH edits folder name
pc-r2774,w,high,PUT edits team settings
pc-r3938,x,low,iii dismiss no undismiss named tighter
x20-e0121,w,high,PATCH edits organization
x20-e0039,x,high,a DELETE log stream
pc-r0803,w,high,ii plain create of thread
pc-r3425,w,high,removes item from portfolio on POST add back one call
x17-e1345,w,high,ii plain create of history record
pc-r3345,w,low,ii creates access request no send named
pc-r3110,w,high,toggle resume campaign has pause
x20-e0024,x,high,a DELETE variation
x20-e0891,w,high,ii plain create of queue
x20-e0106,w,high,PATCH edits feature flag
x20-e0282,w,high,DELETE moves to recycling bin
pc-r2994,w,low,iii switches scheme assignment settable back
pc-r3193,x,high,a permanently deletes member data
x20-e0050,x,high,DELETE method wins unassign template
x20-e0080,w,high,PATCH edits agent
x20-e0519,x,high,a DELETE push token
pc-r3197,x,high,a DELETE merge field
pc-r4150,w,high,PUT edits webhook
pc-r1320,w,low,PUT status update no x named
pc-r2392,w,low,ii creates presigned upload urls
pc-r3545,w,high,PUT edits team
pc-r2175,x,high,e runs garbage collection clears blobs
x20-e0348,w,high,PATCH edits object
pc-r0625,w,high,ii plain create of container file
x17-e1163,x,low,contradictory delete vs update tighter
pc-r1517,w,high,PATCH edits web profile
pc-r0795,w,high,ii creates ephemeral session token
x17-e0312,w,high,PUT replaces group profile
pc-r1183,x,high,a DELETE attribute definition
x17-e1126,x,high,a DELETE workspace files
pc-r3422,x,high,a DELETE portfolio
pc-r3881,x,low,c sends reply message to fin tighter
x20-e0843,w,high,PATCH reorders queues
x20-e0725,w,high,ii plain create of image item
pc-r3875,x,high,a DELETE audience
pc-r0153,w,high,ii plain create of card
pc-r1340,w,high,PUT recovers recording restore
x20-e0565,x,high,e triggers async estimation job
pc-r0996,w,high,iii updates modifier lists
x17-e0616,x,low,e restarts activation workflow tighter
x17-e0858,x,high,a DELETE template from document
x17-e1294,w,low,ii creates payment records in ledger
x17-e0442,x,high,a DELETE log stream
x20-e0758,x,high,DELETE method wins membership
x17-e0857,w,high,ii adds templates to document
x20-e0284,w,high,DELETE moves to recycling bin
x20-e0829,x,high,a DELETE view
x20-e0686,w,high,PATCH edits connector
x17-e1316,w,high,ii plain create of history record
pc-r0042,x,high,d refunds application fee
pc-r3299,x,high,a DELETE product
x17-e0348,w,low,iii opt in setting no opt out named
x20-e0259,x,high,a DELETE table version
pc-r3036,w,high,PUT bulk updates properties
pc-r0437,x,high,f cancels schedule and subscription immediately
x20-e0613,x,high,c sends confirmation message under double opt in
x20-e0749,w,high,ii creates copy of board
pc-r2869,x,high,a DELETE project role
x17-e0202,w,high,PUT replaces sign out settings
pc-r3030,w,high,PUT sets app property
x17-e0042,w,high,ii plain create of jwk
pc-r2708,w,high,PUT reorders issue types
x17-e0458,x,high,a DELETE linked object definition
pc-r1782,x,high,f cancels in progress deployment
pc-r3467,w,low,adds followers as members no send named
x20-e0330,w,high,PATCH edits payment method settings
pc-r1451,x,high,d confirms payment intent
x17-e0324,x,high,DELETE method wins unassign app target
x20-e0232,w,high,PUT overwrites fcm configuration
x17-e0035,w,high,toggle deactivate connection has activate
pc-r2907,w,high,PUT bulk edits statuses
pc-r1338,x,low,a DELETE recording no restore named in text
x17-e0663,x,high,DELETE method wins unassign role
x17-e1324,w,low,iii updates or creates quotes no text
x20-e0396,w,high,ii plain create of crm object
pc-r3318,x,high,c sends sms campaign
pc-r3880,x,low,e starts fin ai conversation run tighter
pc-r1291,x,high,a DELETE group
pc-r0342,x,high,d pays out funds
x17-e0085,w,high,ii plain create of trust mapping
x20-e0238,w,high,PUT edits sms templates
x20-e0231,w,high,PUT overwrites apns configuration
pc-r3754,x,high,a DELETE private location
pc-r2755,w,high,PUT edits permission scheme settable back
pc-r2587,x,low,c global share can expose filter to public
x17-e0943,x,high,a DELETE brands from group
pc-r4029,w,high,PUT edits attribute
pc-r3220,w,high,PATCH edits landing page
x17-e0533,w,high,ii plain create of push provider
pc-r0640,x,high,e kicks off eval run
pc-r2566,w,high,PUT assigns scheme settable back
pc-r2028,x,high,a DELETE clears cdn cache
pc-r1628,w,high,iii uploads flow json content
pc-r3916,w,high,toggle attach contact to company
pc-r3562,x,high,a DELETE time tracking entry
x17-e0310,w,high,toggle deactivate rule has activate
x17-e0899,x,high,DELETE method wins no text
x17-e0354,x,high,a DELETE resource set
pc-r3527,w,high,unlinks dependencies on POST add back
pc-r2024,w,high,ii plain create of load balancer
pc-r1461,x,high,d submits appeal evidence to outside party
pc-r2770,w,high,PUT edits team planning settings
x17-e0986,w,high,iii adds or updates stamps
pc-r2122,x,high,a DELETE partner attachment
x20-e0468,w,high,PUT sets association labels
x17-e0824,w,high,PUT adds attachments to envelope
x17-e0797,x,high,a DELETE log entries
pc-r1429,w,high,ii plain create of plan
x20-e0027,x,high,a DELETE flow execution
pc-r3378,w,high,iii reorders enum option
pc-r0594,x,high,a DELETE webhook endpoint
pc-r3140,x,high,a DELETE folder
pc-r0688,x,high,a DELETE certificate
pc-r0182,x,high,a DELETE tax id
pc-r1520,x,high,d reauthorizes payment hold with bank
pc-r3202,x,high,a DELETE webhook
x20-e0130,w,high,PATCH edits refresh token
pc-r2955,x,high,a DELETE version clears field values
pc-r0537,x,low,f test state machine cannot step back
x20-e0234,w,high,PUT configures sns provider
pc-r3473,w,high,PUT edits rate
pc-r2205,w,low,PUT updates plan coverage setting
pc-r0515,w,low,ii creates test mode settlement
pc-r1243,x,low,f cancels checkout request tighter
x20-e0360,w,high,PATCH edits quote
pc-r0786,w,high,assigns role no notification named settable back
pc-r3319,x,low,c schedules campaign send tighter
x20-e0400,x,high,a purges object data
x20-e0072,x,high,DELETE method wins removes permissions
x20-e0474,w,high,PUT associates records settable back
x20-e0560,w,high,PATCH edits web feed
x20-e0914,w,low,ii plain create of user no text
pc-r0057,w,high,ii plain create of billing alert
x20-e0964,w,high,PUT edits saved search
x17-e0172,w,high,PUT replaces behavior rule
x17-e1009,w,low,PUT no text default w
pc-r0491,x,low,e initiates payment flow on reader tighter
pc-r0114,x,high,d cancels order refunds money
pc-r2584,x,high,DELETE method wins removes favourite
pc-r3530,w,high,unlinks dependents on POST add back
x17-e0025,x,high,b DELETE revokes api token
x20-e0626,w,high,associates tag with lists settable back
x17-e0397,w,high,ii plain create of identity source user
x20-e0436,w,high,toggle hide or display currency pair
pc-r2355,x,high,a DELETE evaluation preset
x20-e0202,w,high,assigns roles no notification named settable back
x20-e0061,x,high,b DELETE terminates session
x17-e0249,w,high,PUT replaces posture check
pc-r3697,w,high,ii plain create of pipeline
pc-r0934,w,low,ii creates stored model response tighter than r
pc-r3731,w,high,PATCH edits assignee
x17-e0723,w,high,ii plain create of service account
pc-r0505,x,low,d increments test authorization hold tighter
pc-r0642,x,high,f cancels ongoing eval run
pc-r0031,x,high,a DELETE person relationship
x20-e0460,w,high,PUT restores deleted list
x20-e0533,x,low,f permanent cancel named tighter
pc-r0143,x,low,a immutable transaction cannot be removed tighter
pc-r1334,x,high,a DELETE poll
x17-e0177,w,high,iii updates bot protection configuration
x17-e0405,w,high,ii plain create of key credential
x17-e0367,w,high,PUT replaces resource conditions
x20-e0921,w,high,ii creates suspension record toggle suspend
pc-r1127,w,high,PUT edits location
x17-e1069,w,high,PUT edits workflow step
pc-r2517,w,high,PUT associates fields settable back
pc-r3034,x,high,a DELETE modules
x17-e1152,w,high,iii updates account
pc-r3136,w,high,PATCH edits file
x20-e0879,w,high,ii uploads attachment to macro
pc-r2275,w,high,ii plain create of alert
x20-e0525,x,high,DELETE method wins removes tag association
x20-e0036,x,high,a DELETE signing keys
x20-e0998,w,high,PUT sets default organization
x20-e0021,x,high,a DELETE event stream
pc-r3718,w,high,ii plain create of notebook
pc-r2217,w,high,PATCH edits key name
x20-e0714,w,high,ii plain create of image item
x17-e1084,w,high,PUT edits authorization dates
