row_id,truth_class,confidence,reason
x20-e0263,x,high,DELETE method wins on assignee removal
x20-e0475,w,high,PUT creates association
x17-e1321,w,high,iii updates attachment
pc-r0294,x,low,b disables access no reconnect named
pc-r3768,w,high,PUT edits test config
x20-e0221,w,high,PUT edits template
pc-r3631,w,high,PUT edits downtime
pc-r0453,w,high,ii plain create of registration record
x17-e0349,x,low,opt out with no opt in named tighter
pc-r3900,x,high,DELETE method wins on tag removal
pc-r1471,x,low,submits info into dispute process cannot step back
pc-r0205,w,high,ii upload file
x17-e0596,w,high,ii plain create of trusted origin
x17-e1241,w,high,ii plain create of invoices no send named
pc-r1698,w,high,PUT adds albums to library
x17-e0308,x,high,a DELETE group rule no restore
x20-e0393,w,high,ii plain create of association
pc-r3919,w,high,ii plain create of note
x17-e0292,w,high,toggle activate has deactivate
x17-e0168,x,high,a DELETE scope no restore
pc-r1957,w,high,adds droplets to firewall removable
pc-r2604,w,high,toggle archive has unarchive
pc-r2359,x,high,a DELETE eval run no restore
x17-e1038,x,high,a DELETE tabs no restore
x20-e0566,x,high,c sends campaign
pc-r3010,x,low,DELETE method wins though resets a setting
pc-r0962,x,high,a DELETE definition no restore
pc-r4093,x,low,e starts import job tighter over upload create
pc-r3003,w,high,PUT sets default workflow
x20-e0756,x,high,a DELETE automation no restore
x20-e0346,w,high,PATCH edits card
pc-r0175,w,low,iii edits subscription proration not an immediate charge
pc-r1240,x,high,c sends checkout to device d takes payment
pc-r2966,w,high,ii plain create of webhooks
pc-r1949,x,high,a DELETE pool and droplets destroyed
x17-e0624,x,high,a DELETE relationship no restore
pc-r0002,w,high,ii plain create of account link
pc-r1010,w,high,PUT edits definition
pc-r2504,x,high,a DELETE property no restore
x20-e0042,x,high,DELETE method wins on grant removal
x17-e0645,w,low,ii creates factor enrollment no send named in text
x17-e0073,x,high,b DELETE revokes grant
pc-r1516,x,high,a DELETE profile no restore
pc-r0947,w,low,ii registers domain apple check only validates
x17-e0958,w,high,PUT edits powerform
x20-e0789,x,high,a DELETE organizations no restore
pc-r3306,w,high,PATCH edits variant
x20-e0104,w,high,PATCH edits event stream
pc-r1637,w,high,ii plain create of schedule
pc-r0415,w,high,ii plain create of shipping rate
pc-r1538,w,high,ii plain create of payment token
x20-e0029,x,high,a DELETE form no restore
pc-r1484,w,low,generates next number may increment counter tighter over r
x20-e0140,w,high,PATCH edits profile
x17-e0141,x,high,b rotates signing keys
pc-r2657,x,high,a DELETE worklog no restore
x20-e0332,w,high,PATCH edits policy settings
pc-r1956,x,high,a DELETE firewall no restore
pc-r2271,w,high,PUT edits check settings
pc-r0499,x,low,d creates test bank transfer funding balance tighter
pc-r0662,w,high,toggle pause has resume
x20-e0380,w,high,iii sets draft to prior version
pc-r1492,w,high,PUT edits template
x17-e1242,w,high,iii create or update invoices no send named
x20-e0366,w,high,PATCH edits email
pc-r3304,w,high,PUT add or update variant
pc-r3988,w,high,PATCH edits connector
x20-e0755,x,high,a DELETE automations no restore
pc-r2686,w,high,PUT adds members removable
pc-r2542,w,high,removes from list on POST addable back
x20-e0994,x,high,c sends verification email
x20-e0478,w,high,PUT creates association
pc-r2807,w,high,PUT edits project
x17-e0430,w,high,ii plain create of inline hook
x17-e0599,x,high,a DELETE trusted origin no restore
x17-e0516,w,high,toggle deactivate has activate
pc-r2442,w,high,PUT edits field value
pc-r1991,x,low,f declines transfer cannot reopen
x20-e0489,w,high,PUT edits spend item
x20-e0703,w,high,PATCH edits project
x17-e0546,x,high,e executes assignment
x17-e0331,w,high,PUT assigns user to group
pc-r0525,w,high,ii plain create of test clock
x20-e0823,x,high,DELETE method wins on membership
x17-e0838,x,high,a DELETE documents no restore
pc-r3504,x,high,a DELETE tag no restore
x20-e0991,w,high,PUT edits user
x20-e0457,w,high,PUT adds and removes memberships
pc-r3141,w,high,PATCH edits folder
pc-r1282,w,high,PATCH edits billing info
pc-r0783,w,high,iii edits project role
pc-r0835,w,high,ii attaches file to vector store
pc-r3317,w,high,PATCH edits campaign settings
x17-e0392,w,high,ii upload upsert into own store
x17-e0408,x,high,a DELETE key credential no restore
pc-r2256,w,high,ii plain create of peering
x20-e0949,w,high,PUT edits macros
x17-e1127,w,high,ii adds file to workspace
pc-r0918,w,high,ii plain create of vault
pc-r2768,w,high,adds team to plan removable
x20-e0049,x,high,DELETE method wins on role removal
x20-e0950,w,high,PUT edits macro
pc-r0986,w,high,iii creates or updates catalog objects
pc-r2378,w,low,ii obtains token consumes oauth code tighter over r
x17-e0891,w,high,PUT edits visibility
pc-r1580,w,high,iii sets public key settable back
x17-e1066,x,high,a DELETE sending rules no restore
pc-r2487,w,high,PUT selects provider setting
x20-e0747,x,high,b ends all user sessions
pc-r1765,w,low,ii provisions add-on no billing named
pc-r0510,w,low,iii sets test card shipping status
x17-e0959,x,high,a DELETE powerform no restore
pc-r3479,w,high,PUT edits role
pc-r3762,w,high,PUT edits test config
pc-r3168,w,high,adds or removes segment members on POST
pc-r1562,x,high,c sends message
x20-e0115,w,high,PATCH edits config
x17-e0655,x,high,b DELETE revokes grants
pc-r2822,w,high,PUT sets feature state
pc-r1479,x,low,d records payment marks invoice paid tighter
pc-r0261,x,high,d approves card authorization commits money
x20-e0802,x,high,a DELETE template no restore
x20-e0003,x,high,a DELETE agent no restore
pc-r1006,w,high,iii bulk edits customers
x20-e0075,x,high,b DELETE sessions
pc-r0730,x,high,a DELETE permissions no restore
x20-e0131,w,high,PATCH edits resource server
pc-r2493,w,high,ii plain create of dashboard
x20-e0389,w,high,ii plain create of language variation
pc-r3612,w,high,ii plain create of dashboard list
pc-r0392,x,high,a DELETE value list and items
pc-r0397,x,high,f cancels refund transaction
x20-e0073,x,high,DELETE method wins on role removal
x20-e0434,w,high,ii plain create of oEmbed domain
pc-r0477,w,high,ii plain create of connection token
pc-r2143,w,high,ii plain create of registry
pc-r3082,x,high,f stops batch completed results lost
pc-r4035,w,high,adds tag removable
x20-e0074,x,high,b DELETE refresh tokens
x20-e0840,w,high,PATCH edits asset
pc-r3996,x,high,f cancels running export job
pc-r2231,x,high,e runs restore job overwriting data
pc-r1191,w,high,iii creates or updates attribute
x17-e0988,w,high,PUT edits stamp
pc-r3531,w,high,adds task to project removable
x20-e0011,x,high,a DELETE connection profile no restore
x17-e0745,x,high,d posts payment to invoice
x20-e0993,w,high,PUT edits identity verify has unverify
pc-r1875,w,high,PUT edits autoscale settings
pc-r0564,w,high,ii plain create of financial account
pc-r0066,w,high,ii plain create of credit grant
pc-r2718,w,high,PUT edits default screen scheme
x17-e0526,w,high,toggle activate has deactivate
pc-r1465,x,high,f escalates dispute stage cannot step back
x17-e0329,x,high,DELETE method wins on unassign
pc-r3654,w,high,attaches lambda ARN detachable
x17-e0817,w,high,PUT edits custom field
pc-r3107,w,high,unschedule can be scheduled again
x20-e0108,w,high,PATCH edits segment
x20-e0110,w,high,PATCH edits flow
x17-e0468,w,high,ii plain create of UI schema
x20-e0545,w,high,PATCH edits image
x17-e0128,x,high,DELETE method wins on association
x20-e0729,w,high,ii plain create of sticky note
x20-e0791,x,high,a DELETE queue and records
x20-e0229,w,high,PUT edits settings
x20-e0934,w,high,PUT reorders fields
pc-r2452,x,high,a DELETE attachment no restore
pc-r1801,x,low,e runs rollback deployment tighter
pc-r0536,w,high,iii edits test transfer tracking
x20-e0041,x,high,a DELETE organization cannot be undone
pc-r2266,w,high,PUT edits gateway config
pc-r1255,x,high,f cancels order unreceived quantities lost
pc-r0330,w,high,attaches payment method to customer
pc-r2177,w,low,stops garbage collection can be started again
pc-r0729,w,high,iii edits model permissions
x17-e0163,w,high,toggle deactivate has activate
x20-e0222,w,high,PUT sets group selections
pc-r3366,w,high,PUT edits budget
pc-r3695,w,high,PUT edits pipeline order
x20-e0244,w,high,PUT edits ACL
x17-e0601,w,high,toggle deactivate has activate
x20-e0343,w,high,PATCH edits pipeline
pc-r3133,w,high,ii upload file
x20-e0845,w,high,PATCH edits category
pc-r3949,x,high,DELETE method wins on tag removal
pc-r2114,w,high,ii plain create of access point
pc-r3247,w,high,ii plain create of template
x20-e0981,w,high,PUT makes comment private settable
x20-e0779,x,high,a DELETE asset no restore
x20-e0763,x,high,a DELETE field no restore
x20-e0751,x,low,f cancels ongoing export job progress lost
x20-e0355,w,high,PATCH edits meeting
pc-r2551,x,high,a DELETE option no restore
pc-r2687,x,high,DELETE method wins on member removal
pc-r0556,w,high,iii edits reversal metadata
x17-e0069,x,high,a DELETE claim no restore
pc-r2553,x,high,a DELETE custom field even from trash
x20-e0664,x,high,a DELETE text item no restore
pc-r3515,w,high,PUT edits task
pc-r0896,w,high,iii edits agent
x17-e0450,w,high,iii edits schema properties
pc-r1702,w,high,PUT adds tracks to library
x17-e0181,w,high,PUT replaces brand
pc-r2013,x,high,a recycles nodes deleting them
x20-e0862,w,high,ii plain create of custom role
x20-e0111,w,high,PATCH edits form
pc-r0498,w,high,ii plain create of test token
pc-r3736,x,high,a bulk deletes SLO thresholds
x17-e0411,x,high,a DELETE IdP no restore
pc-r1978,x,high,a DELETE trigger no restore
pc-r2521,w,high,PUT edits custom field
x17-e0390,x,high,a uploads ids for deletion
pc-r4031,w,high,ii plain create of ticket type
pc-r3367,x,high,a DELETE budget no restore
x17-e0904,w,low,creates view URL tighter over r
pc-r0824,w,high,ii upload part
x17-e0436,w,high,toggle activate has deactivate
pc-r3860,w,high,PUT edits article
pc-r3492,w,high,ii plain create of status update no notify named
pc-r4108,w,low,ii generates token consumes code tighter over r
pc-r4080,x,low,c posts reply seen by others
pc-r0599,x,high,a DELETE assistant no restore
x17-e0991,w,high,PUT sets signature image
x17-e0174,w,high,toggle activate has deactivate
pc-r1470,x,low,acknowledges into dispute process cannot step back
x17-e1091,w,high,iii configures redirect URL
x20-e0651,x,high,a DELETE connector no restore
x20-e0666,x,high,a DELETE case permanently
x17-e1357,w,high,ii plain create of history record
pc-r0773,w,high,assigns role no notification named
x17-e0018,w,low,toggle resume has pause
pc-r0511,w,low,iii sets test card shipping status
pc-r0569,w,high,iii edits account features
x17-e1111,w,high,PUT creates or updates signature
pc-r4132,x,low,c posts comment seen by others
x20-e0315,w,high,PATCH edits action definition
x17-e0778,x,high,a DELETE signature records no restore
pc-r0747,x,high,a DELETE project user no restore
x20-e0037,x,high,a DELETE encryption key no restore
pc-r3658,w,high,iii enables log services config
pc-r0339,w,high,iii reports informational update on record
pc-r3600,w,high,ii plain create of application key
pc-r4163,w,high,ii plain create of dev resources
x20-e0813,x,high,a DELETE triggers no restore
x17-e0456,w,high,ii plain create of definition
pc-r0794,w,high,ii plain create of client secret
pc-r0496,x,low,c displays cart to device user tighter
x20-e0469,w,high,PUT creates association
pc-r0495,x,high,d initiates refund
x17-e0634,x,high,b DELETE revokes grants
pc-r0082,w,low,toggle deactivate opposite not named in text
pc-r0068,w,high,iii edits credit grant
x20-e0616,w,high,removes suppressions on POST addable back
pc-r4160,x,high,a bulk includes delete of variables
pc-r3676,x,high,DELETE method wins on channel removal
pc-r3372,w,high,ii plain create of custom field
x20-e0628,w,high,ii creates template clone
pc-r3104,w,high,ii creates campaign copy
x17-e0729,w,high,ii creates factor enrollment
x17-e0078,w,high,PATCH edits mapping status
x17-e0066,w,high,ii plain create of claim
