row_id,truth_class,confidence,reason
x22-2218,w,low,w cancels pending downgrade reschedulable
x22-1587,r,high,r get site ramp
x22-0739,x,high,a deletes user template no trash
x22-3771,w,high,w updates existing note
x22-0502,r,high,r list build tokens
x22-3890,r,high,r list standards scores
x22-2844,w,high,w edits own user details
x22-3393,r,high,r get insight count
x22-3697,r,high,r get service orchestration
x22-4113,w,high,ii plain create monitor
x22-0173,w,high,ii plain create prefix
x22-3923,r,high,r search memories
x22-0606,w,high,w updates relationship fields
x22-0636,x,high,delete method wins removing reference no trash
x22-2894,r,high,r get token details
x22-2179,x,high,a permanently deletes live input no trash
x22-0732,r,low,i scans and identifies read only no persist stated
x22-4275,r,high,r retrieve issue config fields
x22-0363,r,high,i returns aggregate totals read only
x22-2200,w,high,ii plain add audio track
x22-1999,w,high,w updates industry classification
x22-0542,w,high,ii plain create tunnel
x22-0016,r,high,r list custom assets
x22-1423,r,high,r get passive dns
x22-2099,r,high,r list audit log
x22-1682,w,high,w updates app config
x22-2773,r,high,r top ases ip version
x22-2380,x,high,delete method wins removing group member no trash
x22-3992,w,high,ii plain create schedule metadata only
x22-0365,r,high,i returns aggregate stats read only
x22-3486,r,high,r list tested pages
x22-1856,x,high,a purges messages explicit purge listed
x22-3161,x,high,a deletes zone suppression no trash
x22-1375,w,high,ii plain create signing key
x22-1200,x,high,a batch includes deletes cascade no trash
x22-0111,w,high,w updates key rotation policy setting
x22-1952,x,high,e starts recording explicit run
x22-2120,r,high,r list excluded recipients
x22-2647,r,high,r read aspa changes
x22-2037,r,high,r list ruleset versions
x22-3894,r,high,r get service impacts
x22-3068,r,high,r list custom expressions
x22-3492,r,high,r get test schedule
x22-1198,w,high,ii plain create domain configuration
x22-0137,w,high,ii plain create service token
x22-0034,w,high,ii plain create review request record
x22-1026,w,high,w updates dex rule
x22-3007,w,high,toggle attach has named detach
x22-0754,w,low,ii plain create persists letter text no send stated
x22-2280,w,high,ii plain create inserts vectors deprecated
