row_id,provider,method,path,operationId,summary,description
x22-4006,pagerduty,DELETE,/v3/schedules/{id}/overrides/{override_id},deleteOverride,Delete an override,"<!-- theme: info -->

> **Important note:** Shift-based schedules use the V3 API and are not compatible with V2 automations. **To create automations for Shift-Based Schedules, you need to:**
>
> 1. **Update your automations** to use the V3 API for all new shift-based schedules
> 2. **Keep the V2 endpoint** for your existing schedules
>
> An upgrade tool for existing schedules is coming soon; your legacy schedules will keep working in the meantime. [Learn more](https://support.pagerduty.com/main/docs/shift-based-schedules-api-upgrade-examples).

Delete an override by ID."
x22-3088,cloudflare,GET,/zones/{zone_id}/custom_hostnames/fallback_origin,custom-hostname-fallback-origin-for-a-zone-get-fallback-origin-for-custom-hostnames,Get Fallback Origin for Custom Hostnames,Retrieves the current fallback origin configuration for custom hostnames on a zone. The fallback origin handles traffic when specific custom hostname origins are unavailable.
x22-1734,cloudflare,DELETE,/accounts/{account_id}/moq/relays/{relay_id},moq-relays-delete,Delete a relay,"Soft-deletes a MoQ relay. The relay ID goes in the URL path —
`DELETE /accounts/{account_id}/moq/relays/{relay_id}` — not the
request body; there is no collection-level delete endpoint."
x22-0952,cloudflare,DELETE,/accounts/{account_id}/devices/networks/{network_id},device-managed-networks-delete-device-managed-network,Delete a device managed network,Deletes a device managed network and fetches a list of the remaining device managed networks for an account.
x22-0138,cloudflare,GET,/accounts/{account_id}/access/service_tokens/{service_token_id},access-service-tokens-get-a-service-token,Get a service token,Fetches a single service token.
x22-3834,pagerduty,DELETE,/rulesets/{id},deleteRuleset,Delete a Ruleset,"Delete a Ruleset.
<!-- theme: warning -->
> ### End-of-life
> Rulesets and Event Rules will end-of-life soon. We highly recommend that you [migrate to Event Orchestration](https://support.pagerduty.com/docs/migrate-to-event-orchestration) as soon as possible so you can take advantage of the new functionality, such as improved UI, rule creation, APIs and Terraform support, advanced conditions, and rule nesting.

Rulesets allow you to route events to an endpoint and create collections of Event Rules, which define sets of actions to take based on event content.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#rulesets)

Scoped OAuth requires: `event_rules.write`"
x22-2025,cloudflare,GET,/accounts/{account_id}/rulesets,listAccountRulesets,List account rulesets,Fetches all rulesets at the account level.
x22-0555,cloudflare,GET,/accounts/{account_id}/challenges/widgets/{sitekey},accounts-turnstile-widget-get,Turnstile Widget Details,Show a single challenge widget configuration.
x22-1245,cloudflare,POST,/accounts/{account_id}/email/sending/send,email-sending-account-send-builder,Send an email,"Send an email for the specified account using the structured builder. Provide the sender, recipients, subject, and at least one of text or html; attachments are optional."
x22-2992,cloudflare,GET,/zones/{zone_id}/api_gateway/labels/user/{name},api-shield-labels-get-user-label,Get a user-defined operation label,Returns a user-defined label and the web and API operations associated with it.
x22-2722,cloudflare,GET,/radar/email/security/timeseries_groups/dkim,radar-get-email-security-timeseries-group-by-dkim,Get email DKIM validation time series,Retrieves the distribution of emails by DKIM (DomainKeys Identified Mail) validation over time.
x22-1409,cloudflare,DELETE,/accounts/{account_id}/infrastructure/targets/batch,infra-targets-delete-batch,Delete targets (Deprecated),Removes one or more targets.
x22-0127,cloudflare,DELETE,/accounts/{account_id}/access/policies/{policy_id},access-policies-delete-an-access-reusable-policy,Delete an Access reusable policy,Deletes an Access reusable policy.
x22-0254,cloudflare,GET,/accounts/{account_id}/ai-gateway/gateways/{gateway_id}/provider_configs,aig-config-list-providers,List Provider Configs,Lists all AI Gateway evaluator types configured for the account.
x22-2996,cloudflare,PUT,/zones/{zone_id}/api_gateway/labels/user/{name}/resources/operation,api-shield-labels-replace-operations-attached-to-user-label,Replace operations attached to a user-defined label,Replaces the complete set of web and API operations attached to the user-defined label.
x22-3740,pagerduty,POST,/incident_workflows,postIncidentWorkflow,Create an Incident Workflow,"Create a new Incident Workflow

An Incident Workflow is a sequence of configurable Steps and associated Triggers that can execute automated Actions for a given Incident.

Scoped OAuth requires: `incident_workflows.write`"
x22-0279,cloudflare,POST,/accounts/{account_id}/ai-search/instances/{id}/chat/completions,ai-search-instance-chat-completion,Chat Completions,"Performs a chat completion request against an AI Search instance, using indexed content as context for generating responses.

Deprecated: use /accounts/{account_id}/ai-search/namespaces/{name}/instances (and descendant paths) instead."
x22-3665,pagerduty,POST,/enrichment/query,queryEnrichmentData,Query enrichment data,"Query an enrichment schema for records matching a set of field values. Supply up to 3 query fields; all must match. Returns at most one record for standard schemas, or multiple records for schemas that use a discriminator field.

<!-- theme: warning -->

> ### Early Access
> This API is in Early Access and may change at any time. Contact your PagerDuty account team to request access.

Scoped OAuth requires: `contextual_data.read`"
x22-3028,cloudflare,GET,/zones/{zone_id}/available_plans/{plan_identifier},zone-rate-plan-available-plan-details,Available Plan Details,Details of the available plan that the zone can subscribe to.
x22-2546,cloudflare,DELETE,/organizations/{organization_id}/members/{member_id},Members_delete,Delete organization member,Delete a membership to a particular Organization. (Currently in Public Beta - see https://developers.cloudflare.com/fundamentals/organizations/)
x22-1916,cloudflare,GET,/accounts/{account_id}/realtime/kit/{app_id}/analytics/daywise,get-org-analytics,Fetch day-wise session and recording analytics data for an App,"Returns day-wise session and recording analytics data of an App for the specified time range start_date to end_date. If start_date and end_date are not provided, the default time range is set from 30 days ago to the current date."
x22-0411,cloudflare,GET,/accounts/{account_id}/billing/unpaid-invoice,account-billing-get-unpaid-invoices,Get Unpaid Invoices,Gets unpaid invoice information for an account.
x22-4102,sentry,GET,/api/0/organizations/{organization_id_or_slug}/preprodartifacts/{artifact_id}/install-details/,getOrganizationPreprodArtifactInstallDetails,Retrieve install info for a given artifact,"Retrieve install info for a given artifact.

Returns distribution and installation details for a specific preprod artifact,
including whether the artifact is installable, the install URL, download count,
and iOS-specific code signing information."
x22-2848,cloudflare,GET,/user/billing/profile,user-billing-profile-(-deprecated)-billing-profile-details,Billing Profile Details,Accesses your billing profile object.
x22-4075,sentry,POST,/api/0/organizations/{organization_id_or_slug}/group-search-views/,createOrganizationIssueView,Create an Issue View,Create a new custom view for the current organization member.
x22-1417,cloudflare,GET,/accounts/{account_id}/intel/attack-surface-report/issue-types,get-security-center-issue-types,Retrieves Security Center Issues Types,"Lists all available issue types in Security Center, describing categories of security issues."
x22-1196,cloudflare,PATCH,/accounts/{account_id}/email-security/settings/content_policies/{policy_id},email_security_update_content_policy,Update a content policy,Updates an existing content policy. Only provided fields will be modified.
x22-1951,cloudflare,GET,/accounts/{account_id}/realtime/kit/{app_id}/recordings,get_all_recordings,Fetch all recordings for an App,"Returns all recordings for an App. If the `meeting_id` parameter is passed, returns all recordings for the given meeting ID."
x22-3897,pagerduty,GET,/status_pages,listStatusPages,List Status Pages,"List Status Pages.

Scoped OAuth requires: `status_pages.read`"
x22-4038,pagerduty,POST,/recommendations/event_orchestrations/services/{service_id}/rules/{recommendation_id}/dismiss,dismissRecommendedRule,Dismiss a recommended rule,"Dismiss a recommended rule for a service, recording feedback on whether the recommendation was useful.

Scoped OAuth requires: `recommendations.write`"
x22-0219,cloudflare,GET,/accounts/{account_id}/ai-gateway/billing/topup/limits,aig-billing-get-topup-limits,Get account top-up limits,Retrieve the minimum and maximum allowed top-up amounts (in cents) for this account.
x22-1021,cloudflare,GET,/accounts/{account_id}/dex/http-tests/{test_id}/percentiles,dex-endpoints-http-test-percentiles,Get percentiles for an http test,Get percentiles for an http test for a given time period between 1 hour and 7 days.
x22-0740,cloudflare,GET,/accounts/{account_id}/cloudforce-one/v2/brand-protection/logo/matches,get_LogoMatchList,List logo matches,Get paginated list of logo matches for a specific brand protection logo query
x22-4207,sentry,GET,/api/0/projects/{organization_id_or_slug}/{project_id_or_slug}/releases/{version}/commits/,listProjectReleaseCommits,List a Project Release's Commits,Retrieve a list of commits for a given release.
x22-4013,pagerduty,GET,/v3/schedules/{id}/rotations/{rotation_id}/events/{event_id},getEvent,Get an event,"<!-- theme: info -->

> **Important note:** Shift-based schedules use the V3 API and are not compatible with V2 automations. **To create automations for Shift-Based Schedules, you need to:**
>
> 1. **Update your automations** to use the V3 API for all new shift-based schedules
> 2. **Keep the V2 endpoint** for your existing schedules
>
> An upgrade tool for existing schedules is coming soon; your legacy schedules will keep working in the meantime. [Learn more](https://support.pagerduty.com/main/docs/shift-based-schedules-api-upgrade-examples).

Retrieve a specific event by ID."
x22-3819,pagerduty,POST,/maintenance_windows,createMaintenanceWindow,Create a maintenance window,"Create a new maintenance window for the specified services. No new incidents will be created for a service that is in maintenance.

A Maintenance Window is used to temporarily disable one or more Services for a set period of time.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#maintenance-windows)

Scoped OAuth requires: `services.write`"
x22-2274,cloudflare,POST,/accounts/{account_id}/vectorize/indexes,vectorize-(-deprecated)-create-vectorize-index,Create Vectorize Index (Deprecated),Creates and returns a new Vectorize Index.
x22-2531,cloudflare,DELETE,/memberships/{membership_id},user'-s-account-memberships-delete-membership,Delete Membership,Remove the associated member from an account.
x22-3341,cloudflare,GET,/zones/{zone_id}/rate_limits,rate-limits-for-a-zone-list-rate-limits,List rate limits,**Deprecated**: This endpoint returns 410 Gone. Please use the Rulesets API instead.
x22-3052,cloudflare,DELETE,/zones/{zone_id}/cache/tiered_cache_smart_topology_enable,smart-tiered-cache-delete-smart-tiered-cache-setting,Delete Smart Tiered Cache setting,"Smart Tiered Cache dynamically selects the single closest upper tier for each of your website’s origins with no configuration required, using our in-house performance and routing data. Cloudflare collects latency data for each request to an origin, and uses the latency data to determine how well any upper-tier data center is connected with an origin. As a result, Cloudflare can select the data center with the lowest latency to be the upper-tier for an origin."
x22-2116,cloudflare,POST,/accounts/{account_id}/shares,share-create,Create a new share,Creates a new resource share for sharing Cloudflare resources with other accounts or organizations.
x22-3850,pagerduty,POST,/schedules/preview,createSchedulePreview,Preview a schedule,"Preview what an on-call schedule would look like without saving it.

A Schedule determines the time periods that users are On-Call.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#schedules)

Scoped OAuth requires: `schedules.write`"
x22-1749,cloudflare,POST,/accounts/{account_id}/oauth_clients/{oauth_client_id}/rotate_secret,oauth-clients-rotate-secret,Rotate OAuth Client Secret,Creates a second client secret so you can update your client configuration before deleting the old one. The `has_rotated_secret` field on the client will be set to `true`.
x22-2623,cloudflare,GET,/radar/attacks/layer7/timeseries_groups/http_version,radar-get-attacks-layer7-timeseries-group-by-http-version,Get layer 7 attacks by HTTP version time series,Retrieves the distribution of layer 7 attacks by HTTP version over time.
x22-2659,cloudflare,GET,/radar/bots/timeseries,radar-get-bots-timeseries,Get bots HTTP requests time series,Retrieves bots HTTP request volume over time.
x22-4154,sentry,GET,/api/0/organizations/{organization_id_or_slug}/trace-items/attributes/,listOrganizationTraceItemAttributes,List Trace Item Attributes,"List the attribute keys available on a given trace item dataset (spans, logs,
trace metrics, etc.), with optional substring and structured filtering."
x22-3950,pagerduty,POST,/templates/{id}/render,renderTemplate,Render a template,"Render a template. This endpoint has a variable request body depending on the template type. For the `status_update` template type, the caller will provide the incident id, and a status update message.

Scoped OAuth requires: `templates.read`"
x22-0881,cloudflare,POST,/accounts/{account_id}/custom_csrs,custom-csrs-for-an-account-create-custom-csr,Create Custom CSR,Generate a new custom Certificate Signing Request (CSR) for an account. Cloudflare generates and securely stores the private key associated with the CSR.
x22-3428,cloudflare,GET,/zones/{zone_id}/settings/origin_max_http_version,zone-cache-settings-get-origin-max-http-version-setting,Get Origin Max HTTP Version Setting,"Origin Max HTTP Setting Version sets the highest HTTP version Cloudflare will attempt to use with your origin. This setting allows Cloudflare to make HTTP/2 requests to your origin. (Refer to [Enable HTTP/2 to Origin](https://developers.cloudflare.com/cache/how-to/enable-http2-to-origin/), for more information.). The default value is ""2"" for all plan types except Enterprise where it is ""1""."
x22-0344,cloudflare,POST,/accounts/{account_id}/alerting/v3/destinations/webhooks,notification-webhooks-create-a-webhook,Create a webhook,Creates a new webhook destination.
x22-0807,cloudflare,GET,/accounts/{account_id}/cloudforce-one/v2/requests/{project_type}/{request_id}/messages,get_MessageList,List messages for an RFI request,"Retrieves the published, non-deleted messages visible to the agent for an RFI request, with pagination."
x22-2931,cloudflare,PATCH,/zones/{zone_id}/access/apps/{app_id}/settings,zone-level-access-applications-patch-update-access-application-settings,Update application settings,Updates application settings.
x22-1209,cloudflare,DELETE,/accounts/{account_id}/email-security/settings/impersonation_registry/{impersonation_registry_id},email_security_delete_impersonation_registry,Delete an impersonation registry entry,"Removes an entry from the impersonation registry. After deletion, this identity will no longer be protected from impersonation."
x22-2139,cloudflare,DELETE,/accounts/{account_id}/slurper/jobs/{job_id},slurper-delete-job,Delete a job,"Deletes a completed, aborted, or errored R2 Super Slurper migration job. Active jobs cannot be deleted."
x22-2446,cloudflare,PUT,/accounts/{account_id}/workers/workers/{worker_id},updateWorker,Update Worker,"Perform a complete replacement of a Worker, where omitted properties are set to their default values. This is the exact same as the Create Worker endpoint, but operates on an existing Worker. To perform a partial update instead, use the Edit Worker endpoint."
x22-1499,cloudflare,GET,/accounts/{account_id}/logpush/transformers/{transformer_id},get-accounts-account_id-logpush-transformers-transformer_id,Get transformer,Gets a single custom log transformer by ID.
x22-3152,cloudflare,DELETE,/zones/{zone_id}/email/sending/subdomains/{subdomain_id},email-sending-subdomains-delete-sending-subdomain,Delete a sending subdomain,"Disables sending on a subdomain and removes its DNS records. If routing is still active on the subdomain, only sending is disabled."
x22-2925,cloudflare,POST,/zones/{zone_id}/access/apps/{app_id}/policies,zone-level-access-policies-create-an-access-policy,Create an Access policy,Create a new Access policy for an application.
x22-3110,cloudflare,GET,/zones/{zone_id}/dns_records/scan/review,dns-records-for-a-zone-review-dns-scan,List Scanned DNS Records,Retrieves the list of DNS records discovered up to this point by the asynchronous scan. These records are temporary until explicitly accepted or rejected via `POST /scan/review`. Additional records may be discovered by the scan later.
x22-1304,cloudflare,GET,/accounts/{account_id}/gateway/configuration,zero-trust-accounts-get-zero-trust-account-configuration,Get Zero Trust account configuration,Retrieve the current Zero Trust account configuration.
x22-2423,cloudflare,GET,/accounts/{account_id}/workers/scripts/{script_name}/settings,worker-script-get-settings,Get Worker Script and Version Settings,"Get Worker script metadata and config, such as bindings or usage model."
x22-2908,cloudflare,DELETE,/zones/{zone_identifier}/custom_pages/assets/{asset_name},custom-assets-for-a-zone-delete-a-custom-asset,Delete a custom asset,Deletes an existing custom asset.
x22-3044,cloudflare,GET,/zones/{zone_id}/cache/origin_cloud_regions/{origin_ip},origin-cloud-regions-get,Get an origin cloud region mapping,Returns the cloud region mapping for a single origin IP address. The IP path parameter is normalized before lookup (RFC 5952 for IPv6). Returns 404 (code 1142) if the zone has no mappings or if the specified IP has no mapping.
x22-1798,cloudflare,POST,/accounts/{account_id}/pay-per-crawl/terms/signature,pay-per-crawl.sendTermsSignatureEvent,Record pay-per-crawl terms activity,Records that an account displayed or agreed to the pay-per-crawl terms.
x22-0451,cloudflare,POST,/accounts/{account_id}/brand-protection/submit,postAccountsAccountIdBrandProtectionSubmit,Create new URL submissions,Return new URL submissions
x22-1389,cloudflare,POST,/accounts/{account_id}/images/v2/direct_upload,cloudflare-images-create-authenticated-direct-upload-url-v-2,Create authenticated direct upload URL V2,"Direct uploads allow users to upload images without API keys. A common use case are web apps, client-side applications, or mobile devices where users upload content directly to Cloudflare Images. This method creates a draft record for a future image. It returns an upload URL and an image identifier. To verify if the image itself has been uploaded, send an image details request (accounts/:account_identifier/images/v1/:identifier), and check that the `draft: true` property is not present."
x22-2396,cloudflare,POST,/accounts/{account_id}/workers/observability/telemetry/live-tail,telemetry.live-tail.post,Prepare live tail,Prepare websocket server for live tail.
x22-0537,cloudflare,POST,/accounts/{account_id}/calls/turn_keys,calls-turn-key-create,Create a TURN key,Creates a new Realtime TURN key.
x22-1644,cloudflare,PUT,/accounts/{account_id}/magic/gre_tunnels/{gre_tunnel_id},magic-gre-tunnels-update-gre-tunnel,Update GRE Tunnel,Updates a specific GRE tunnel. Use `?validate_only=true` as an optional query parameter to only run validation without persisting changes.
x22-2374,cloudflare,GET,/accounts/{account_id}/workers/observability/issues/automations/{automationId},issues.automations.get,Get an issue automation,Retrieve an issue automation.
x22-1663,cloudflare,GET,/accounts/{account_id}/magic/routes/{route_id},magic-static-routes-route-details,Route Details,Get a specific Magic static route.
x22-2590,cloudflare,GET,/radar/as112/top/locations/ip_version/{ip_version},radar-get-dns-as112-top-locations-by-ip-version,Get top locations by AS112 DNS queries for an IP version,Retrieves the top locations of DNS queries to AS112 for an IP version.
x22-1094,cloudflare,GET,/accounts/{account_id}/dlp/entries/{entry_id},dlp-entries-get-dlp-entry,Get DLP Entry,Fetches a DLP entry by ID.
x22-1258,cloudflare,GET,/accounts/{account_id}/event_notifications/r2/{bucket_name}/configuration,r2-get-event-notification-configs,List Event Notification Rules,List all event notification rules for a bucket.
x22-0262,cloudflare,PATCH,/accounts/{account_id}/ai-gateway/gateways/{gateway_id}/routes/{id},aig-config-update-gateway-dynamic-route,Update an AI Gateway Dynamic Route.,Update an AI Gateway Dynamic Route.
x22-3533,cloudflare,GET,/zones/{zone_id}/url_normalization,getUrlNormalization,Get URL Normalization settings,Fetches the current URL Normalization settings.
x22-2906,cloudflare,GET,/zones/{zone_identifier}/custom_pages/assets/{asset_name},custom-assets-for-a-zone-get-a-custom-asset,Get a custom asset,Fetches the details of a custom asset.
x22-2703,cloudflare,GET,/radar/email/routing/summary/{dimension},radar-get-email-routing-summary,Get email routing summary by dimension,Retrieves the distribution of email routing metrics by the specified dimension.
x22-1869,cloudflare,GET,/accounts/{account_id}/r2-catalog/{bucket_name}/namespaces/{namespace}/tables,list-tables,List tables in namespace,"Returns a list of tables in the specified namespace within an R2 catalog.
Supports pagination for efficient traversal of large table collections."
x22-2195,cloudflare,DELETE,/accounts/{account_id}/stream/webhook,stream-webhook-delete-webhooks,Delete webhooks,Deletes the on-demand video webhook.
x22-3338,cloudflare,PUT,/zones/{zone_id}/precursor,precursor-for-a-zone-update-config,Update Zone Precursor Config,"Updates the Precursor configuration for a zone.

`default_mode` sets the zone-level enforcement mode. `enforcement_rules`
is the ordered list of rules that override enforcement for matching
requests.

This is a partial update: only the fields present in the request body
are changed.

- Sending an empty array (`[]`) clears all enforcement rules.
- At least one of `default_mode` or `enforcement_rules` must be present;
  an empty body (`{}`) is rejected with `400`.
- Rule `id` is read-only (assigned by Cloudflare) and ignored on input.
- Rule `mode` must be `min-friction` or `max-security` (`off` is not a
  valid rule mode; use `default_mode` to disable enforcement).
- Rule `expression` is limited to 4000 characters. The limit applies to
  each rule individually, not to the combined size of all rules."
x22-3498,cloudflare,GET,/zones/{zone_id}/ssl/certificate_packs/quota,certificate-packs-get-certificate-pack-quotas,Get Certificate Pack Quotas,"For a given zone, list certificate pack quotas."
x22-3496,cloudflare,GET,/zones/{zone_id}/ssl/certificate_packs,certificate-packs-list-certificate-packs,List Certificate Packs,"For a given zone, list all active certificate packs."
x22-1532,cloudflare,GET,/accounts/{account_id}/magic/advanced_tcp_protection/configs/allowlist/{prefix_id},getAllowlistPrefix,Get allowlist prefix.,Get an allowlist prefix specified by the given UUID.
x22-2121,cloudflare,POST,/accounts/{account_id}/shares/{share_id}/excluded-recipients,share-excluded-recipient-create,Create a new share excluded recipient,"Excludes a single account from an organization-targeted share. The share continues to target the entire organization, but the excluded account is skipped during reconciliation."
x22-1099,cloudflare,GET,/accounts/{account_id}/dlp/payload_log,dlp-payload-log-get,Get payload log settings,"Gets the current payload logging configuration for DLP, showing whether matched content is being logged."
x22-0909,cloudflare,POST,/accounts/{account_id}/data-security/posture/findings/unignore,UnIgnoreFinding,Remove ignore marker from a finding,Ability to un-ignore a Finding if it's previously been ignored. Does nothing if the Finding is not ignored.
x22-2976,cloudflare,PUT,/zones/{zone_id}/ai-security/settings,ai-security-settings-put,Update the AI Security for Apps status for a zone.,"Update the AI Security for Apps status for the zone, enabling or disabling the detection. The detection results are exposed as `cf.llm.prompt.*` fields for use in custom rules and rate limiting rules; changes can take up to a minute to propagate."
x22-2920,cloudflare,DELETE,/zones/{zone_id}/access/apps/{app_id},zone-level-access-applications-delete-an-access-application,Delete an Access application,Deletes an application from Access.
x22-0289,cloudflare,GET,/accounts/{account_id}/ai-search/namespaces/{name},ai-search-fetch-namespace,Get a namespace,Retrieve a namespace and its description.
x22-1044,cloudflare,DELETE,/accounts/{account_id}/dlp/custom_prompt_topics/{entry_id},dlp-custom-prompt-topics-delete,Delete custom prompt topic,Deletes a DLP custom prompt topic entry.
x22-1865,cloudflare,POST,/accounts/{account_id}/r2-catalog/{bucket_name}/enable,enable-catalog,Enable R2 bucket as a catalog,"Enable an R2 bucket as an Apache Iceberg catalog. This operation creates
the necessary catalog infrastructure and activates the bucket for storing
Iceberg metadata and data files."
x22-4177,sentry,GET,/api/0/projects/{organization_id_or_slug}/{project_id_or_slug}/environments/{environment}/,getProjectEnvironment,Retrieve a Project Environment,Return details on a project environment.
x22-1502,cloudflare,GET,/accounts/{account_id}/logpush/transformers/{transformer_id}/content,get-accounts-account_id-logpush-transformers-transformer_id-content,Get transformer content,"Returns the SQL query content for a transformer. Without query params, returns the latest version. With `version_id`, returns the specified version."
x22-0436,cloudflare,GET,/accounts/{account_id}/brand-protection/matches,getAccountsAccountIdBrandProtectionMatches,Read matches for string queries by ID,Return matches for string queries based on ID
x22-4019,pagerduty,GET,/webhook_subscriptions/{id},getWebhookSubscription,Get a webhook subscription,"Gets details about an existing webhook subscription.

Scoped OAuth requires: `webhook_subscriptions.read`"
x22-3713,pagerduty,DELETE,/event_orchestrations/services/{service_id}/cache_variables/{cache_variable_id},deleteCacheVarOnServiceOrch,Delete a Cache Variable for a Service Event Orchestration,"Delete a Cache Variable for a Service Event Orchestration.

Cache Variables allow you to store event data on an Event Orchestration, which can then be used in Event Orchestration rules as part of conditions or actions.

For more information see the [API Concepts Document](../../api-reference/a47605517c19a-api-concepts#event-orchestrations)

Scoped OAuth requires: `services.write`"
x22-3524,cloudflare,PATCH,/zones/{zone_id}/token_validation/config/{config_id}/credentials,token-validation-config-credentials-edit,Edit token validation credentials,Updates the configuration's complete key set while allowing omitted fields on existing keys to retain stored values. Omitted key identities are removed.
x22-0678,cloudflare,GET,/accounts/{account_id}/cloudforce-one/requests/quota,cloudforce-one-request-quota,Get Request Quota,Retrieves quota usage for Cloudforce One standard requests.
x22-1988,cloudflare,GET,/accounts/{account_id}/registrar/domains/{domain_name},registrar-domains-get-domain,Get domain,Show individual domain.
x22-0471,cloudflare,DELETE,/accounts/{account_id}/browser-rendering/devtools/browser/{session_id},brapi-delete_DevtoolsBrowserDelete,Close browser session.,Closes an existing browser session.
