row_id,truth_class,confidence,reason
x22-2294,r,high,GET list metadata indexes default read
x22-1378,r,high,GET list variants default read
x22-0519,w,high,PUT replaces deploy hook name branch
x22-3082,r,high,GET list csrs default read
x22-0936,r,high,GET list client versions default read
x22-3959,w,high,ii plain create of contact method
x22-0984,w,high,PUT updates device posture rule
x22-0831,x,high,DELETE feed no trash named
x22-2671,r,high,GET dataset csv default read
x22-2357,w,high,PUT replaces script tags
x22-1321,w,high,PUT updates gateway location
x22-3842,r,high,GET schedule default read
x22-3566,r,high,GET list content entries default read
x22-3589,x,high,DELETE grouping setting no trash named
x22-0908,w,high,iii POST marks finding ignored
x22-2616,r,high,GET summary default read
x22-0748,x,low,create takedown notice implies delivery to party
x22-3597,r,high,i POST only reads aggregated usage data
x22-0161,x,high,DELETE address map no trash named
x22-3173,x,high,DELETE filters no trash named
x22-0336,r,high,GET supported formats default read
x22-0904,r,high,GET finding type default read
x22-2645,r,high,GET bgp stats default read
x22-0157,x,high,b revokes mfa enrollment named
x22-1554,r,high,GET list filters default read
x22-1841,x,high,DELETE queue no trash named
x22-1322,x,high,DELETE location no trash named
x22-0350,w,high,ii plain create of notification policy
x22-0150,r,high,GET user default read
x22-3115,w,high,PUT overwrites dns record reversible
x22-1787,x,high,d pays outstanding invoice
x22-3895,r,high,GET status dashboard default read
x22-1514,w,high,ii plain create of dataset
x22-0795,r,high,GET list rfis default read
x22-0172,r,high,GET list prefixes default read
x22-0021,w,high,ii plain create of preview token
x22-3841,w,high,ii plain create of schedule
x22-2201,x,high,DELETE audio track no trash named
x22-0850,r,high,GET list interconnects default read
x22-1046,w,high,ii plain create of data class
x22-1312,w,high,ii plain create of list from csv
x22-2083,r,high,GET tsig details default read
x22-1609,w,high,PATCH updates on-ramp
x22-0081,r,high,GET certificate default read
x22-3426,r,high,GET setting default read
x22-2518,r,high,GET health check default read
x22-2186,x,high,b rotates credentials old revoked named
x22-1863,x,high,a removes catalog metadata no trash named
x22-2784,r,high,GET top locations default read
x22-0277,w,high,PUT updates ai search instance config
x22-2415,w,high,PUT updates cron trigger schedules
x22-2895,w,high,PUT updates existing token no rotate named
x22-2618,r,high,GET summary default read
x22-2488,r,high,GET workflow graph default read
x22-2245,w,high,PATCH updates virtual network
x22-0526,r,high,GET preview default read
x22-3699,r,high,GET active status default read
x22-0203,x,high,DELETE memory no trash restore named
x22-1107,w,high,ii plain create of predefined profile
x22-2349,r,high,GET list secrets default read
x22-3564,r,high,GET content list details default read
x22-4126,r,high,GET file metadata default read
x22-1500,w,high,PUT updates transformer versioned edit
x22-1381,x,high,DELETE variant no trash named
x22-2941,w,high,ii plain create of access group
x22-4089,w,high,PUT updates member team role no notify
x22-2965,x,low,e triggers activation check job ambiguous
x22-4157,r,high,GET trace metadata default read
x22-3165,w,high,PUT replaces environment configuration
x22-4053,w,high,toggle enable disable monitors bulk
x22-3065,w,high,PUT replaces cloud connector rules
x22-0070,r,high,GET tests access policy check not write
x22-1363,r,high,GET user group details default read
x22-3144,w,high,ii plain create of email suppression
x22-3372,r,high,GET list settings default read
x22-3586,w,high,ii plain create of grouping setting
x22-0599,r,high,GET list mirrored tags default read
x22-3675,w,high,ii plain create of escalation policy
x22-3805,w,high,PUT updates field option
x22-0859,r,high,GET list slots default read
x22-3025,r,high,GET tiered caching setting default read
x22-0892,w,high,PATCH updates d1 database partially
x22-0589,r,high,GET reads dataset default read
x22-3214,r,high,GET fraud settings default read
x22-1736,w,high,ii plain create of token
x22-3376,x,high,DELETE per-operation setting no restore named
x22-3333,r,high,GET eligibility default read
x22-2067,r,high,GET scim user default read
x22-2483,r,high,GET subscribes stream default read
x22-3504,w,high,PATCH edits universal ssl settings
x22-3433,w,high,PATCH replaces compliance modes list edit
x22-1665,x,high,DELETE route no trash named
x22-1769,x,low,e starts deployment build job ambiguous create
x22-4266,x,high,DELETE issue queued no restore named
x22-3093,x,high,a permanently deletes cannot be undone
x22-0375,w,high,ii plain create of repository
x22-0282,r,high,GET job details default read
x22-0898,x,low,restore may lose intervening changes ambiguous
x22-1064,r,high,GET dataset default read
x22-0018,r,high,GET custom asset default read
x22-3188,w,high,PUT updates existing firewall rules
x22-3121,x,high,DELETE dnssec no trash named
x22-0253,r,high,GET log response default read
x22-0322,x,high,b deletes credential permanently
x22-2579,r,high,GET timeseries default read
x22-3518,r,high,GET list configs default read
x22-0504,x,high,b deletes build token credential
x22-3280,r,high,GET logs default read
x22-1849,x,low,ack removes messages permanently mixed with retry
x22-1487,r,high,GET list fields default read
x22-0582,r,high,GET group default read
x22-3232,w,high,PUT edits tls setting for hostname
x22-4261,x,high,DELETE external issue no trash named
x22-1476,r,high,i preview pool health dry-run
x22-2061,r,high,GET scim resource type default read
x22-1629,w,low,PUT edits properties may rotate license key
x22-2015,w,high,ii plain create of list
x22-1382,w,high,PATCH updates variant cache purge side effect
x22-3863,r,high,GET integration default read
x22-1570,w,high,PUT updates app
x22-3636,x,high,DELETE business service no trash named
x22-2089,r,high,GET store default read
x22-2809,r,high,GET histogram default read
x22-2523,r,high,GET certificate default read
x22-1695,w,high,ii plain create of site wan
x22-3982,x,high,b terminates user session
x22-3531,x,high,DELETE rule no trash named
x22-1882,w,high,PUT sets cors policy reversible
x22-2060,r,high,GET list resource types default read
x22-3446,r,high,GET zaraz config default read
x22-0749,r,high,i endpoint explicitly read-only lookup
x22-1281,r,high,GET evaluate flag returns not stored
x22-3440,r,high,GET setting default read
x22-3616,x,high,DELETE association method wins no trash
x22-2408,w,high,PUT replaces worker script content
x22-2905,w,high,ii plain create of custom asset
x22-1074,w,high,iii POST updates metadata existing fingerprint
x22-1589,r,high,GET list interconnects default read
x22-4124,r,high,GET list release files default read
x22-3679,r,high,GET audit records default read
x22-1901,x,high,a deletes objects no trash named
x22-2478,r,high,GET instance logs status default read
x22-4012,w,high,ii plain create of event
x22-3822,x,high,DELETE ends maintenance window no restore named
x22-4212,x,high,a permanently removes file from storage
x22-1700,r,high,GET list repos default read
x22-0683,r,high,i POST only lists assets no write
x22-0596,r,high,GET list indicators default read
x22-3243,r,high,GET status default read
x22-0145,r,high,GET tag default read
x22-2558,r,high,GET timeseries default read
x22-3824,x,high,b revokes delegations reauth required
x22-2265,x,low,e submits bulk url scan job ambiguous
x22-0342,w,high,GET text says links connects account overrides method
x22-2563,r,high,GET timeseries default read
x22-0019,w,high,PUT updates custom asset config
x22-2042,r,high,GET list sites default read
x22-4158,r,high,GET trace default read
x22-4076,r,high,GET list integrations default read
x22-3696,w,high,PUT updates unrouted orchestration rules
x22-1913,r,high,GET fetch apps default read
x22-1881,r,high,GET cors policy default read
x22-1758,w,high,soft delete named explicit exception
x22-3984,w,high,ii plain create of notification rule
x22-2166,x,high,DELETE kv pair no trash named
x22-2576,r,high,GET summary default read
x22-1707,r,high,GET report default read
x22-0715,r,high,i test rule against sample data
x22-3129,w,high,PATCH updates email routing settings
x22-1688,w,high,PATCH patches site lan
x22-2879,r,high,GET list events default read
x22-3826,r,high,GET list on-calls default read
x22-3944,x,high,DELETE removes membership method wins
x22-2861,r,high,GET monitor details default read
x22-3122,w,high,toggle enable disable dnssec status
x22-0827,w,high,PATCH updates curated feed
x22-1738,w,high,moves account settable back
x22-3405,w,high,PATCH edits zone settings
x22-0495,r,high,GET latest builds default read
x22-0980,r,high,GET integration details default read
x22-3690,w,high,moves integration routing settable back
x22-3107,r,high,GET exports records default read
x22-1610,w,low,apply on-ramp ambiguous activate config
x22-2383,w,high,PATCH modifies issue status or title
x22-1463,w,high,PUT modifies monitor config
x22-1556,x,high,DELETE all filters no trash named
x22-1244,r,high,GET reputation default read
x22-2036,w,high,PATCH updates ruleset rule
x22-0178,w,high,ii plain create of bgp prefix
x22-2980,w,high,PUT replaces session identifier settings
x22-3761,r,high,GET alert default read
x22-2833,r,high,GET readiness check diagnostic read
x22-3262,r,high,GET job details default read
x22-3902,r,high,GET list severities default read
x22-0078,w,high,ii plain create of certificate
x22-4245,w,high,ii plain create of project
x22-2557,r,high,GET timeseries default read
x22-1517,w,high,PUT updates dataset config
x22-1890,x,low,c toggles public exposure of domain ambiguous
x22-3098,w,high,PUT sets nameserver metadata
x22-3160,r,high,GET suppression default read
x22-1231,r,high,GET list addresses default read
x22-0390,r,high,i runs search query not stored
x22-0830,x,high,e triggers feed poll job
x22-2863,x,high,DELETE monitor no trash named
x22-3130,w,high,toggle disable named opposite enable
x22-3585,r,high,GET list settings default read
x22-3769,r,high,GET list notes default read
x22-0023,w,high,PUT updates custom page config
