row_id,truth_class,confidence,reason
x22-4182,r,high,GET default read attachment metadata
x22-2264,r,high,GET default read screenshot
x22-3767,r,high,GET default read list log entries
x22-3555,w,high,PUT default replaces rules settable back
x22-2427,x,low,ambiguous DELETE disables subdomain method wins
x22-2387,w,high,upsert creates or replaces resource settable back
x22-0267,r,high,GET default read route version
x22-1981,r,high,GET default read registration state
x22-3816,r,high,GET default read log entry
x22-0662,r,high,GET default read event deprecated
x22-1494,x,low,ambiguous c sends challenge to destination
x22-3633,w,high,ii plain create of business service
x22-3001,w,high,toggle attach detach named opposite
x22-1383,r,high,GET default read variant details
x22-3653,w,high,ii plain create of integration
x22-1089,w,high,PUT default edits entry settable back
x22-1450,w,high,toggle pdf invoices named opposite
x22-3945,r,high,GET default read list templates
x22-2651,r,high,GET default read timeseries
x22-3263,w,high,PUT default edits logpush job
x22-1303,w,high,toggle deactivate has activate opposite listed
x22-0461,r,high,GET default read inventory
x22-0976,r,high,GET default read list posture rules
x22-2298,w,high,ii plain create of credential set
x22-1295,w,high,PUT default edits ssh settings
x22-1042,r,high,GET default read prompt topic
x22-3349,w,high,PUT default edits ruleset new version
x22-3583,w,high,PUT default edits addon settable back
x22-0257,x,high,a deletes provider config no restore
x22-1470,w,high,PATCH default edits pools settable back
x22-3226,w,high,toggle lock like hold reversible via delete
x22-3901,r,high,GET default read status page service
x22-3588,w,high,PUT default edits grouping setting
x22-2403,r,high,GET default read search scripts
x22-1759,w,high,PATCH default edits integration settable back
x22-3882,w,high,PUT default sets field values settable back
x22-4004,r,high,GET default read override
x22-0416,x,high,a deletes asn no restore named
x22-2418,r,high,GET default read list secret names
x22-2831,r,high,GET default read top bots
x22-0974,r,high,GET default read tunnel include list
x22-2694,r,high,GET default read timeseries
x22-1720,r,high,GET default read list rules
x22-3637,w,high,ii plain create of subscription
x22-3568,r,high,GET default read entry details
x22-3138,r,high,GET default read catch all rule
x22-0077,r,high,GET default read list certificates
x22-4109,r,high,GET default read flamegraph
x22-1050,r,high,GET default read list categories
x22-0320,r,high,GET default read token metadata
x22-1179,x,low,ambiguous batch may include deletes tighter class
x22-0906,r,high,GET default read list findings
x22-1922,r,high,GET default read livestream session
x22-2338,x,high,a deletes namespace no restore named
x22-1995,w,high,PATCH default edits auto renew settable back
x22-3247,r,high,GET default read detection location
x22-1123,w,high,PUT default sets ordering settable back
x22-3072,r,high,GET default read scanning status
x22-0910,r,high,GET default read finding
x22-2852,w,high,ii plain create of access rule
x22-0086,r,high,i validates template not persisted
x22-4153,w,high,ii plain create of team
x22-1630,x,high,a deletes connector no restore named
x22-3856,w,high,ii plain create of service
x22-1129,r,high,GET default read dlp settings
x22-0722,w,high,ii plain create of scan config
x22-0139,w,high,PUT default edits service token
x22-0273,x,high,explicit irreversibly migrates cannot undo
x22-1206,r,high,GET default read impersonation registry
x22-0223,w,high,ii plain create of provider
x22-3965,r,high,GET default read license
x22-3371,w,high,PATCH default edits settings settable back
x22-2101,r,high,GET default read count
x22-1066,x,high,a deletes all dataset versions no restore
x22-0553,r,high,GET default read list widgets
x22-1699,w,high,PATCH default edits wan settable back
x22-0269,r,high,GET default read fetch gateway
x22-2046,r,high,GET default read site
x22-2467,r,high,GET default read settings
x22-2129,w,high,DELETE text says soft delete restorable
x22-0202,r,high,GET default read memory
x22-3647,x,low,ambiguous DELETE clears threshold method wins
x22-0290,w,high,PUT default edits namespace settable back
x22-1314,w,high,PUT default edits list settable back
x22-1862,w,high,ii plain create stores credentials
x22-0915,w,high,resets severity to default settable back
x22-0652,w,high,PATCH default edits tag settable back
x22-3126,r,high,GET default read inspect record
x22-3203,w,high,PUT default edits override settable back
x22-0338,r,high,GET default read eligibility
x22-1521,r,high,GET default read list log files
x22-1638,r,high,GET default read snapshots
x22-0152,x,high,a deletes user cascade revokes no restore
x22-2016,r,high,GET default read bulk status
x22-3385,x,high,a deletes zone config no restore named
x22-1367,w,high,ii plain create adds group members
x22-3561,r,high,GET default read hostname details
x22-3530,r,high,GET default read validation rule
x22-2939,x,high,a deletes certificate no restore named
x22-2057,w,high,PUT default replaces group settable back
x22-4167,r,high,GET default read project
x22-0264,w,high,ii plain create of deployment
x22-0230,x,high,a deletes provider config no restore
x22-0088,w,high,PUT default edits custom page
x22-1669,w,high,PUT default edits site settable back
x22-4142,r,high,GET default read scim member
x22-2448,w,high,PATCH default edits worker settable back
x22-3599,r,high,i aggregated report query returned not stored
x22-4139,w,high,PATCH default edits team attributes
x22-0574,w,high,PATCH default edits category settable back
x22-2934,w,high,ii plain create adds certificate
x22-1593,r,high,GET default read list syncs
x22-0846,w,high,ii plain create of cni object
x22-1488,r,high,GET default read list jobs
x22-0472,r,high,GET default read list targets
x22-2490,w,high,PATCH default edits connectivity settings
x22-1987,r,high,GET default read list domains
x22-3471,x,high,a deletes all snippet rules no restore
x22-3218,w,high,ii plain create of preview health check
x22-3737,x,high,a deletes extension no restore named
x22-3812,r,high,GET default read audit records
x22-0597,w,high,ii plain create bulk indicators
x22-2305,r,high,GET default read credential
x22-2794,r,high,GET default read summary
x22-3223,x,high,a deletes health check no restore named
x22-0351,r,high,GET default read policy
x22-0783,w,high,ii plain create of interest
x22-0840,r,high,GET default read skill
x22-2453,x,high,a deletes preview no restore named
x22-4118,r,high,GET default read release
x22-0420,w,high,PATCH default edits status field settable back
x22-1163,x,high,f cancels job progress lost
x22-0765,x,low,ambiguous DELETE column no restore named
x22-3429,w,high,PATCH default edits setting settable back
x22-0932,w,high,PUT default edits webhook settable back
x22-3511,x,high,a deletes subscription no restore named
x22-1848,w,low,ambiguous push message create vs send c
x22-4129,r,high,GET default read count
x22-0717,r,high,i validates rule returned not stored
x22-2995,w,high,PATCH default edits label settable back
x22-2429,w,high,ii creates stoppable tail session
x22-3334,r,high,GET default read config
x22-2253,x,high,b rotates token secret credential
x22-2111,w,high,toggle enable disable named opposite
x22-4156,r,high,GET default read computed statistics
x22-4055,r,high,GET default read fetch monitor
x22-3297,r,high,GET default read region mapping
x22-1395,r,high,GET default read migration progress
x22-1619,w,high,PATCH default edits integration settable back
x22-3808,w,high,ii plain create of allow list
x22-2097,w,high,ii plain create duplicate of secret
x22-0238,x,high,a deletes custom domain no restore
x22-2486,r,high,GET default read version details
x22-2945,r,high,GET default read list providers
x22-1261,x,high,a deletes notification rules no restore
x22-3971,r,high,GET default read list subscriptions
x22-2034,w,high,ii plain create of ruleset rule
x22-4042,r,high,GET default read organization
x22-2936,w,high,PUT default edits cert hostname settings
x22-2561,r,high,GET default read summary
x22-2882,r,high,GET default read organization details
x22-3878,r,high,GET default read field option
x22-1329,r,high,GET default read pac file
x22-2613,r,high,GET default read summary
x22-1305,w,high,PUT default edits configuration settable back
x22-1664,w,high,PUT default edits route settable back
x22-2712,r,high,GET default read summary
x22-4056,w,high,PUT default edits monitor settable back
x22-2839,r,high,GET default read list memberships
x22-0094,w,high,ii plain create of access group
x22-3240,r,high,GET default read config details
x22-2892,r,high,GET default read list permission groups
x22-2376,x,high,a deletes automation no restore named
x22-0723,x,high,a deletes scan config no restore named
x22-2735,r,high,GET default read list entities
x22-2361,w,high,toggle attach detach named opposite
x22-2620,r,high,GET default read summary
x22-0571,r,high,GET default read category deprecated
x22-4189,r,high,GET default read client key
x22-1390,r,high,GET default read list keys
x22-3285,w,high,PATCH default edits status settable back
x22-3821,w,high,PUT default edits window settable back
x22-0155,r,high,GET default read failed logins
x22-2583,r,high,GET default read timeseries
x22-3973,w,high,w removes subscription membership via post
x22-3176,x,high,a deletes filter no restore named
x22-1507,r,high,GET default read audit logs
x22-1516,r,high,GET default read dataset
x22-2728,r,high,GET default read timeseries
x22-4100,w,high,PUT default edits notification action
x22-0210,r,high,GET default read invoice preview
x22-0810,x,high,c publishes message cannot unsend
x22-4083,r,high,GET default read list members
x22-1735,r,high,GET default read list tokens
x22-2077,w,high,ii plain create of peer
x22-4104,r,high,GET default read snapshot details
x22-1048,w,high,PUT default edits data class settable back
x22-2291,r,high,GET default read list vectors
x22-2411,w,high,iii creates deployment changes routing reversible
x22-1377,r,high,GET default read usage stats
x22-0329,r,high,GET default read download asset url
x22-4262,w,high,toggle enable spike protection named opposite
x22-3308,r,high,GET default read hostname status
x22-3924,w,high,PUT default edits memory settable back
x22-1997,r,high,GET default read poll workflow status
x22-2845,r,high,GET default read dashboard
x22-2419,w,high,ii plain create adds secret version
x22-0332,r,low,ambiguous i answer generated not stored vs execute
x22-2360,r,high,GET default read list domains
x22-1714,r,high,GET default read list configuration
x22-0484,r,high,i extracts json returned not stored
x22-2131,w,high,ii plain create adds resource to share
x22-3757,r,high,GET default read incident
x22-3622,r,high,GET default read invocation
x22-1079,r,high,GET default read list rules
x22-3389,r,high,GET default read transfer status
x22-0039,r,high,GET default read timeseries
x22-1482,r,high,GET default read usage counts
x22-0853,x,high,a permanently removes interconnect no restore
x22-1087,w,high,PUT default edits entry settable back
x22-3036,r,high,GET default read status of feature
x22-0252,r,high,GET default read log request
x22-4105,x,high,a permanent irreversible deletes snapshot
x22-1222,x,high,a removes trusted domain no restore
x22-3736,w,high,PUT default edits extension settable back
x22-0163,w,high,ii plain create adds membership settable back
x22-0443,w,high,toggle hide dismiss named opposite unhide
x22-3754,r,high,GET default read list incidents
x22-0057,x,high,a deletes application no restore named
x22-3922,x,high,a deletes subscription no restore named
x22-3886,x,high,b revokes existing sessions immediately
x22-0588,w,high,ii plain create of dataset
x22-1357,w,high,ii plain create of resource group
x22-1433,r,high,GET default read feed metadata
x22-0299,r,high,i chat completion generated not stored
x22-0624,r,high,i graphql query aggregation returned not stored
x22-1239,w,high,ii plain create of suppression rule
x22-1458,w,high,PATCH default edits monitor group settable back
x22-2203,r,high,GET default read list captions
x22-2367,r,high,GET default read list destinations
x22-0180,x,high,a deletes bgp prefix no restore named
x22-1762,r,high,GET default read list organizations
x22-1779,r,high,GET default read domain
x22-0766,w,high,PATCH default edits column settable back
x22-2663,r,high,GET default read ca details
x22-3640,w,high,ii plain create of subscribers
x22-0318,r,high,GET default read list token metadata
x22-3683,w,high,PUT default edits orchestration settable back
x22-2953,x,high,b revokes all access tokens for user
