row_id,truth_class,confidence,reason
x22-2163,r,high,GET default read no change stated
x22-1919,r,high,GET default read no change stated
x22-1542,r,high,GET default read no change stated
x22-2455,r,high,GET default read no change stated
x22-4041,r,high,GET default read no change stated
x22-1839,r,high,GET default read no change stated
x22-3096,x,high,DELETE method wins no trash or restore named
x22-2639,r,high,GET default read no change stated
x22-2065,r,high,GET default read no change stated
x22-0577,w,high,ii plain create of bulk events
x22-0467,x,high,DELETE method wins no trash or restore named
x22-3893,r,high,GET default read no change stated
x22-3678,x,high,DELETE method wins no trash or restore named
x22-3576,w,high,w assigns tags settable back
x22-0231,w,high,PUT or PATCH default edits existing settable back
x22-2435,r,high,GET default read no change stated
x22-2617,r,high,GET default read no change stated
x22-3865,r,high,GET default read no change stated
x22-1616,r,high,GET default read no change stated
x22-1456,w,high,PUT or PATCH default edits existing settable back
x22-1185,w,high,ii plain create of blocked sender pattern
x22-2575,r,high,GET default read no change stated
x22-1466,r,high,i preview of monitor pools
x22-0050,x,high,DELETE method wins no trash or restore named
x22-4208,r,high,GET default read no change stated
x22-1445,w,high,PUT or PATCH default edits existing settable back
x22-2777,r,high,GET default read no change stated
x22-0327,x,high,DELETE method wins no trash or restore named
x22-0506,x,high,DELETE method wins no trash or restore named
x22-2010,r,high,GET default read no change stated
x22-3956,x,high,DELETE method wins no trash or restore named
x22-0242,w,high,PUT or PATCH default edits existing settable back
x22-1146,r,high,GET default read no change stated
x22-0733,r,low,i letter generated and returned not stored
x22-1438,r,high,GET default read no change stated
x22-3898,r,high,GET default read no change stated
x22-3611,x,high,DELETE method wins no trash or restore named
x22-2994,x,high,DELETE method wins no trash or restore named
x22-2463,w,high,PUT or PATCH default edits existing settable back
x22-2018,w,high,PUT or PATCH default edits existing settable back
x22-3116,x,high,DELETE method wins no trash or restore named
x22-3520,r,high,GET default read no change stated
x22-0239,r,high,GET default read no change stated
x22-0295,r,high,GET default read no change stated
x22-1204,w,high,PUT or PATCH default edits existing settable back
x22-3039,w,high,ii plain create of region mapping
x22-0602,w,high,PUT or PATCH default edits existing settable back
x22-3105,w,high,ii plain create of dns record
x22-0478,r,high,GET default read no change stated
x22-1607,w,high,PUT or PATCH default edits existing settable back
x22-3220,x,high,DELETE method wins no trash or restore named
x22-2094,r,high,GET default read no change stated
x22-0370,r,high,GET default read no change stated
x22-3357,w,high,PUT or PATCH default edits existing settable back
x22-3674,r,high,GET default read no change stated
x22-3840,r,high,GET default read no change stated
x22-0509,r,high,GET default read no change stated
x22-3802,x,high,DELETE method wins no trash or restore named
x22-4043,w,high,PUT or PATCH default edits existing settable back
x22-0109,x,high,DELETE method wins no trash or restore named
x22-1545,r,high,GET default read no change stated
x22-3354,x,high,DELETE method wins no trash or restore named
x22-3556,x,high,DELETE method wins no trash or restore named
x22-0339,r,high,GET default read no change stated
x22-0067,x,high,b revokes application tokens
x22-0354,r,high,GET default read no change stated
x22-1725,r,high,GET default read no change stated
x22-4240,w,high,ii plain create links external team
x22-4049,r,high,GET default read no change stated
x22-2759,r,high,GET default read no change stated
x22-3321,r,high,GET default read no change stated
x22-3005,r,high,GET default read no change stated
x22-1795,r,high,GET default read no change stated
x22-0058,r,high,GET default read no change stated
x22-0567,r,high,GET default read no change stated
x22-2371,r,high,GET default read no change stated
x22-1625,r,high,GET default read no change stated
x22-1961,r,high,GET default read no change stated
x22-0303,r,high,GET default read no change stated
x22-1175,r,high,GET default read no change stated
x22-2161,r,high,i post that only reads kv pairs
x22-2729,r,high,GET default read no change stated
x22-2740,r,high,GET default read no change stated
x22-4188,w,high,ii plain create of client key
x22-2399,r,high,i post that only lists values
x22-3539,r,high,GET default read no change stated
x22-2030,r,high,GET default read no change stated
x22-3648,r,high,GET default read no change stated
x22-3985,r,high,GET default read no change stated
x22-1078,w,high,ii plain create of account mapping
x22-3175,w,high,PUT or PATCH default edits existing settable back
x22-2838,r,high,GET default read no change stated
x22-3880,x,high,DELETE method wins no trash or restore named
x22-3916,r,high,GET default read no change stated
x22-2328,r,high,GET default read no change stated
x22-2159,x,high,DELETE method wins no trash or restore named
x22-1626,r,high,GET default read no change stated
x22-2952,w,high,PUT or PATCH default edits existing settable back
x22-4040,x,high,DELETE method wins no trash or restore named
x22-1160,x,high,iv creates job that moves or releases messages
x22-2049,w,high,ii plain create of analytics rule
x22-3430,r,high,GET default read no change stated
x22-3995,x,high,DELETE method wins no trash or restore named
x22-3201,r,low,deprecated endpoint returns 410 no change
x22-0248,r,high,GET default read no change stated
x22-0618,w,high,iii post that updates existing category
x22-3601,r,high,i post that only reads incident data
x22-3528,w,high,PUT or PATCH default edits existing settable back
x22-1149,r,high,GET default read no change stated
x22-1703,r,high,GET default read no change stated
x22-3250,r,high,GET default read no change stated
x22-0633,x,high,DELETE method wins no trash or restore named
x22-2516,r,high,i query against analytics datasets
x22-4272,x,high,DELETE method wins no trash or restore named
x22-3666,r,high,GET default read no change stated
x22-3937,w,high,PUT or PATCH default edits existing settable back
x22-3476,r,high,GET default read no change stated
x22-1747,x,high,DELETE method wins no trash or restore named
x22-4217,r,high,GET default read no change stated
x22-2334,r,high,GET default read no change stated
x22-3123,r,high,GET default read no change stated
x22-0943,r,high,GET default read no change stated
x22-0298,w,high,PUT or PATCH default edits existing settable back
x22-3752,w,high,w edits assignment of service to trigger
x22-1311,w,high,ii plain create of zero trust list
x22-3779,w,high,w pauses incident can be unsnoozed
x22-0528,r,high,GET default read no change stated
x22-2883,x,high,DELETE method wins no trash or restore named
x22-2591,r,high,GET default read no change stated
x22-2765,r,high,GET default read no change stated
x22-2045,r,high,GET default read no change stated
x22-1537,x,high,DELETE method wins no trash or restore named
x22-2549,w,high,PUT or PATCH default edits existing settable back
x22-0951,w,high,PUT or PATCH default edits existing settable back
x22-4023,x,high,c fires and delivers test webhook event
x22-0873,x,low,e rollout deploys config change like a run
x22-2837,r,high,GET default read no change stated
x22-3949,x,high,DELETE method wins no trash or restore named
x22-1051,w,high,ii plain create of data tag category
x22-1591,r,high,GET default read no change stated
x22-3087,w,low,ii plain create of hostname requests cert
x22-3987,x,high,DELETE method wins no trash or restore named
x22-3815,r,high,GET default read no change stated
x22-0697,x,low,f cancels pending approval state lost
x22-4074,r,high,GET default read no change stated
x22-1489,r,high,GET default read no change stated
x22-1522,r,high,GET default read no change stated
x22-1973,w,high,PUT or PATCH default edits existing settable back
x22-3941,w,high,ii plain create of subscription
x22-2646,r,high,GET default read no change stated
x22-3236,w,high,PUT or PATCH default edits existing settable back
x22-4067,w,high,ii plain create links external user
x22-2258,r,high,GET default read no change stated
x22-1574,w,high,ii plain create of filter profile
x22-0128,r,low,i starts a policy test like verify
x22-1402,r,high,GET default read no change stated
x22-1162,x,high,DELETE method wins no trash or restore named
x22-0005,w,high,ii plain create uploads image
x22-3407,w,high,PUT or PATCH default edits existing settable back
x22-1486,w,high,PUT or PATCH default edits existing settable back
x22-1000,w,low,toggle unrevoke undoes prior revoke
x22-2330,r,high,GET default read no change stated
x22-3432,x,high,DELETE method wins no trash or restore named
x22-2665,r,high,GET default read no change stated
x22-1252,w,high,ii plain create of suppression
x22-1174,w,high,iii changes existing email classification
x22-3362,r,high,GET default read no change stated
x22-1278,w,high,PUT or PATCH default edits existing settable back
x22-3869,w,high,PUT or PATCH default edits existing settable back
x22-3732,r,high,GET default read no change stated
x22-1190,w,high,PUT or PATCH default edits existing settable back
x22-4198,w,high,PUT or PATCH default edits existing settable back
x22-3463,w,high,ii plain create of health check
x22-1497,w,high,ii plain create of log transformer
x22-1150,r,high,GET default read no change stated
x22-0136,r,high,GET default read no change stated
x22-2855,w,high,PUT or PATCH default edits existing settable back
x22-3628,r,high,GET default read no change stated
x22-3512,x,low,d commits to paid plan subscription
x22-4070,r,high,GET default read no change stated
x22-2143,r,high,GET default read no change stated
x22-3709,r,high,GET default read no change stated
x22-4120,x,high,DELETE method wins no trash or restore named
x22-2220,w,high,PUT or PATCH default edits existing settable back
x22-0999,w,high,PUT or PATCH default edits existing settable back
x22-3634,r,high,GET default read no change stated
x22-0566,r,high,GET default read no change stated
x22-3753,x,high,DELETE method wins no trash or restore named
x22-0877,w,high,ii plain create registers registry credentials
x22-1986,r,high,GET default read no change stated
x22-1745,w,high,ii plain create of oauth client
x22-2840,r,high,GET default read no change stated
x22-3392,r,high,GET default read no change stated
x22-1655,w,high,ii plain create of redundancy group
x22-3534,w,high,PUT or PATCH default edits existing settable back
x22-3626,w,high,PUT or PATCH default edits existing settable back
x22-1859,x,high,a purge deletes all queue messages
x22-3820,r,high,GET default read no change stated
x22-1600,x,high,e runs sync job against catalog
x22-2190,w,high,ii plain create of watermark profile
x22-2183,w,high,ii plain create of output config
x22-3058,w,high,PUT or PATCH default edits existing settable back
x22-1366,r,high,GET default read no change stated
x22-1900,r,high,GET default read no change stated
x22-3398,r,high,GET default read no change stated
x22-3466,x,high,DELETE method wins no trash or restore named
x22-1475,r,high,GET default read no change stated
x22-4112,w,high,ii plain create of project
x22-0310,x,low,e creates job that runs indexing
x22-1352,w,low,w restarts pool like stop and start server
x22-3755,w,low,ii plain create of incident record
x22-4066,r,high,GET default read no change stated
x22-2460,r,high,GET default read no change stated
x22-2058,x,high,DELETE method wins no trash or restore named
x22-3739,r,high,GET default read no change stated
x22-1232,w,high,ii plain create of destination address
x22-0449,w,low,ii plain create of saved search query
x22-2032,w,high,PUT or PATCH default edits existing settable back
x22-3673,x,high,DELETE method wins no trash or restore named
x22-4108,r,high,GET default read no change stated
x22-3729,x,high,DELETE method wins no trash or restore named
x22-1468,r,high,GET default read no change stated
x22-3881,r,high,GET default read no change stated
x22-2947,r,high,GET default read no change stated
x22-3444,r,high,GET default read no change stated
x22-0296,w,high,PUT or PATCH default edits existing settable back
x22-3402,w,high,PUT or PATCH default edits existing settable back
x22-1799,w,high,PUT or PATCH default edits existing settable back
x22-0913,w,high,toggle unarchive named opposite of archive
x22-2466,r,high,GET default read no change stated
x22-4230,r,high,GET default read no change stated
x22-1763,r,high,GET default read no change stated
x22-0612,r,high,GET default read no change stated
x22-2368,w,high,ii plain create of telemetry destination
x22-2493,r,high,GET default read no change stated
x22-3934,w,high,PUT or PATCH default edits existing settable back
x22-0546,r,high,GET default read no change stated
x22-0919,w,high,ii plain create of policy definition
x22-1172,r,high,GET default read no change stated
x22-2404,r,high,GET default read no change stated
x22-2421,r,high,GET default read no change stated
x22-2738,r,high,GET default read no change stated
x22-2899,r,high,GET default read no change stated
x22-4277,w,high,PUT or PATCH default edits existing settable back
x22-2292,w,high,ii plain create of metadata index
x22-0917,w,high,ii plain create of csv export file
x22-4092,w,high,ii plain create of monitor
x22-0900,w,high,ii plain create of csv export file
x22-3592,r,high,i post that only reads aggregated metrics
x22-1325,r,high,GET default read no change stated
x22-2878,r,high,GET default read no change stated
x22-2753,r,high,GET default read no change stated
x22-2470,w,high,PUT or PATCH default edits existing settable back
x22-0543,r,high,GET default read no change stated
x22-0025,w,high,PUT or PATCH default edits existing settable back
x22-1359,w,high,PUT or PATCH default edits existing settable back
x22-2337,w,high,PUT or PATCH default edits existing settable back
x22-0897,r,high,GET default read no change stated
x22-0608,r,high,GET default read no change stated
x22-3845,r,high,GET default read no change stated
x22-1690,w,high,ii plain create of netflow config
x22-1960,r,high,GET default read no change stated
x22-1404,w,high,PUT or PATCH default edits existing settable back
x22-0367,r,high,i query returns top n analytics results
x22-3955,w,high,PUT or PATCH default edits existing settable back
x22-1594,w,high,ii plain create of catalog sync
x22-2982,r,high,GET default read no change stated
x22-2924,r,high,GET default read no change stated
x22-3168,x,high,a purges cached content by environment
x22-1581,w,high,ii plain create of cf1 sites
x22-2584,r,high,GET default read no change stated
x22-2807,r,high,GET default read no change stated
x22-0408,x,high,DELETE method wins no trash or restore named
x22-3281,r,high,GET default read no change stated
x22-3484,r,high,GET default read no change stated
x22-3807,r,high,GET default read no change stated
x22-4175,r,high,GET default read no change stated
x22-1372,w,high,ii plain create uploads image
x22-0228,w,high,PUT or PATCH default edits existing settable back
x22-3668,r,high,GET default read no change stated
x22-0234,w,high,ii plain create of ai gateway
x22-1680,w,high,PUT or PATCH default edits existing settable back
x22-3167,x,high,DELETE method wins no trash or restore named
x22-1461,w,high,ii plain create of monitor
x22-1097,r,high,GET default read no change stated
x22-2389,w,high,ii plain create persists saved query
x22-2661,r,high,GET default read no change stated
x22-0395,r,high,i search of autorag
x22-0511,x,high,DELETE method wins no trash or restore named
x22-0402,r,high,GET default read no change stated
x22-1459,r,high,GET default read no change stated
x22-2650,r,high,GET default read no change stated
x22-4007,r,high,GET default read no change stated
x22-1077,r,high,GET default read no change stated
x22-2889,r,high,GET default read no change stated
x22-1955,r,high,GET default read no change stated
x22-1492,w,high,PUT or PATCH default edits existing settable back
x22-1719,r,high,GET default read no change stated
x22-0694,x,high,DELETE method wins no trash or restore named
x22-2551,r,high,i check which hashes are missing
x22-2189,r,high,GET default read no change stated
x22-4166,x,high,DELETE method wins no trash or restore named
x22-2653,r,high,GET default read no change stated
x22-0221,r,high,GET default read no change stated
x22-0497,x,high,f cancels a running build progress lost
x22-3787,w,high,PUT or PATCH default edits existing settable back
x22-2802,r,high,GET default read no change stated
x22-0706,r,high,GET default read no change stated
x22-3406,r,high,GET default read no change stated
x22-1166,r,high,i preview image generated and returned
x22-0507,w,high,PUT or PATCH default edits existing settable back
x22-0924,r,high,GET default read no change stated
x22-0876,r,high,GET default read no change stated
x22-3758,w,high,PUT or PATCH default edits existing settable back
x22-1552,x,high,DELETE method wins no trash or restore named
x22-3260,r,high,GET default read no change stated
x22-2335,w,high,ii plain create of dispatch namespace
x22-2962,x,high,DELETE method wins no trash or restore named
x22-0063,r,high,GET default read no change stated
x22-0113,r,high,GET default read no change stated
x22-1870,r,high,GET default read no change stated
x22-4237,r,high,GET default read no change stated
x22-0275,w,high,ii plain create of ai search instance
x22-2510,w,high,PUT or PATCH default edits existing settable back
x22-2172,r,high,GET default read no change stated
x22-0013,r,high,GET default read no change stated
x22-2308,w,high,PUT or PATCH default edits existing settable back
x22-1853,r,high,i preview of queue messages no state change
x22-1203,x,high,DELETE method wins no trash or restore named
x22-3182,w,high,ii plain create of lockdown rule
x22-0776,x,high,DELETE method wins no trash or restore named
x22-2624,r,high,GET default read no change stated
x22-3415,w,high,PUT or PATCH default edits existing settable back
x22-0007,w,high,PUT or PATCH default edits existing settable back
x22-0524,x,low,a migration removes legacy trigger no restore
x22-2213,x,high,DELETE method wins no trash or restore named
x22-1396,x,high,f aborts a running migration
x22-1757,r,high,GET default read no change stated
x22-0653,r,high,GET default read no change stated
x22-3510,w,high,PUT or PATCH default edits existing settable back
x22-0835,w,high,PUT or PATCH default edits existing settable back
x22-1269,x,high,DELETE method wins no trash or restore named
x22-3489,x,high,DELETE method wins no trash or restore named
x22-3744,x,high,iv starts workflow instance that executes actions
x22-2631,r,high,GET default read no change stated
x22-1811,r,high,i validates buckets for packet captures
x22-1279,x,high,DELETE method wins no trash or restore named
x22-3153,w,high,PUT or PATCH default edits existing settable back
x22-2966,r,high,GET default read no change stated
x22-1904,x,high,DELETE method wins no trash or restore named
x22-2825,r,high,GET default read no change stated
x22-1829,x,high,DELETE method wins no trash or restore named
x22-3100,r,high,GET default read no change stated
x22-0699,r,high,GET default read no change stated
x22-1453,r,high,GET default read no change stated
x22-1205,r,high,GET default read no change stated
x22-2322,r,high,GET default read no change stated
x22-3823,r,high,GET default read no change stated
x22-3565,w,high,PUT or PATCH default edits existing settable back
x22-1996,r,high,GET default read no change stated
x22-1455,r,high,GET default read no change stated
x22-3370,w,high,PUT or PATCH default edits existing settable back
