row_id,truth_class,confidence,reason
r2152,r,high,GET garbage collections
r0332,r,high,GET payment records
r3323,r,high,GET search members
r4024,r,high,GET list teams
r2229,r,high,GET list backups
r0099,x,high,road1c create refund
r3352,r,high,GET allocation
r2564,r,high,GET field config mappings
r2669,w,high,rule4 delete own link type
r2826,w,high,rule5 delete own project property
r3703,w,high,rule iii edit own metric metadata
r3829,r,high,GET macro
r3312,r,high,GET search campaigns
r0383,r,high,rule i risk score check
r2571,x,high,road2 create filter
r0359,r,high,GET search products
r1501,r,high,GET webhook subscriptions
r2241,r,high,GET retrieve volume
r0040,w,high,rule iii edit existing fee refund metadata
r2589,x,high,rule4 removes share access
r3739,x,high,road2 create SLO correction
r0245,w,high,rule iii edit existing draft invoice
r2341,x,high,road2 create knowledge base
r1927,r,high,GET list backups
r0370,w,high,rule iii edit existing promotion code
r4121,r,high,GET image fills
