row_id,truth_class,confidence,reason
r2526,w,high,PUT sets own default values
r2157,w,high,DELETE own registry tag
r2392,x,high,road2 POST creates presigned url
r3343,x,high,road2 POST creates verified domain
r0493,x,high,road1d payment flow on Reader device
r3988,w,high,PATCH edits own data connector
r3864,x,high,rule8 publishes draft live
r1945,x,high,road2 POST creates autoscale pool
r0862,w,high,"DELETE own video, irreversible ok"
r3150,r,high,GET abuse report
r4043,w,high,"DELETE own ticket record, rule1"
r0122,r,high,GET coupons
r1960,w,high,DELETE own firewall tags
r2019,w,high,DELETE own registry from cluster
r1816,r,high,GET certificate
r2226,r,high,GET vector database
r1167,w,high,PUT edits own checkout settings
r1704,r,high,GET saved tracks check
r1858,w,low,DELETE own db user credential
r1262,r,high,rule(i) POST search vendors
r0897,w,high,DELETE own agent
r1403,r,high,GET webinars
r3016,w,high,PUT sets own workflow mapping
r3466,x,high,rule4 removes members from project
r0080,r,high,GET billing meter
r3873,r,high,GET audience
r3463,w,high,rule4 removes own field def from project
r3517,x,high,rule12 creates async duplicate job
r2069,r,high,GET metrics
r3727,x,low,road1b IdP metadata affects org logins
r0097,x,low,"no text, tighter default on dispute create"
r0926,r,high,GET webhook endpoints
r0082,w,high,rule iii deactivates own meter
r3315,r,high,GET sms campaign info
r2136,w,high,PATCH edits own project
r2493,x,high,road2 POST creates dashboard
r3132,r,high,GET stored files
r0885,r,high,GET environment files
