row_id,truth_class,confidence,reason
r0400,r,high,GET report run
r0308,x,high,road1c captures payment
r3226,r,high,GET abuse reports
r1821,r,high,GET billing history
r0519,x,high,rule10 refund transaction
r2659,r,high,GET worklog property
r3589,w,high,PUT own workspace name
r3544,r,high,GET team record
r3155,r,high,GET interest categories
r1780,x,high,POST create deployment road2
r2550,w,high,PUT own field option def
r3525,r,high,GET task dependencies
r0191,r,high,GET feature
r1573,r,high,GET message history
r3296,x,high,POST create product
r2822,w,high,PUT own project feature state
r3511,x,high,POST creates task job road2
r1782,w,high,rule9 cancel own deployment
r1837,x,low,rule12 starts migration job
r0117,r,high,GET suppliers list
r2805,r,high,GET project type
r0175,w,high,POST iii update existing subscription
r4138,r,high,GET team components
r1845,w,high,PUT own maintenance window
r2574,r,high,GET favourite filters
r2839,r,high,GET project hierarchy
r2332,r,high,GET evaluation test case
r0766,r,high,GET usage details
r3755,r,high,GET default locations
r3976,r,high,GET custom object instances
r1426,w,high,rule4 delete own webhook def
r3140,w,high,DELETE own folder
r1702,w,high,PUT save own tracks
r3865,w,high,POST iii apply existing tag
r2973,w,high,PUT own workflow rule config
r1693,x,high,POST create playlist
r2886,w,high,rule4 remove own screen field
r1129,r,high,GET custom attributes list
r3217,x,high,POST create landing page
r0583,r,high,GET received credit
r2625,r,high,POST i read changelogs by ids
r0433,r,high,GET subscription schedules
r1912,r,high,GET domains list
r4111,r,high,GET jwks
r3821,r,high,GET users list
r1254,w,high,rule1 delete own draft order
r0821,x,high,POST create upload
r3932,r,high,GET contacts list
r0335,x,low,road2 new payment attempt each call
r0494,x,high,road1d physical reader device
r3375,w,high,rule4 delete own custom field def
r2084,r,high,GET metric
r1174,w,high,DELETE own payment link
r0922,x,high,POST create vault credential
r3085,r,high,GET webhook info
r2106,x,high,POST create nfs share
r3928,w,high,rule1 update own contact record
r0169,w,high,POST iii update existing card
r1923,x,high,POST create droplet
r1617,x,high,road1b grants access to user
r0401,r,high,GET report types
r3257,w,high,PATCH own store
r1564,x,low,POST may create new qr code
r3943,r,high,GET content snippets
r1058,w,low,links existing own customer and card
r0723,x,high,road1b grants group access
r2755,x,high,rule4 permission scheme is access
r0323,r,high,GET payment method domain
r2940,r,high,GET users search
r0940,r,high,POST i read token counts
r1989,x,low,accepts transfer between accounts
r3618,w,low,own shared dashboard content edit
r2188,x,high,POST create reserved ipv6
r1939,r,high,GET associated resources
r2230,r,high,GET restore status
r2177,w,high,rule9 cancel own gc process
r0406,r,high,GET setup attempts
r3347,x,high,road1b rejects anothers request
r3108,x,high,road1a sends test email
r0789,x,high,POST create call session
r3989,r,high,GET execution results
r4087,r,high,GET design metadata
r1986,w,high,PUT update own image
r2922,x,high,POST create avatar
r2538,w,high,PUT reorder own field options
r3478,r,high,GET role
r1194,r,high,GET payments list
r4033,w,high,PUT update own ticket type
r0450,r,high,GET tax calculation
r3710,r,high,GET monitor details
r0825,r,high,GET vector stores list
r1382,r,high,GET user schedulers
r3900,w,high,DELETE own article tag
r0327,x,high,POST create payment method
r2122,w,high,rule3 delete own attachment
r1006,w,high,POST iii update existing customers
r2123,w,high,PATCH own attachment
r2895,r,high,POST i estimate count
r1361,r,high,GET meetings report
r1591,x,high,road1b rejects join requests
r3695,w,high,PUT own pipeline order
r2254,r,high,GET vpc members
r3883,r,high,GET redirects list
r0677,r,high,GET api keys list
r2303,r,high,GET agent versions
r0120,r,high,GET country specs
r3862,r,high,GET article draft
r1536,x,low,affects buyer tracking visibility
