row_id,truth_class,confidence,reason
r1563,r,high,GET list read
r0779,x,high,road 1b unassigns project role from group
r3006,w,high,rule iii update own draft scheme
r1430,r,high,GET retrieve read
r0281,r,high,GET retrieve read
r3246,r,high,GET list read
r0329,w,high,rule 10 edit payment method no charge
r1372,w,high,rule 5 own account configuration
r1593,x,high,road 1b removes other members from group
r1541,x,high,rule ii creates setup token
r3080,x,high,rule 12 trigger batch job
r2935,w,high,rule 2 edit account preference columns
r4083,x,high,rule ii creates comment thread
r2236,x,high,rule ii creates volume
r0398,r,high,GET list read
r2788,r,high,GET list read
r1349,r,high,GET list read
r2464,r,high,GET list read
r3115,x,high,rule ii creates feedback record
r4120,r,high,GET render read
r0955,r,high,road i search read
r2375,r,high,GET retrieve read
r2358,r,high,GET retrieve read
r1586,w,low,rule 5 own compliance configuration
r2532,w,high,delete own field context
r1981,w,high,rule 6 update own key name
r4136,w,high,rule 7 delete own reaction
r2815,r,high,GET retrieve read
r1425,r,high,GET retrieve read
r2682,x,high,rule 4 access scheme deletion
r1159,w,high,delete own custom attributes bulk
r3403,r,high,GET list read
r2369,r,high,GET list read
r4027,r,high,GET list read
r2817,w,high,remove own default classification
r3648,w,high,delete own integration source
r0587,r,high,GET retrieve read
r0180,x,high,rule ii creates tax id
r1040,r,high,GET list read
r0399,x,high,rule ii create plus road2 run report
r2565,r,high,GET list read
r3030,w,high,rule 5 set own app property
r0501,w,high,edit own test-mode resource
r0461,r,high,GET list read
r0714,r,high,GET retrieve read
r3982,x,high,rule ii creates attribute
r1047,r,high,GET retrieve read
r2383,w,high,rule 6 update own key
r1583,r,high,GET retrieve read
r3991,r,high,GET list read
r1913,x,high,rule ii creates domain
r0141,w,high,rule 1 delete own customer cascade
r3219,w,high,delete own landing page
r1630,w,high,rule iii mark own flow deprecated
r3291,x,low,creates new order line item
r1538,x,high,rule ii creates payment token
r2675,r,high,GET list read
r3898,w,high,delete own article
r0257,w,high,rule iii void own invoice
r0875,r,high,GET retrieve read
r1039,x,high,road 1c debits money to cardholder
r0994,r,high,road i search read
r3548,x,high,rule 4 adds member to team
r1029,w,high,delete own custom attribute
r0682,r,high,GET list read
r1825,r,high,GET retrieve read
r0592,r,high,GET retrieve read
r4169,r,high,GET analytics read
r1857,w,high,rule iii update own database user
r0879,x,high,rule ii creates session
r4091,x,high,rule ii creates design
r0836,r,high,GET retrieve read
r3760,x,high,rule ii creates test
r0309,x,high,road 1c initiates payment
r2835,r,high,GET list read
r2989,r,high,road i validate read
r0204,r,high,GET list read
r3520,r,high,GET list read
r3482,r,high,GET retrieve read
r3926,w,high,rule iii remove own tag
r1241,r,high,road i search read
