row_id,truth_class,confidence,reason
r2501,r,high,GET property keys
r0956,r,high,rule i bulk retrieve read
r3580,x,high,rule ii POST creates webhook
r0394,x,high,creates refund moves money
r0687,w,high,rule 6 edit own certificate
r1963,r,high,GET floating ips
r3606,r,high,GET custom reports
r3712,w,high,delete own monitor
r2316,r,high,GET evaluation datasets
r3698,r,high,GET pipeline
r1589,r,high,GET join requests
r2001,w,high,cascade own cluster resources
r3439,r,high,GET portfolio settings
r4166,r,high,GET analytics usage
r2258,r,high,GET vpc peerings
r3576,r,high,GET workspace users
r3811,r,high,GET usage rum
r3021,r,high,GET workflow types
r2513,r,high,rule i evaluate expression
r3845,x,high,rule ii POST creates schedule
r3078,r,high,GET removed subscriber
r0917,r,high,GET vaults
r2851,r,high,rule i validate key
r2984,r,high,rule i validate payload
r1786,r,high,GET deployment logs
r0797,x,high,rule ii creates client secret
r2070,r,high,GET lb metrics
r1954,r,high,GET firewall
r3114,r,high,GET campaign feedback
r1806,r,high,rule i read metrics via POST
r3428,x,high,rule 1b adds portfolio members
r0260,w,high,edit own authorization
r2947,r,high,GET find users
r0791,x,high,road 1d ends live call
r1863,w,high,delete own database
r3211,w,high,edit own survey
r3805,r,high,GET usage logs
r1714,r,high,GET public profile
r0222,r,high,GET verification report
r1280,r,high,GET managed domains
r0246,w,high,delete own draft invoice
r0773,x,high,rule 2 assigns another user role
r1196,w,high,rule 9 cancel own payment
r0964,w,low,upsert own booking attributes
r0001,r,high,GET account
r2086,r,high,GET mysql load metrics
r1977,w,high,update own trigger
r0325,w,low,activates own domain config
r1823,r,high,GET invoice
r2529,r,high,rule i read mappings via POST
r1860,r,high,GET databases list
r4110,x,low,revokes users own token access
r2179,r,high,GET droplet neighbors
r1115,r,high,GET workweek configs
r2888,w,high,move own screen tab
r0848,w,high,rule 5 own admin config
r0819,r,high,GET run step
r3570,r,high,GET user task list
r2592,r,high,GET group members
r2330,x,high,rule ii POST creates test case
r0522,x,low,rule 12 triggers simulated action
r4038,w,high,unlink own linked record
r3474,w,high,delete own rate
r2477,w,high,rule 5 own admin field scheme
r2290,w,high,detach own guardrail
r2554,w,high,restore own custom field
