row_id,provider,method,path,operationId,summary,description
r4040,intercom,POST,/tickets/enqueue,enqueueCreateTicket,Enqueue create ticket,"Enqueues ticket creation for asynchronous processing, returning if the job was enqueued successfully to be processed. We attempt to perform a best-effort validation on inputs before tasks are enqueued. If the given parameters are incorrect, we won't enqueue the job."
r3082,mailchimp,DELETE,/batches/{batch_id},deleteBatchesId,Delete batch request,"Stops a batch request from running. Since only one batch request is run at a time, this can be used to cancel a long running request. The results of any completed operations will not be available after this call."
r2797,jira,GET,/rest/api/2/project-template/live-template,liveTemplate,Gets a custom project template,"Get custom template

This API endpoint allows you to get a live custom project template details by either templateKey or projectId

***Note: Custom Templates are only supported for Jira Enterprise edition.***"
r0880,openai,GET,/chatkit/threads/{thread_id}/items,ListThreadItemsMethod,List ChatKit thread items,List items that belong to a ChatKit thread.
r2489,jira,GET,/rest/api/2/configuration/timetracking/options,getSharedTimeTrackingConfiguration,Get time tracking settings,"Returns the time tracking settings. This includes settings such as the time format, default time unit, and others. For more information, see [Configuring time tracking](https://confluence.atlassian.com/x/qoXKM).

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r0621,openai,POST,/containers,CreateContainer,Create container,Create Container
r0069,stripe,POST,/v1/billing/credit_grants/{id}/expire,PostBillingCreditGrantsIdExpire,Expire a credit grant,<p>Expires a credit grant.</p>
r0919,openai,GET,/vaults/{vault_id},retrieveVault,Retrieve a vault,Retrieves a vault by its ID. See [vaults](https://developers.openai.com/api/docs/guides/agents-api/tools/vaults).
r2139,digitalocean,GET,/v2/projects/default/resources,projects_list_resources_default,List Default Project Resources,"To list all your resources in your default project, send a GET request to `/v2/projects/default/resources`.

Only resources that you are authorized to see will be returned. For example, to see Droplets in a project, include the `droplet:read` scope."
r1980,digitalocean,POST,/v2/functions/namespaces/{namespace_id}/keys,functionsAccessKey_create,Create a Namespace Access Key,"Creates a new access key for a serverless functions namespace. 
The access key can be used to authenticate requests to the namespace's functions.
The secret key is only returned once upon creation.

To create an access key, send a POST request to `/v2/functions/namespaces/{namespace_id}/keys`."
r0437,stripe,POST,/v1/subscription_schedules/{schedule}/cancel,PostSubscriptionSchedulesScheduleCancel,Cancel a schedule,<p>Cancels a subscription schedule and its associated subscription immediately (if the subscription schedule has an active subscription). A subscription schedule can only be canceled if its status is <code>not_started</code> or <code>active</code>.</p>
r2379,digitalocean,GET,/v2/gen-ai/oauth2/url,genai_get_oauth2_url,Get Oauth2 URL,"To generate an Oauth2-URL for use with your localhost, send a GET request to `/v2/gen-ai/oauth2/url`. Pass 'http://localhost:3000 as redirect_url"
r2929,jira,DELETE,/rest/api/2/user,removeUser,Delete user,"Deletes a user. If the operation completes successfully then the user is removed from Jira's user base. This operation does not delete the user's Atlassian account.

**[Permissions](#permissions) required:** Site administration (that is, membership of the *site-admin* [group](https://confluence.atlassian.com/x/24xjL))."
r2901,jira,PUT,/rest/api/2/settings/columns,setIssueNavigatorDefaultColumns,Set issue navigator default columns,"Sets the default issue navigator columns.

The `columns` parameter accepts a navigable field value and is expressed as HTML form data. To specify multiple columns, pass multiple `columns` parameters. For example, in curl:

`curl -X PUT -d columns=summary -d columns=description https://your-domain.atlassian.net/rest/api/2/settings/columns`

If no column details are sent, then all default columns are removed.

A navigable field is one that can be used as a column on the issue navigator. Find details of navigable issue columns using [Get fields](#api-rest-api-2-field-get).

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r1123,square,DELETE,/v2/locations/custom-attribute-definitions/{key},DeleteLocationCustomAttributeDefinition,DeleteLocationCustomAttributeDefinition,"Deletes a location-related [custom attribute definition](entity:CustomAttributeDefinition) from a Square seller account.
Deleting a custom attribute definition also deletes the corresponding custom attribute from
all locations.
Only the definition owner can delete a custom attribute definition."
r1869,digitalocean,GET,/v2/databases/{database_cluster_uuid}/eviction_policy,databases_get_evictionPolicy,Retrieve the Eviction Policy for a Caching or Valkey Cluster,"To retrieve the configured eviction policy for an existing Caching or Valkey cluster, send a GET request to `/v2/databases/$DATABASE_ID/eviction_policy`.
The response will be a JSON object with an `eviction_policy` key. This will be set to a string representing the eviction policy."
r2228,digitalocean,DELETE,/v2/vector-databases/{id},vectorDatabases_delete,Delete a Vector Database,"To delete a vector database, send a DELETE request to `/v2/vector-databases/{id}`. Deleting a vector database is irreversible and destroys the underlying instance along with its data."
r3167,mailchimp,GET,/lists/{list_id}/segments/{segment_id},getListsIdSegmentsId,Get segment info,Get information about a specific segment.
r2515,jira,GET,/rest/api/2/field,getFields,Get fields,"Returns system and custom issue fields according to the following rules:

 *  Fields that cannot be added to the issue navigator are always returned.
 *  Fields that cannot be placed on an issue screen are always returned.
 *  Fields that depend on global Jira settings are only returned if the setting is enabled. That is, timetracking fields, subtasks, votes, and watches.
 *  Fields that are not associated to any used field configurations or screens are not returned.
 *  For all other fields, this operation only returns the fields that the user has permission to view (that is, the field is used in at least one project that the user has *Browse Projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for.)

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** None."
r1619,meta-whatsapp,POST,/{Version}/{Phone-Number-ID}/conversational_automation,configureConversationalAutomation,Configure Conversational Automation,"Configure conversational automation settings for a WhatsApp Business Account phone number,
including welcome messages, conversation prompts (ice breakers), and bot commands.


**Use Cases:**
- Set up automated welcome messages for new customer conversations
- Configure conversation prompts to guide customer interactions
- Define bot commands for common customer service scenarios
- Update existing automation settings
- Enable or disable specific automation features


**Rate Limiting:**
Standard Graph API rate limits apply. Use appropriate retry logic with exponential backoff.


**Validation:**
- Command names must be unique within the same phone number
- Prompts and command descriptions must comply with WhatsApp Business policies
- Maximum limits are enforced for prompts and commands"
r0665,openai,POST,/images/generations,createImage,Create image,Creates an image given a prompt. [Learn more](https://developers.openai.com/api/docs/guides/images-vision).
r0679,openai,GET,/organization/admin_api_keys/{key_id},admin-api-keys-get,Retrieve admin API key,Retrieve a single organization API key
r1734,spotify,GET,/recommendations,get-recommendations,Get Recommendations,"Recommendations are generated based on the available information for a given seed entity and matched against similar artists and tracks. If there is sufficient information about the provided seeds, a list of tracks will be returned together with pool size details.

For artists and tracks that are very new or obscure there might not be enough data to generate a list of tracks."
r3384,asana,POST,/exports/resource,createResourceExport,Initiate a resource export,"Initiates a bulk export of resources for a workspace. The export will be processed asynchronously. Once the export has been requested, its progress can be monitored using the [jobs](/reference/getjob) endpoint.

## Supported resource types
This endpoint currently supports exporting tasks, teams and messages within a workspace. Resources can be requested to be part of the export by providing the `export_request_parameters` parameter. The following resource types are supported:

### Tasks:
Tasks are formatted for exports with some differences from their documented [schema](/reference/tasks):
  - `attachments` are included by default and returns an array of associated attachments.
  - Attachment objects do not include `download_url` or `view_url`. The `attachments` [endpoint](/reference/attachment) should be queried for up-to-date URLs.
  - `stories` are included by default and returns an array of comments and other changes made to a task

### Teams:
Teams are formatted for exports with these differences from their documented [schema](/reference/teams):
  - `members` are included by default and returns an array of Users that are members of the team
  - Filtering is not supported for teams.

### Messages:
The returned schema encompasses both default messages and status updates and is similar to the status update schema.
The available fields for messages are:
  - `gid` - The globally unique identifier for the message.
  - `resource_type` - The type of resource, which is always ""message"".
  - `resource_subtype` - Optional. The subtype of the message, which can be ""default"" or ""status_update"".
  - `status_type` - The type associated with the status update. This can be one of: “on_track”, “at_risk”, “off_track”, “on_hold”, “complete”, “achieved”, “partial”, “missed”, “dropped”
  - `created_by` - The user who created the message.
  - `created_at` - The time at which this resource was created and sent available to other users.
  - `modified_at` - The time at which this resource was last modified.
  - `title` - The title of the message.
  - `text` - The text content of the message.
  - `html_notes` - The text content of the message with formatting as HTML. Not included by default. Can be included by using “fields” in the initial request.
  - `num_likes` - The number of users who have liked this message.
  - `likes` - An array of users who have liked this message.
  - `stories` - Optional. Array of stories applied to the message.
  - `attachments` - Optional. Array of attachments added to the message.
  - `followers` - Optional. Array of users currently following the message. Users that were sent the message are treated as followers.
  - `parents` - Array of objects the message was sent to. Can be a Project, Portfolio, Team or Goal. Limited to a single object for status updates.


## Export file
The final export file will be in JSON Lines format and compressed in a gzip container.

Objects are formatted according to their corresponding API schema, or limited to the fields
included in the `fields` parameter. Exports currently include undeleted objects.

An object in the export will be up to date anywhere between the exports `created_at` and `completed_at`. There is no guaranteed ordering of objects in the export.

Access to the export file expires 30 days after its completion.

## Exporting specific fields
By default, each object in an export includes a predefined set of fields based on its schema. If a more limited set of fields
or fields not included by default are required, the Export API allows for specifying which fields to include in the requested export.

Fields can be specified using the `fields` parameter. The fields parameter conforms to the fields
optional parameter available for all Asana endpoints which is documented [here](https://developers.asana.com/docs/inputoutput-options).

Utilizing the `fields` parameter is recommended if the full object is not required, especially when a large number of objects are being exported, to reduce the overall export time.

## Filtering resources
A disjunction of two or more filters can be achieved by providing multiple `export_request_parameters` for the same resource, each with different filters.
However, this approach may result in duplicate resources being returned.

## Rate Limits
A workspace is currently limited to *one* in progress export request at a given time. The request will return with a 403 Forbidden status code if the limit is exceeded."
r1203,square,GET,/v2/payouts/{payout_id}/payout-entries,ListPayoutEntries,ListPayoutEntries,"Retrieves a list of all payout entries for a specific payout.
To call this endpoint, set `PAYOUTS_READ` for the OAuth scope."
r1099,square,POST,/v2/labor/scheduled-shifts/search,SearchScheduledShifts,SearchScheduledShifts,"Returns a paginated list of scheduled shifts, with optional filter and sort settings.
By default, results are sorted by `start_at` in ascending order."
r0219,stripe,POST,/v1/forwarding/requests,PostForwardingRequests,Create a ForwardingRequest,<p>Creates a ForwardingRequest object.</p>
r2171,digitalocean,DELETE,/v2/registry/{registry_name}/repositories/{repository_name}/tags/{repository_tag},registry_delete_repositoryTag,Delete Container Registry Repository Tag,"**Note: This endpoint is deprecated. Please use the `/v2/registries` endpoint instead.**

To delete a container repository tag, send a DELETE request to
`/v2/registry/$REGISTRY_NAME/repositories/$REPOSITORY_NAME/tags/$TAG`.

Note that if your repository name contains `/` characters, it must be
URL-encoded in the request URL. For example, to delete
`registry.digitalocean.com/example/my/repo:mytag`, the path would be
`/v2/registry/example/repositories/my%2Frepo/tags/mytag`.

A successful request will receive a 204 status code with no body in response.
This indicates that the request was processed successfully."
r1964,digitalocean,POST,/v2/floating_ips,floatingIPs_create,Create a New Floating IP,"On creation, a floating IP must be either assigned to a Droplet or reserved to a region.
* To create a new floating IP assigned to a Droplet, send a POST
  request to `/v2/floating_ips` with the `droplet_id` attribute.

* To create a new floating IP reserved to a region, send a POST request to
  `/v2/floating_ips` with the `region` attribute."
r0255,stripe,POST,/v1/invoices/{invoice}/send,PostInvoicesInvoiceSend,Send an invoice for manual payment,"<p>Stripe will automatically send invoices to customers according to your <a href=""https://dashboard.stripe.com/account/billing/automatic"">subscriptions settings</a>. However, if you’d like to manually send an invoice to your customer out of the normal schedule, you can do so. When sending invoices that have already been paid, there will be no reference to the payment in the email.</p>

<p>Requests made in test-mode result in no emails being sent, despite sending an <code>invoice.sent</code> event.</p>"
r2478,jira,GET,/rest/api/2/config/fieldschemes/{id},getFieldAssociationSchemeById,Get field scheme,"Endpoint for fetching a field association scheme by its ID

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r1134,square,GET,/v2/locations/{location_id}/transactions/{transaction_id},RetrieveTransaction,RetrieveTransaction,Retrieves details for a single transaction.
r1296,zoom,GET,/h323/devices,deviceList,List H.323/SIP Devices.,List H.323/SIP Devices on your Zoom account.
r1385,zoom,POST,/users/{userId}/picture,userPicture,Upload a user's picture,Upload a user's profile picture
r2362,digitalocean,GET,/v2/gen-ai/model_evaluation_runs/{eval_run_uuid}/results/download_url,genai_get_model_evaluation_run_results_download_url,Get Download URL for Model Evaluation Run Results,"To get a presigned download URL for model evaluation run results (gzip-compressed JSON), send a GET request to `/v2/genai/model_evaluation_runs/{eval_run_uuid}/results/download_url`."
r4067,canva,PATCH,/v1/assets/{assetId},updateAsset,,"You can update the name and tags of an asset by specifying its `assetId`. Updating the tags
replaces all existing tags of the asset."
r1959,digitalocean,POST,/v2/firewalls/{firewall_id}/tags,firewalls_add_tags,Add Tags to a Firewall,"To assign a tag representing a group of Droplets to a firewall, send a POST
request to `/v2/firewalls/$FIREWALL_ID/tags`. In the body of the request,
there should be a `tags` attribute containing a list of tag names.

No response body will be sent back, but the response code will indicate
success. Specifically, the response code will be a 204, which means that the
action was successful with no returned body data."
r2663,jira,GET,/rest/api/2/issueLink/{linkId},getIssueLink,Get issue link,"Returns an issue link.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:**

 *  *Browse project* [project permission](https://confluence.atlassian.com/x/yodKLg) for all the projects containing the linked issues.
 *  If [issue-level security](https://confluence.atlassian.com/x/J4lKLg) is configured, permission to view both of the issues."
r3623,datadog,GET,/api/v1/dashboard/{dashboard_id},GetDashboard,Get a dashboard,Get a dashboard using the specified ID.
r0058,stripe,GET,/v1/billing/alerts/{id},GetBillingAlertsId,Retrieve a billing alert,<p>Retrieves a billing alert given an ID</p>
r1319,zoom,PATCH,/meetings/{meetingId},meetingUpdate,Update a meeting,Update a meeting's details
r2273,digitalocean,GET,/v2/uptime/checks/{check_id}/state,uptime_get_checkState,Retrieve Check State,"To show information about an existing check's state, send a GET request to `/v2/uptime/checks/$CHECK_ID/state`."
r3128,mailchimp,GET,/conversations/{conversation_id},getConversationsId,Get conversation,"Get details about an individual conversation. Conversations has been deprecated in favor of Inbox and these endpoints don't include Inbox data. Past Conversations are still available via this endpoint, but new campaign replies and other Inbox messages aren’t available using this endpoint."
r1675,spotify,GET,/me/audiobooks/contains,check-users-saved-audiobooks,Check User's Saved Audiobooks,"Check if one or more audiobooks are already saved in the current Spotify user's library.

**Note:** This endpoint is deprecated. Use [Check User's Saved Items](/documentation/web-api/reference/check-library-contains) instead."
r3154,mailchimp,GET,/lists/{list_id}/growth-history/{month},getListsIdGrowthHistoryId,Get growth history by month,Get a summary of a specific list's growth activity for a specific month and year.
r1375,zoom,GET,/users/{userId},user,Retrieve a user,Retrieve a user on your account
r0746,openai,POST,/organization/projects/{project_id}/users/{user_id},modify-project-user,Modify project user,Modifies a user's role in the project.
r2095,digitalocean,GET,/v2/monitoring/metrics/database/mysql/schema_latency,monitoring_get_database_mysql_schema_latency,Get Database MySQL Schema Latency Metrics,"Retrieve table I/O latency (seconds) for a schema. Requires **schema** and **metric** (insert, fetch, update, delete)."
r0761,openai,GET,/organization/usage/completions,usage-completions,Completions,Get completions usage details for the organization.
r0651,openai,POST,/fine_tuning/alpha/graders/run,runGrader,Run grader,Run a grader.
r2954,jira,PUT,/rest/api/2/version/{id},updateVersion,Update version,"Updates a project version.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg) or *Administer Projects* [project permission](https://confluence.atlassian.com/x/yodKLg) for the project that contains the version."
r2911,jira,GET,/rest/api/2/statuses/search,search,Search statuses paginated,"Returns a [paginated](https://developer.atlassian.com/cloud/jira/platform/rest/v3/intro/#pagination) list of statuses that match a search on name or project.

**[Permissions](#permissions) required:**

 *  *Administer projects* [project permission.](https://confluence.atlassian.com/x/yodKLg)
 *  *Administer Jira* [project permission.](https://confluence.atlassian.com/x/yodKLg)"
r3374,asana,PUT,/custom_fields/{custom_field_gid},updateCustomField,Update a custom field,"<b>Required scope: </b><code>custom_fields:write</code>

A specific, existing custom field can be updated by making a PUT request on the URL for that custom field. Only the fields provided in the `data` block will be updated; any unspecified fields will remain unchanged
When using this method, it is best to specify only those fields you wish to change, or else you may overwrite changes made by another user since you last retrieved the custom field.
A custom field’s `type` cannot be updated.
An enum custom field’s `enum_options` cannot be updated with this endpoint. Instead see “Work With Enum Options” for information on how to update `enum_options`.
Locked custom fields can only be updated by the user who locked the field.
Returns the complete updated custom field record."
r3047,mailchimp,GET,/activity-feed/chimp-chatter,getActivityFeedChimpChatter,Get latest chimp chatter,Return the Chimp Chatter for this account ordered by most recent.
r1625,meta-whatsapp,POST,/{Version}/{Flow-ID},updateFlowMetadata,Update Flow Metadata,Update Flow Metadata
r2370,digitalocean,GET,/v2/gen-ai/models/catalog/{id},genai_get_model_catalog_card,Get Model Catalog Card,"Returns detailed information for a specific model in the catalog including capabilities, pricing, and code examples."
r3844,intercom,GET,/office_hours_schedules,listOfficeHoursSchedules,List all office hours schedules,You can fetch a list of all office hours schedules for the workspace.
r0810,openai,GET,/threads/{thread_id}/messages/{message_id},getMessage,Retrieve message,Retrieve a message.
r3966,intercom,POST,/conversations/{conversation_id}/convert,convertConversationToTicket,Convert a conversation to a ticket,You can convert a conversation to a ticket.
r0790,openai,POST,/realtime/calls/{call_id}/accept,accept-realtime-call,Accept call,"Accept an incoming SIP call and configure the realtime session that will
handle it."
r2753,jira,POST,/rest/api/2/permissionscheme,createPermissionScheme,Create permission scheme,"Creates a new permission scheme. You can create a permission scheme with or without defining a set of permission grants.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r2050,digitalocean,GET,/v2/monitoring/metrics/apps/cpu_percentage,monitoring_get_appCPUPercentageMetrics,Get App CPU Percentage Metrics,"To retrieve cpu percentage metrics for a given app, send a GET request to `/v2/monitoring/metrics/apps/cpu_percentage`."
r1744,spotify,PUT,/me/player/seek,seek-to-position-in-currently-playing-track,Seek To Position,Seeks to the given position in the user’s currently playing track. This API only works for users who have Spotify Premium. The order of execution is not guaranteed when you use this API with other Player API endpoints.
r3036,jira,PUT,/rest/atlassian-connect/1/migration/properties/{entityType},MigrationResource.updateEntityPropertiesValue_put,Bulk update entity properties,"Updates the values of multiple entity properties for an object, up to 50 updates per request. This operation is for use by Connect apps during app migration."
r0614,openai,POST,/chat/completions,createChatCompletion,Create chat completion,"**Starting a new project?** We recommend trying [Responses](https://developers.openai.com/api/reference/resources/responses)
to take advantage of the latest OpenAI platform features. Compare
[Chat Completions with Responses](https://developers.openai.com/api/docs/guides/migrate-to-responses?api-mode=responses).

---

Creates a model response for the given chat conversation. Learn more in the
[text generation](https://developers.openai.com/api/docs/guides/text), [vision](https://developers.openai.com/api/docs/guides/images-vision),
and [audio](https://developers.openai.com/api/docs/guides/audio) guides.

Parameter support can differ depending on the model used to generate the
response, particularly for newer reasoning models. Parameters that are only
supported for reasoning models are noted below. For the current state of
unsupported parameters in reasoning models,
[refer to the reasoning guide](https://developers.openai.com/api/docs/guides/reasoning).

Returns a chat completion object, or a streamed sequence of chat completion
chunk objects if the request is streamed."
r1870,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/eviction_policy,databases_update_evictionPolicy,Configure the Eviction Policy for a Caching or Valkey Cluster,"To configure an eviction policy for an existing Caching or Valkey cluster, send a PUT request to `/v2/databases/$DATABASE_ID/eviction_policy` specifying the desired policy."
r2110,digitalocean,GET,/v2/nfs/snapshots,nfs_list_snapshot,List NFS snapshots per region,"To list all NFS snapshots, send a GET request to `/v2/nfs/snapshots?region=${region}&share_id={share_id}`.

A successful request will return all NFS snapshots belonging to the authenticated user in the specified region.

Optionally, you can filter snapshots by a specific NFS share by including the `share_id` query parameter."
r0920,openai,DELETE,/vaults/{vault_id},deleteVault,Delete a vault,Deletes a vault and all its credentials. See [vaults](https://developers.openai.com/api/docs/guides/agents-api/tools/vaults).
r1905,digitalocean,GET,/v2/dedicated-inferences/{dedicated_inference_id}/accelerators/{accelerator_id},dedicatedInferences_get_accelerator,Get a Dedicated Inference Accelerator,"Retrieve a single accelerator by ID for a Dedicated Inference instance. Send a
GET request to `/v2/dedicated-inferences/{dedicated_inference_id}/accelerators/{accelerator_id}`."
r1510,paypal,POST,/v1/notifications/webhooks-events/{event_id}/resend,webhooks-events.resend,Resend event notification,"Resends a webhook event notification, by ID. Any pending notifications are not resent."
