row_id,truth_class,confidence,reason
r2424,r,low,POST generates response not stored
r0954,x,high,POST create booking
r1455,x,high,notify_payer field road 1a
r4140,r,high,GET retrieve component
r1657,r,high,GET several albums
r1190,r,high,GET retrieve attribute
r2081,r,high,GET metric read
r0928,r,high,GET retrieve webhook endpoint
r1509,r,high,GET retrieve event
r1452,x,high,road 1c authorizes payment
r1775,x,high,rule 12 restart triggers job
r3882,w,low,rule 1 own customer csat record
r3599,r,high,GET list keys
r1265,r,high,GET list event types
r3662,x,low,creates new azure integration entry
r2026,w,high,PUT own load balancer
r3509,r,high,GET retrieve template
r1594,r,high,GET retrieve group info
r1896,w,high,PUT own credentials update
r3089,x,high,POST create template folder
r4147,r,high,GET list webhooks
r0971,w,high,PUT own booking update
r0344,w,high,POST updates existing payout metadata
r1443,r,high,GET list transactions
r4102,w,high,PATCH own folder name
r0004,r,high,GET list accounts
r2482,r,high,GET search fields
r1276,x,low,changes sub account association access
r1483,r,low,generates qr image from existing invoice
r1987,w,high,DELETE own image
r1449,r,high,GET show order
r1347,r,high,GET metrics read
r1886,r,high,GET list schemas
r2202,x,high,POST create scan rule
r1230,r,high,POST search team members
r2279,r,high,GET list agents
r2728,r,high,POST parse validate jql
r3223,r,high,GET landing page content
r1126,r,high,GET retrieve location
r2191,w,high,assign own reserved ipv6 to own droplet
r4012,r,high,GET retrieve segment
r1632,r,high,GET retrieve intent details
r2504,w,high,DELETE own dashboard property
r2727,r,high,POST checks jql match validate
r0213,w,high,own config unsubscribe refresh
r3321,r,high,GET campaign content
r1273,r,high,GET list sub accounts
r0178,w,high,DELETE own customer discount
r4079,r,high,GET list replies
r1380,x,low,removes assistant delegate access
r0378,w,low,finalize quote no explicit send text
r3897,w,high,PUT own internal article
r3657,r,high,GET list services
r2446,r,high,GET list roles
r0441,r,high,GET search subscriptions
r3529,w,high,edits own task dependents
r1898,w,high,DELETE own opensearch index
r0871,w,high,DELETE own skill
r0912,r,high,GET stream events
r1331,x,high,POST create poll
r2865,x,high,POST create project role
r0739,x,high,POST create spend alert
r3161,x,high,POST create interest
r4157,r,high,GET list payments
r0268,x,high,POST create issuing card
r3163,w,high,DELETE own interest
r1019,r,high,GET list segments
r2094,r,high,GET metric read
r1309,w,high,PATCH own im group
r1938,r,high,GET list neighbors
r2234,w,high,PUT own database tags
r3842,w,high,PUT own schedule
r2594,w,high,rule 4 delete group no access text
r2387,r,high,GET list library
r3479,w,high,rule 4 update role definition
r1962,w,high,DELETE own firewall rules
r1808,r,high,GET list endpoints
r1949,w,high,DELETE own autoscale pool cascade
r3256,w,high,rule 1 delete own store cascade
r0085,r,high,GET list configurations
r2514,r,high,POST evaluate expression
r2189,r,high,GET retrieve ipv6
r2269,x,high,POST create uptime check
r3553,w,high,PUT own tracking category
r2956,w,high,PUT merges own project versions
r3456,r,high,GET list projects for task
r2121,r,high,GET retrieve attachment
r0680,w,high,DELETE own admin api key
r3423,r,high,GET list portfolio items
r2158,r,high,GET list manifests
r1290,r,high,GET retrieve group
r1234,w,high,rule 1 own employee wage setting
r4044,w,high,POST changes existing ticket type
