row_id,provider,method,path,operationId,summary,description
r1706,spotify,PUT,/me/episodes,save-episodes-user,Save Episodes for Current User,"Save one or more episodes to the current user's library.

**Note:** This endpoint is deprecated. Use [Save Items to Library](/documentation/web-api/reference/save-library-items) instead."
r3383,asana,POST,/exports/graph,createGraphExport,Initiate a graph export,"Initiates a graph export job for a given parent object
(goal, team, portfolio, or project). The export will be processed asynchronously.
Once initiated, use the [jobs](/reference/getjob) endpoint to monitor progress.

**Export Caching:** When exporting more than 1,000 tasks, the results are cached for 4 hours. Any new export requests made within this 4-hour window will return the same cached results rather than generating a fresh export."
r1233,square,GET,/v2/team-members/{team_member_id}/wage-setting,RetrieveWageSetting,RetrieveWageSetting,"Retrieves a `WageSetting` object for a team member specified
by `TeamMember.id`. For more information, see
[Troubleshooting the Team API](https://developer.squareup.com/docs/team/troubleshooting#retrievewagesetting).

Square recommends using [RetrieveTeamMember](api-endpoint:Team-RetrieveTeamMember) or [SearchTeamMembers](api-endpoint:Team-SearchTeamMembers)
to get this information directly from the `TeamMember.wage_setting` field."
r1862,digitalocean,GET,/v2/databases/{database_cluster_uuid}/dbs/{database_name},databases_get,Retrieve an Existing Database,"To show information about an existing database cluster, send a GET request to
`/v2/databases/$DATABASE_ID/dbs/$DB_NAME`.

Note: Database management is not supported for Caching or Valkey clusters.

The response will be a JSON object with a `db` key. This will be set to an object
containing the standard database attributes."
r2397,digitalocean,GET,/v2/gen-ai/scenario_sets/{scenario_set_uuid}/download_url,genai_get_scenario_set_download_url,Retrieve Scenario Set Download URL,"To retrieve a presigned download URL for a scenario set file, send a GET request to `/v2/gen-ai/scenario_sets/{scenario_set_uuid}/download_url`."
r2754,jira,GET,/rest/api/2/permissionscheme/{schemeId},getPermissionScheme,Get permission scheme,"Returns a permission scheme.

**[Permissions](#permissions) required:** Permission to access Jira."
r1754,digitalocean,GET,/v2/account,account_get,Get User Information,"To show information about the current user account, send a GET request to `/v2/account`."
r3594,datadog,GET,/api/v1/api_key,ListAPIKeys,Get all API keys,"Get all API keys available for your account.

**Note**: This endpoint is disabled for the Government sites (US1-FED and US2-FED). Use the [V2 Key Management](https://docs.datadoghq.com/api/latest/key-management/) endpoints instead."
r3486,asana,POST,/projects/{project_gid}/sections,createSectionForProject,Create a section in a project,"Creates a new section in a project.
Returns the full record of the newly created section."
r0047,stripe,POST,/v1/apps/secrets/delete,PostAppsSecretsDelete,Delete a Secret,<p>Deletes a secret from the secret store by name and scope.</p>
r0892,openai,GET,/agents/sessions/{session_id}/subagents/{subagent_id}/turns/{turn_id}/items,listAgentSessionSubagentTurnItems,List subagent turn items,Lists items belonging to one turn of this subagent. See [subagent workflows](https://developers.openai.com/api/docs/guides/agents-api/multi-agent).
r0181,stripe,GET,/v1/customers/{customer}/tax_ids/{id},GetCustomersCustomerTaxIdsId,Retrieve a Customer tax ID,<p>Retrieves the <code>tax_id</code> object with the given identifier.</p>
r2915,jira,GET,/rest/api/2/task/{taskId},getTask,Get task,"Returns the status of a [long-running asynchronous task](#async).

When a task has finished, this operation returns the JSON blob applicable to the task. See the documentation of the operation that created the task for details. Task details are not permanently retained. As of September 2019, details are retained for 14 days although this period may change without notice.

**Deprecation notice:** The required OAuth 2.0 scopes will be updated on June 15, 2024.

 *  `read:jira-work`

**[Permissions](#permissions) required:** either of:

 *  *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg).
 *  Creator of the task."
r2933,jira,GET,/rest/api/2/user/bulk/migration,bulkGetUsersMigration,Get account IDs for users,"Returns the account IDs for the users specified in the `key` or `username` parameters. Note that multiple `key` or `username` parameters can be specified.

**[Permissions](#permissions) required:** Permission to access Jira."
r1900,digitalocean,DELETE,/v2/dedicated-inferences/{dedicated_inference_id},dedicatedInferences_delete,Delete a Dedicated Inference,"Delete an existing Dedicated Inference. Send a DELETE request to
`/v2/dedicated-inferences/{dedicated_inference_id}`. The response 202 Accepted
indicates the request was accepted for processing."
r3159,mailchimp,PATCH,/lists/{list_id}/interest-categories/{interest_category_id},patchListsIdInterestCategoriesId,Update interest category,Update a specific interest category.
r2548,jira,GET,/rest/api/2/field/{fieldKey}/option/suggestions/search,getVisibleIssueFieldOptions,Get visible issue field options,"Returns a [paginated](#pagination) list of options for a select list issue field that can be viewed by the user.

Note that this operation **only works for issue field select list options added by Connect apps**, it cannot be used with issue field select list options created in Jira or using operations from the [Issue custom field options](#api-group-Issue-custom-field-options) resource.

**[Permissions](#permissions) required:** Permission to access Jira."
r1682,spotify,GET,/playlists/{playlist_id},get-playlist,Get Playlist,Get a playlist owned by a Spotify user.
r1840,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/resize,databases_update_clusterSize,Resize a Database Cluster,"To resize a database cluster, send a PUT request to `/v2/databases/$DATABASE_ID/resize`. The body of the request must specify both the size and num_nodes attributes.
A successful request will receive a 202 Accepted status code with no body in response. Querying the database cluster will show that its status attribute will now be set to resizing. This will transition back to online when the resize operation has completed."
r0806,openai,POST,/threads/{thread_id},modifyThread,Modify thread,Modifies a thread.
r3468,asana,POST,/projects/{project_gid}/removeFollowers,removeFollowersForProject,Remove followers from a project,"Removes the specified list of users from following the project, this will not affect project membership status.
Returns the updated project record."
r1192,square,DELETE,/v2/orders/{order_id}/custom-attributes/{custom_attribute_key},DeleteOrderCustomAttribute,DeleteOrderCustomAttribute,"Deletes a [custom attribute](entity:CustomAttribute) associated with a customer profile.

To delete a custom attribute owned by another application, the `visibility` setting must be
`VISIBILITY_READ_WRITE_VALUES`. Note that seller-defined custom attributes
(also known as custom fields) are always set to `VISIBILITY_READ_WRITE_VALUES`."
r1879,digitalocean,PUT,/v2/databases/{database_cluster_uuid}/topics/{topic_name},databases_update_kafka_topic,Update Topic for a Kafka Cluster,"To update a topic attached to a Kafka cluster, send a PUT request to
`/v2/databases/$DATABASE_ID/topics/$TOPIC_NAME`.

The result will be a JSON object with a `topic` key."
r0057,stripe,POST,/v1/billing/alerts,PostBillingAlerts,Create a billing alert,<p>Creates a billing alert</p>
r0957,square,GET,/v2/bookings/business-booking-profile,RetrieveBusinessBookingProfile,RetrieveBusinessBookingProfile,Retrieves a seller's booking profile.
r0933,openai,GET,/webhook_event_types,ListWebhookEventTypes,List Webhook Event Types,Returns webhook event types visible to the authenticated project.
r1151,square,DELETE,/v2/loyalty/rewards/{reward_id},DeleteLoyaltyReward,DeleteLoyaltyReward,"Deletes a loyalty reward by doing the following:

- Returns the loyalty points back to the loyalty account.
- If an order ID was specified when the reward was created
(see [CreateLoyaltyReward](api-endpoint:Loyalty-CreateLoyaltyReward)),
it updates the order by removing the reward and related
discounts.

You cannot delete a reward that has reached the terminal state (REDEEMED)."
r1717,spotify,PUT,/playlists/{playlist_id}/followers,follow-playlist,Follow Playlist,"Add the current user as a follower of a playlist.

**Note:** This endpoint is deprecated. Use [Save Items to Library](/documentation/web-api/reference/save-library-items) instead."
r3360,asana,POST,/attachments,createAttachmentForObject,Upload an attachment,"<b>Required scope: </b><code>attachments:write</code>

Upload an attachment.

This method uploads an attachment on an object and returns the compact
record for the created attachment object. This is possible by either:

- Providing the URL of the external resource being attached, or
- Downloading the file content first and then uploading it as any other attachment. Note that it is not possible to attach
files from third party services such as Dropbox, Box, Vimeo & Google Drive via the API

The 100MB size limit on attachments in Asana is enforced on this endpoint.

This endpoint expects a multipart/form-data encoded request containing the full contents of the file to be uploaded.

Requests made should follow the HTTP/1.1 specification that line
terminators are of the form `CRLF` or `\r\n` outlined
[here](http://www.w3.org/Protocols/HTTP/1.1/draft-ietf-http-v11-spec-01#Basic-Rules) in order for the server to reliably and properly handle the request.

For file names that contain non-ASCII characters, the file name should be URL-encoded. For example, a file named `résumé.pdf` should be encoded as
`r%C3%A9sum%C3%A9.pdf` and the `filename` parameter in the `Content-Disposition` header should be set to the encoded file name.

Below is an example of a cURL request with the `Content-Disposition` header:

```
export ASANA_PAT=""<YOUR_ASANA_PERSONAL_ACCESS_TOKEN>""
export PARENT_ID=""<PARENT_GID>""
export ENCODED_NAME=""r%C3%A9sum%C3%A9.pdf""
curl --location 'https://app.asana.com/api/1.0/attachments' \
  --header 'Content-Type: multipart/form-data' \
  --header 'Accept: application/json' \
  --header ""Authorization: Bearer $ASANA_PAT"" \
  --form ""parent=$PARENT_ID"" \
  --form ""file=@/Users/exampleUser/Downloads/résumé.pdf;headers=\""Content-Disposition: form-data; name=""file""; filename=""$ENCODED_NAME.pdf""; filename*=UTF-8''$ENCODED_NAME.pdf\""""
```"
r0507,stripe,POST,/v1/test_helpers/issuing/cards/{card}/shipping/deliver,PostTestHelpersIssuingCardsCardShippingDeliver,Deliver a testmode card,<p>Updates the shipping status of the specified Issuing <code>Card</code> object to <code>delivered</code>.</p>
r0112,stripe,GET,/v1/climate/orders/{order},GetClimateOrdersOrder,Retrieve an order,<p>Retrieves the details of a Climate order object with the given ID.</p>
r2546,jira,POST,/rest/api/2/field/{fieldKey}/option,createIssueFieldOption,Create issue field option,"Creates an option for a select list issue field.

Note that this operation **only works for issue field select list options added by Connect apps**, it cannot be used with issue field select list options created in Jira or using operations from the [Issue custom field options](#api-group-Issue-custom-field-options) resource.

Each field can have a maximum of 10000 options, and each option can have a maximum of 10000 scopes.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg). Jira permissions are not required for the app providing the field."
r2719,jira,POST,/rest/api/2/issuetypescreenscheme/{issueTypeScreenSchemeId}/mapping/remove,removeMappingsFromIssueTypeScreenScheme,Remove mappings from issue type screen scheme,"Removes issue type to screen scheme mappings from an issue type screen scheme.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r1094,square,DELETE,/v2/labor/break-types/{id},DeleteBreakType,DeleteBreakType,"Deletes an existing `BreakType`.

A `BreakType` can be deleted even if it is referenced from a `Shift`."
r0632,openai,DELETE,/conversations/{conversation_id}/items/{item_id},deleteConversationItem,Delete an item,Delete an item from a conversation with the given IDs.
r3907,intercom,PUT,/companies/{company_id},UpdateCompany,Update a company,"You can update a single company using the Intercom provisioned `id`.

{% admonition type=""warning"" name=""Using `company_id`"" %}
  When updating a company it is not possible to update `company_id`. This can only be set once upon creation of the company.
{% /admonition %}"
r2677,jira,PUT,/rest/api/2/issuesecurityschemes/project,associateSchemesToProjects,Associate security scheme to project,"Associates an issue security scheme with a project and remaps security levels of issues to the new levels, if provided.

This operation is [asynchronous](#async). Follow the `location` link in the response to determine the status of the task and use [Get task](#api-rest-api-2-task-taskId-get) to obtain subsequent updates.

**[Permissions](#permissions) required:** *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg)."
r2320,digitalocean,GET,/v2/gen-ai/evaluation_datasets/{dataset_uuid}/download_url,genai_get_evaluation_dataset_download_url,Get Download URL for Evaluation Dataset,"To get a presigned download URL for an evaluation dataset, send a GET request to `/v2/genai/evaluation_datasets/{dataset_uuid}/download_url`."
r4001,intercom,GET,/messages/status,getWhatsAppMessageStatus,Get statuses of all messages sent based on the specified ruleset_id,"Retrieves statuses of messages sent from the Outbound module. Currently, this API only supports WhatsApp messages.


This endpoint returns paginated status events for WhatsApp messages sent via the Outbound module, providing
information about delivery state and related message details."
r1310,zoom,GET,/im/groups/{groupId}/members,imGroupMembers,List an IM Group's members,List an IM Group's members under your account
r1794,digitalocean,GET,/v2/apps/{app_id}/events/{event_id}/logs,apps_get_event_logs,Retrieve Event Logs,Retrieve the logs of an autoscaling event for an app.
r3880,intercom,POST,/fin/start,startFinConversation,Start a conversation with Fin,"Initialize Fin by passing it the user's message along with conversation history and user details.

These additional pieces of context will be used by Fin to provide a better and more contextual answer to the user.

{% admonition type=""warning"" %}
Please reach out to your accounts team to discuss access.
{% /admonition %}

Once Fin is initialized, it progresses through a series of statuses such as *thinking*, *replying*, *awaiting_user_reply*, or *resolved* before ending with a status of *complete*.

During this workflow, the client should allow Fin to continue uninterrupted until a final *complete* status is returned via webhook, at which point control of the conversation passes back to the client."
r2018,digitalocean,POST,/v2/kubernetes/registry,kubernetes_add_registry,Add Container Registry to Kubernetes Clusters,"To integrate the container registry with Kubernetes clusters, send a POST request to `/v2/kubernetes/registry`."
r4016,intercom,GET,/calls/{call_id},showCall,Get a call,Retrieve a single call by id.
r3442,asana,DELETE,/project_statuses/{project_status_gid},deleteProjectStatus,Delete a project status,"*Deprecated: new integrations should prefer the `/status_updates/{status_gid}` route.*

Deletes a specific, existing project status update.

Returns an empty data record."
r0103,stripe,POST,/v1/charges/{charge}/refunds/{refund},PostChargesChargeRefundsRefund,,<p>Update a specified refund.</p>
r2206,digitalocean,POST,/v2/security/settings/suppressions,security_create_suppression,Create Suppression,"To suppress scan findings, send a POST request to `/v2/security/settings/suppressions`."
r4008,intercom,GET,/news/newsfeeds,listNewsfeeds,List all newsfeeds,You can fetch a list of all newsfeeds
r3846,intercom,GET,/admins/{admin_id},retrieveAdmin,Retrieve an admin,You can retrieve the details of a single admin.
r2022,digitalocean,GET,/v2/kubernetes/clusters/{cluster_id}/status_messages,kubernetes_get_status_messages,Fetch Status Messages for a Kubernetes Cluster,"To retrieve status messages for a Kubernetes cluster, send a GET request to
`/v2/kubernetes/clusters/$K8S_CLUSTER_ID/status_messages`. Status messages inform users of any issues that come up during the cluster lifecycle."
r0384,stripe,GET,/v1/radar/value_list_items,GetRadarValueListItems,List all value list items,"<p>Returns a list of <code>ValueListItem</code> objects. The objects are sorted in descending order by creation date, with the most recently created object appearing first.</p>"
r3102,mailchimp,PATCH,/campaigns/{campaign_id},patchCampaignsId,Update campaign settings,Update some or all of the settings for a specific campaign.
r3038,jira,GET,/rest/atlassian-connect/1/migration/{connectKey}/{jiraIssueFieldsKey}/task,ConnectToForgeMigrationFetchTaskResource.fetchMigrationTask_get,Get Connect issue field migration task,"Returns the details of a Connect issue field's migration to Forge.

When migrating a Connect app to Forge, [Issue Field](https://developer.atlassian.com/cloud/jira/software/modules/issue-field/) modules
must be converted to [Custom field](https://developer.atlassian.com/platform/forge/manifest-reference/modules/jira-custom-field/). When the
Forge version of the app is installed, Forge creates a
[background task](https://developer.atlassian.com/cloud/jira/platform/rest/v3/api-group-tasks/#api-group-tasks) to track the
migration of field data across. This endpoint returns the status and other details of that background task.

For more details, see
[Jira modules > Jira Custom Fields](https://developer.atlassian.com/platform/adopting-forge-from-connect/migrate-jira-custom-fields/).

**[Permissions](#permissions) required:** Only Connect and Forge apps can make this request."
r3236,mailchimp,GET,/reports/{campaign_id}/eepurl,getReportsIdEepurl,List EepURL activity,"Get a summary of social activity for the campaign, tracked by EepURL."
r3181,mailchimp,GET,/lists/{list_id}/members/{subscriber_hash}/activity,getListsIdMembersIdActivity,View recent activity 50,"Get the last 50 events of a member's activity on a specific list, including opens, clicks, and unsubscribes."
r0903,openai,GET,/agents/sessions,listAgentSessions,List agent sessions,Lists managed agent sessions using ID-based pagination and the requested sort order. See [managing sessions](https://developers.openai.com/api/docs/guides/agents-api/sessions/manage).
r1431,paypal,PATCH,/v1/billing/plans/{id},plans.patch,Update plan,"Updates a plan with the `CREATED` or `ACTIVE` status. For an `INACTIVE` plan, you can make only status updates.<br/>You can patch these attributes and objects:<table><thead><tr><th>Attribute or object</th><th>Operations</th></tr></thead><tbody><tr><td><code>description</code></td><td>replace</td></tr><tr><td><code>payment_preferences.auto_bill_outstanding</code></td><td>replace</td></tr><tr><td><code>taxes.percentage</code></td><td>replace</td></tr><tr><td><code>payment_preferences.payment_failure_threshold</code></td><td>replace</td></tr><tr><td><code>payment_preferences.setup_fee</code></td><td>replace</td></tr><tr><td><code>payment_preferences.setup_fee_failure_action</code></td><td>replace</td></tr><tr><td><code>name</code></td><td>replace</td></tr></tbody></table>"
r0373,stripe,GET,/v1/quotes/{quote},GetQuotesQuote,Retrieve a quote,<p>Retrieves the quote with the given ID.</p>
r4088,canva,GET,/v1/designs/{designId}/pages,getDesignPages,,"<Warning>

This API is currently provided as a preview. Be aware of the following:

- There might be unannounced breaking changes.
- Any breaking changes to preview APIs won't produce a new [API version](https://www.canva.dev/docs/connect/versions/).
- Public integrations that use preview APIs will not pass the review process, and can't be made available to all Canva users.

</Warning>

Lists metadata for pages in a design, such as page-specific thumbnails.

For the specified design, you can provide `offset` and `limit` values to specify the range of pages to return.

NOTE: Some design types don't have pages (for example, Canva docs)."
r1420,zoom,PUT,/webinars/{webinarId}/polls/{pollId},webinarPollUpdate,Update a webinar's poll,Update a webinar's poll
r3366,asana,PUT,/budgets/{budget_gid},updateBudget,Update a budget,"An existing budget can be updated by making a PUT request on the URL for
that budget. Only the fields provided in the `data` block will be updated;
any unspecified fields will remain unchanged."
r1916,digitalocean,GET,/v2/domains/{domain_name}/records,domains_list_records,List All Domain Records,"To get a listing of all records configured for a domain, send a GET request to `/v2/domains/$DOMAIN_NAME/records`.
The list of records returned can be filtered by using the `name` and `type` query parameters. For example, to only include A records for a domain, send a GET request to `/v2/domains/$DOMAIN_NAME/records?type=A`. `name` must be a fully qualified record name. For example, to only include records matching `sub.example.com`, send a GET request to `/v2/domains/$DOMAIN_NAME/records?name=sub.example.com`. Both name and type may be used together."
r1326,zoom,PATCH,/meetings/{meetingId}/livestream/status,meetingLiveStreamStatusUpdate,Update a meeting live stream status,Update a meeting's live stream status
r0981,square,GET,/v2/cash-drawers/shifts,ListCashDrawerShifts,ListCashDrawerShifts,"Provides the details for all of the cash drawer shifts for a location
in a date range."
r1793,digitalocean,POST,/v2/apps/{app_id}/events/{event_id}/cancel,apps_cancel_event,Cancel an Event,Cancel an in-progress autoscaling event.
r0616,openai,POST,/chat/completions/{completion_id},updateChatCompletion,Update chat completion,"Modify a stored chat completion. Only Chat Completions that have been
created with the `store` parameter set to `true` can be modified. Currently,
the only supported modification is to update the `metadata` field."
r2505,jira,GET,/rest/api/2/dashboard/{id},getDashboard,Get dashboard,"Returns a dashboard.

This operation can be accessed anonymously.

**[Permissions](#permissions) required:** None.

However, to get a dashboard, the dashboard must be shared with the user or the user must own it. Note, users with the *Administer Jira* [global permission](https://confluence.atlassian.com/x/x4dKLg) are considered owners of the System dashboard. The System dashboard is considered to be shared with all other users."
r3310,mailchimp,DELETE,/ecommerce/stores/{store_id}/products/{product_id}/images/{image_id},deleteEcommerceStoresIdProductsIdImagesId,Delete product image,Delete a product image.
r1062,square,POST,/v2/inventory/adjustment-reasons/create,CreateInventoryAdjustmentReason,CreateInventoryAdjustmentReason,Creates a custom inventory adjustment reason.
r1035,square,GET,/v2/devices/codes/{id},GetDeviceCode,GetDeviceCode,Retrieves DeviceCode with the associated ID.
r2853,jira,GET,/rest/api/2/projectvalidate/validProjectName,getValidProjectName,Get valid project name,"Checks that a project name isn't in use. If the name isn't in use, the passed string is returned. If the name is in use, this operation attempts to generate a valid project name based on the one supplied, usually by adding a sequence number. If a valid project name cannot be generated, a 404 response is returned.

**[Permissions](#permissions) required:** None."
r0608,openai,POST,/audio/voices,createVoice,Create voice,Creates a custom voice.
r1711,spotify,DELETE,/me/shows,remove-shows-user,Remove User's Saved Shows,"Delete one or more shows from current Spotify user's library.

**Note:** This endpoint is deprecated. Use [Remove Items from Library](/documentation/web-api/reference/remove-library-items) instead."
r3377,asana,POST,/custom_fields/{custom_field_gid}/enum_options,createEnumOptionForCustomField,Create an enum option,"<b>Required scope: </b><code>custom_fields:write</code>

Creates an enum option and adds it to this custom field’s list of enum options. A custom field can have at most 500 enum options (including disabled options). By default new enum options are inserted at the end of a custom field’s list.
Locked custom fields can only have enum options added by the user who locked the field.
Returns the full record of the newly created enum option."
r1147,square,POST,/v2/loyalty/programs/{program_id}/promotions/{promotion_id}/cancel,CancelLoyaltyPromotion,CancelLoyaltyPromotion,"Cancels a loyalty promotion. Use this endpoint to cancel an `ACTIVE` promotion earlier than the
end date, cancel an `ACTIVE` promotion when an end date is not specified, or cancel a `SCHEDULED` promotion.
Because updating a promotion is not supported, you can also use this endpoint to cancel a promotion before
you create a new one.

This endpoint sets the loyalty promotion to the `CANCELED` state"
r3234,mailchimp,GET,/reports/{campaign_id}/open-details/{subscriber_hash},getReportsIdOpenDetailsIdMembersId,Get opened campaign subscriber,Get information about a specific subscriber who opened a campaign.
