row_id,truth_class,confidence,reason
206,x,high,road 1a forwards payment details to third party
429,w,high,unarchives existing own channel
477,w,high,sets purpose on existing own conversation
46,r,high,post that only checks identifier match
292,x,low,operationId create toggle no description
61,x,high,road 2 triggers provisioning process
270,x,low,road 2 creates follow webhook relationship no description
227,x,high,road 2 creates new allowed domain entry
245,x,high,road 1e assigns task to another user
148,w,low,own recording state change no explicit other party
500,x,high,road 2 creates new user group
326,x,high,road 2 creates stripe config
287,x,high,road 2 creates new team
443,x,high,rule 4 associates access bundle with workspaces
14,r,low,calculation returned via own callback
405,x,high,road 2 creates upload destination
214,x,low,road 2 advances payment state machine
120,x,high,road 2 creates subscription
197,x,high,road 2 creates new token
342,x,high,road 2 creates new stackscript
404,x,high,road 2 creates government invoice request
380,r,high,post that only returns fulfillment preview
147,x,high,road 2 creates call recording of live call road 1d
393,w,low,edits own shipment status no stated notify
248,r,high,post that only returns aggregated metrics
465,w,high,configures existing own message unfurl
440,w,high,rule 5 admin sets workspace icon
77,r,high,post that only retrieves data volume
204,r,high,post that only lists donation campaigns
4,r,low,generates answer returned not stored
442,x,high,rule 4 adds channels to access bearing group
295,x,high,road 2 creates new routing rule
386,w,low,confirms own inbound plan option no notify stated
337,x,high,road 2 creates new interface
187,x,high,road 2 creates credential list mapping
34,x,high,road 2 installs new esim profile on device
207,x,high,road 2 creates new order
289,x,high,road 2 creates new deletion job
87,r,high,post that only retrieves device identifier
9,r,high,post that only assesses feasibility
329,x,low,road 1b creates token acting in child account
201,x,low,road 2 creates apple pay session
509,w,high,sets own presence status
444,x,high,rule 4 removes channels from access bearing group
296,x,high,rule 8 promotes staging version to production public
104,x,high,road 2 creates qos session
136,r,high,post that only verifies age threshold
314,r,high,post that only queries artifact info
155,x,high,road 2 creates message subscription
141,w,high,edits existing own address
72,r,high,get-like retrieve of own reachability status
158,x,high,road 2 creates participant road 1d live call
325,x,high,road 2 creates oauth client
118,x,high,road 2 creates subscription
178,w,high,updates existing own queue
218,x,high,road 1c refunds captured payment
169,x,high,road 2 creates new key
390,x,high,road 1a sends buyer a message
355,x,high,road 2 creates new chat group
224,r,high,sends ai request returns answer not stored
205,x,high,road 1c makes a donation to third party
143,w,high,updates existing own application
198,x,high,road 2 creates new usage trigger
487,w,high,updates existing own remote file
42,x,high,road 2 registers new tool
26,r,high,post that only verifies tenure
171,x,high,road 1a sends a message
168,w,high,updates existing own phone number
388,w,low,confirms or reschedules own appointment no notify stated
106,x,high,road 2 creates voice video session
17,x,high,road 1d creates call session with callee
359,x,high,road 2 creates media metadata
297,w,high,marks own cached image deleted no third party
445,x,high,road 1b adds user to workspace
230,x,high,road 2 uploads new file version
81,r,low,post that only retrieves validity status
455,x,high,road 1d ends live call with other party
60,r,high,post that only queries profile result
21,r,high,post that only checks device swap date
